 time                   v(gate)                v(gfet,source)         i(vfet)                i(Lload)               v(dfet,source)         i(vig)                 v(fault_n)             v(tripped)            
 9.527999999999991e-08  2.093444886265013e-09  2.139739544565304e-09  3.237532464339665e-10  3.237425744151423e-10  4.999999999586970e+00 -5.739361134786403e-12  3.299999743125415e+00  4.583660655333730e-08 
 9.627999999999991e-08  2.093437533731195e-09  2.139729531562923e-09  3.237116130705431e-10  3.237156584456891e-10  4.999999999586893e+00 -5.739100275743703e-12  3.299999743125415e+00  4.583660662923544e-08 
 9.727999999999990e-08  2.093431290620555e-09  2.139720997524496e-09  3.236881873647235e-10  3.236897971881092e-10  4.999999999586822e+00 -5.738881429535186e-12  3.299999743125415e+00  4.583660676909351e-08 
 9.827999999999990e-08  2.093425068605529e-09  2.139712514610035e-09  3.236693135733049e-10  3.236649628868271e-10  4.999999999586751e+00 -5.738662312276127e-12  3.299999743125415e+00  4.583660643754909e-08 
 9.927999999999989e-08  2.093419581434508e-09  2.139705079831768e-09  3.236500512038276e-10  3.236411139084794e-10  4.999999999586685e+00 -5.738478648428108e-12  3.299999743125415e+00  4.583660663422011e-08 
 1.002799999999999e-07  2.093413096010887e-09  2.139696216874940e-09  3.236163004238790e-10  3.236182224974904e-10  4.999999999586619e+00 -5.738242346564615e-12  3.299999743125415e+00  4.583660640784048e-08 
 1.012799999999999e-07  2.093409024482222e-09  2.139690660181036e-09  3.235983148108801e-10  3.235962262038150e-10  4.999999999586560e+00 -5.738111537572504e-12  3.299999743125416e+00  4.583660641044076e-08 
 1.022799999999999e-07  2.093404374511710e-09  2.139684071088870e-09  3.235863244022141e-10  3.235750972718776e-10  4.999999999586501e+00 -5.737942564663923e-12  3.299999743125416e+00  4.583660640198300e-08 
 1.032799999999999e-07  2.093398021797662e-09  2.139675463259036e-09  3.235550716240709e-10  3.235548287627843e-10  4.999999999586440e+00 -5.737719056386065e-12  3.299999743125416e+00  4.583660693519769e-08 
 1.042799999999999e-07  2.092178432031075e-09  2.138172496659115e-09  3.238696533180985e-10  3.235621284791712e-10  4.999999999582486e+00 -5.694757436881109e-12  3.299999743125415e+00  4.583660573649853e-08 
