 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.682799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259917528977850e-10  9.579506578025688e-11  7.061106920144128e-10  1.573562919398720e-09 
 1.692799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259914716265976e-10  9.579500670520850e-11  7.061100851071805e-10  1.573562978473768e-09 
 1.702799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259914655867648e-10  9.579501072662939e-11  7.061100911470133e-10  1.573562974452347e-09 
 1.712799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259915310417055e-10  9.579507357904994e-11  7.061100256920726e-10  1.573562911599926e-09 
 1.722799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259917401048728e-10  9.579511402180389e-11  7.061107048073250e-10  1.573564647514012e-09 
 1.732799999999996e-07  1.199999999233949e+00  3.299999999165322e+00  8.259919539083672e-10  9.579496682781727e-11  7.061104910038306e-10  1.573561241994320e-09 
 1.742799999999996e-07  1.199999999233949e+00  3.299999999165322e+00  8.259916732866305e-10  9.579507265746280e-11  7.061107716255673e-10  1.573562912521514e-09 
 1.752799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259918394194494e-10  9.579503221569539e-11  7.061106054927485e-10  1.573562952963281e-09 
 1.762799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259916386222026e-10  9.579516008673160e-11  7.061108062899952e-10  1.573562825092245e-09 
 1.772799999999996e-07  1.199999999233949e+00  3.299999999165321e+00  8.259918155348534e-10  9.579511082201879e-11  7.061106293773444e-10  1.573562874356958e-09 
 1.782799999999996e-07  1.199999999233949e+00  3.299999999165322e+00  8.259915273872727e-10  9.579500488280306e-11  7.061100293465054e-10  1.573561203939334e-09 
 1.792799999999996e-07  1.199999999233949e+00  3.299999999165322e+00  8.259915238847280e-10  9.579509623798996e-11  7.061100328490501e-10  1.573562888940986e-09 
 1.802799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259916264816765e-10  9.579496736059171e-11  7.061108184305213e-10  1.573559465104706e-09 
 1.812799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259916925862061e-10  9.579506581229593e-11  7.061107523259917e-10  1.573562919366680e-09 
 1.822799999999995e-07  1.199999999233949e+00  3.299999999165323e+00  8.259918641362029e-10  9.579490523142146e-11  7.061105807759949e-10  1.573559527233876e-09 
 1.832799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259915911320413e-10  9.579511836038828e-11  7.061108537801565e-10  1.573562866818588e-09 
 1.842799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259917944995011e-10  9.579494169449370e-11  7.061106504126967e-10  1.573561267127643e-09 
 1.852799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259914688363671e-10  9.579495605698318e-11  7.061100878974110e-10  1.573561252765154e-09 
 1.862799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259915304177553e-10  9.579509569791260e-11  7.061100263160228e-10  1.573562889481064e-09 
 1.872799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259915703176215e-10  9.579495864546678e-11  7.061099864161567e-10  1.573561250176670e-09 
 1.882799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259917370396175e-10  9.579496063870837e-11  7.061107078725803e-10  1.573561248183429e-09 
 1.892799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259918415874221e-10  9.579499694663020e-11  7.061106033247757e-10  1.573562988232346e-09 
 1.902799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259916622308245e-10  9.579510010774224e-11  7.061107826813733e-10  1.573562885071234e-09 
 1.912799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259918157829267e-10  9.579497821669332e-11  7.061106291292711e-10  1.573563006962283e-09 
 1.922799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259914876720129e-10  9.579502197072996e-11  7.061100690617652e-10  1.573562963208247e-09 
 1.932799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259915356251891e-10  9.579500550732159e-11  7.061100211085891e-10  1.573562979671655e-09 
 1.942799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259920571234299e-10  9.579518155759181e-11  7.061103877887679e-10  1.573562803621384e-09 
 1.952799999999995e-07  1.199999999233949e+00  3.299999999165321e+00  8.259918281099238e-10  9.579510216838441e-11  7.061106168022740e-10  1.573562883010592e-09 
 1.962799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259916132536504e-10  9.579493185412360e-11  7.061108316585474e-10  1.573561276968013e-09 
 1.972799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259916941314205e-10  9.579509749300763e-11  7.061107507807773e-10  1.573562887685969e-09 
 1.982799999999995e-07  1.199999999233949e+00  3.299999999165322e+00  8.259918879581255e-10  9.579497438008397e-11  7.061105569540723e-10  1.573561234442053e-09 
 1.991399999999997e-07  1.199999999233949e+00  3.299999999165319e+00  8.259917090847663e-10  9.579465457206897e-11  7.061098476490118e-10  1.573573988747944e-09 
 2.000000000000000e-07  1.199999999233949e+00  3.299999999165317e+00  8.259909136269995e-10  9.579504209664760e-11  7.061124194636180e-10  1.573571824866526e-09 
 2.001000000000000e-07  1.200000239733751e+00  3.300000068451769e+00 -2.868829454881998e-06 -8.308933724884773e-07 -1.563607021724625e-08  1.125324438904458e-09 
 2.003000000000000e-07  1.200000656797197e+00  3.300000222798100e+00 -3.193418288203906e-06 -1.272793603603170e-06  7.627197716350606e-09  2.887645435387192e-09 
 2.007000000000000e-07  1.200000869100041e+00  3.300000514425010e+00 -1.236191201984322e-06 -1.733314099359074e-06  3.607422053359988e-09  3.839725868271738e-09 
 2.013500000000000e-07  1.199996307282769e+00  3.299996212365902e+00  1.895141417193379e-05  1.875646031372176e-05  1.253525117339650e-07 -1.411313369876967e-08 
 2.020000000000000e-07  1.199997654957371e+00  3.299969044562066e+00 -1.773228280677622e-06  1.214244738783495e-04 -1.557949804492498e-07 -1.279423163399286e-07 
 2.021000000000000e-07  1.199998074668163e+00  3.299960926038954e+00 -3.683027898693359e-07  1.594898848983626e-04  2.185853880455451e-08 -1.567316848813741e-07 
 2.023000000000000e-07  1.199998923438981e+00  3.299939972935663e+00 -2.114777833304214e-06  2.407869877693039e-04 -7.118329472478578e-09 -2.471524161998457e-07 
 2.027000000000000e-07  1.199976460072001e+00  3.299675265164411e+00  1.428066126412780e-04  1.683987474256645e-03  6.998418348608281e-07 -1.412433833627557e-06 
 2.031891728893468e-07  1.199931617212611e+00  3.299639693512396e+00  1.640324502263055e-04  4.599236491101908e-04  8.394080516896743e-05  9.344306470030720e-06 
 2.036937668654951e-07  1.199942720543945e+00  3.299745178613467e+00  3.754565622922110e-05 -1.427074732815330e-04 -2.710858570354114e-06  3.002308637127132e-04 
 2.043918977584013e-07  1.199977079153644e+00  3.299371339153510e+00 -1.980496166204793e-05 -5.897561206518526e-05  6.368812893255995e-07  2.283954956032889e-03 
 2.050802034286908e-07  1.199995366228384e+00  3.296414380045567e+00 -6.842913051910947e-06 -8.088744246292729e-06  7.854109653126704e-07  1.334225632604402e-02 
 2.057309094875543e-07  1.200000622189953e+00  3.292029755842635e+00 -4.032746798692718e-07 -1.844394241676664e-06  6.742315727663781e-08  2.386742918656538e-02 
 2.063467113270929e-07  1.200001160652261e+00  3.288485158311674e+00  3.391646888025874e-07 -1.679234554591587e-06 -3.267546902131778e-08  2.830987137486625e-02 
 2.069049297525826e-07  1.200000724295836e+00  3.286526566404798e+00  1.318842849070255e-07 -1.062599079162861e-06 -1.134391433306281e-08  2.938798322964885e-02 
 2.076018471264594e-07  1.200000276620889e+00  3.285470531156405e+00  1.152096539591666e-08 -2.723207814491679e-07  2.381926957898033e-10  2.946769032859683e-02 
 2.084712018773530e-07  1.200000038317401e+00  3.285193734904973e+00 -8.285192029945638e-09  1.187512003125345e-07  1.370167032889431e-09  2.926646723718973e-02 
 2.094712018773530e-07  1.199999976141192e+00  3.285285300329107e+00 -4.311244780965920e-09  1.392171447854710e-07  8.295054396836559e-10  2.911839005769115e-02 
 2.104712018773530e-07  1.199999980958390e+00  3.285405119730293e+00 -9.139804822803926e-10  6.511713918917314e-08  6.832983422237775e-10  2.905574903256452e-02 
 2.114712018773530e-07  1.199999992189969e+00  3.285470383262620e+00  4.999206947302539e-10  1.904614615402968e-08  6.813734788608870e-10  2.902122883071796e-02 
 2.124712018773530e-07  1.199999997806284e+00  3.285499963031298e+00  8.917660994061515e-10  4.910503706566538e-09  6.869816997518575e-10  2.898833114004547e-02 
 2.134712018773530e-07  1.199999999408370e+00  3.285518068245209e+00  9.003021423603973e-10  4.417657273549196e-09  6.879882457388698e-10  2.895149115539660e-02 
 2.144712018773530e-07  1.199999999540553e+00  3.285535658917535e+00  8.337293382370753e-10  6.583417954333894e-09  6.879307929947082e-10  2.891134217997967e-02 
 2.154712018773530e-07  1.199999999400736e+00  3.285555256047620e+00  7.864639360932344e-10  8.110484634939075e-09  6.878820425427037e-10  2.886887943531145e-02 
 2.164712018773530e-07  1.199999999308702e+00  3.285576621277040e+00  7.628587812906768e-10  8.862954203967812e-09  6.878785267712122e-10  2.882449930387904e-02 
 2.174712018773530e-07  1.199999999279841e+00  3.285599242010395e+00  7.497115006418652e-10  9.277511458957338e-09  6.878798786300423e-10  2.877825821637422e-02 
 2.184712018773530e-07  1.199999999279633e+00  3.285622870726933e+00  7.387385579431974e-10  9.622372354195040e-09  6.878793769533151e-10  2.873011621563203e-02 
 2.194712018773529e-07  1.199999999286914e+00  3.285647453478367e+00  7.272685186493963e-10  9.983131496331885e-09  6.878785919566891e-10  2.868002329125224e-02 
 2.204712018773529e-07  1.199999999294602e+00  3.285673008570860e+00  7.150270203470695e-10  1.036847025990924e-08  6.878774389218693e-10  2.862793122678857e-02 
 2.214712018773529e-07  1.199999999301610e+00  3.285699568750047e+00  7.022309200224656e-10  1.077139971385952e-08  6.878802172891126e-10  2.857378900597324e-02 
 2.224712018773529e-07  1.199999999308292e+00  3.285727166403939e+00  6.890169719936246e-10  1.118754029453586e-08  6.878807349680748e-10  2.851753961333741e-02 
 2.234712018773529e-07  1.199999999314999e+00  3.285755833510756e+00  6.754040117836862e-10  1.161619268573874e-08  6.878796963608497e-10  2.845911952901735e-02 
 2.244712018773529e-07  1.199999999321888e+00  3.285785603552343e+00  6.613661232988868e-10  1.205824169829272e-08  6.878790367438689e-10  2.839845932809908e-02 
 2.254712018773529e-07  1.199999999329009e+00  3.285816512385282e+00  6.468672932434528e-10  1.251483364757330e-08  6.878765777408590e-10  2.833548448598752e-02 
 2.264712018773529e-07  1.199999999336378e+00  3.285848598227541e+00  6.318738919558650e-10  1.298694119584302e-08  6.878784154823284e-10  2.827011621105956e-02 
 2.274712018773529e-07  1.199999999344003e+00  3.285881901246009e+00  6.163641478768133e-10  1.347528115338836e-08  6.878770116397371e-10  2.820227242612834e-02 
 2.284712018773529e-07  1.199999999351889e+00  3.285916462930469e+00  6.003283101949658e-10  1.398027905201122e-08  6.878785643107382e-10  2.813186914132536e-02 
 2.294712018773529e-07  1.199999999360039e+00  3.285952325185029e+00  5.837632408272596e-10  1.450195518835323e-08  6.878773297941977e-10  2.805882258837578e-02 
 2.304712018773529e-07  1.199999999368448e+00  3.285989528898039e+00  5.666864951328919e-10  1.503968474082439e-08  6.878779571914108e-10  2.798305272200028e-02 
 2.314712018773529e-07  1.199999999377098e+00  3.286028111573588e+00  5.491571702263632e-10  1.559176065725387e-08  6.878773046283181e-10  2.790448910424648e-02 
 2.324712018773529e-07  1.199999999385946e+00  3.286068103337292e+00  5.312853362867326e-10  1.615464560737385e-08  6.878754360499034e-10  2.782308086299069e-02 
 2.334712018773529e-07  1.199999999394908e+00  3.286109520199306e+00  5.132855901500119e-10  1.672171078466858e-08  6.878789110466602e-10  2.773881346850738e-02 
 2.344712018773529e-07  1.199999999403837e+00  3.286152352819619e+00  4.955345762738508e-10  1.728118379750317e-08  6.878787910266946e-10  2.765173658011546e-02 
 2.354712018773529e-07  1.199999999412477e+00  3.286196548193441e+00  4.786743832631579e-10  1.781294113608459e-08  6.878778049178003e-10  2.756200904960270e-02 
 2.364712018773529e-07  1.199999999420398e+00  3.286241980905445e+00  4.637629933479154e-10  1.828384476600772e-08  6.878775673446973e-10  2.746996852417184e-02 
 2.374712018773529e-07  1.199999999426917e+00  3.286288410728043e+00  4.524675979843997e-10  1.864180280958525e-08  6.878797741017259e-10  2.737623152421338e-02 
 2.384712018773529e-07  1.199999999431006e+00  3.286335426367154e+00  4.472323732276695e-10  1.881017395276696e-08  6.878836279664224e-10  2.728181990814962e-02 
 2.394712018773529e-07  1.199999999431247e+00  3.286382384569259e+00  4.512996839959097e-10  1.868720708306180e-08  6.878886152525073e-10  2.718828269067089e-02 
 2.404712018773529e-07  1.199999999428385e+00  3.286428862305164e+00  4.597562857300015e-10  1.842159086829631e-08  6.878874720739607e-10  2.709601946527812e-02 
 2.414712018773529e-07  1.199999999413465e+00  3.286472557120535e+00  5.061046686087201e-10  1.698729622803843e-08  6.879153253798841e-10  2.701256541653119e-02 
 2.424712018773530e-07  1.199999999392139e+00  3.286512893755508e+00  5.523548680241577e-10  1.552138952213936e-08  6.878948127098381e-10  2.693553942281833e-02 
 2.434712018773530e-07  1.199999999365584e+00  3.286549004908078e+00  6.100928411053820e-10  1.370916281679725e-08  6.879088650127750e-10  2.686797806331219e-02 
 2.444712018773530e-07  1.199999999335482e+00  3.286580355450349e+00  6.730049296711276e-10  1.172883416176170e-08  6.879082302712287e-10  2.681030713334805e-02 
 2.454712018773530e-07  1.199999999305395e+00  3.286607047025093e+00  7.313865832915164e-10  9.884818569219202e-09  6.879021032856306e-10  2.676153397401366e-02 
 2.464712018773530e-07  1.199999999279090e+00  3.286629744566236e+00  7.783351650585804e-10  8.398645959552608e-09  6.878981918918167e-10  2.671980194453853e-02 
 2.474712018773531e-07  1.199999999258899e+00  3.286649407965992e+00  8.114460398225135e-10  7.348502068871011e-09  6.878906150085270e-10  2.668303039044969e-02 
 2.484712018773531e-07  1.199999999245282e+00  3.286667021160509e+00  8.318783804168002e-10  6.699275364211885e-09  6.878881544241826e-10  2.664936288780816e-02 
 2.494712018773531e-07  1.199999999237373e+00  3.286683423721034e+00  8.424263174438946e-10  6.363102819166944e-09  6.878837834173484e-10  2.661734895130075e-02 
 2.504712018773531e-07  1.199999999233759e+00  3.286699250764033e+00  8.460643393718866e-10  6.246068263909354e-09  6.878828521180284e-10  2.658595294163064e-02 
 2.514712018773532e-07  1.199999999233050e+00  3.286714940356116e+00  8.452753294882734e-10  6.269523663643781e-09  6.878840477433676e-10  2.655449215161622e-02 
 2.524712018773532e-07  1.199999999234118e+00  3.286730768598543e+00  8.419221914584050e-10  6.374432953215242e-09  6.878834240604483e-10  2.652255886088331e-02 
 2.534712018773532e-07  1.199999999236145e+00  3.286746889516351e+00  8.373251586502410e-10  6.518989693084190e-09  6.878796926545657e-10  2.648994719281116e-02 
 2.544712018773532e-07  1.199999999238564e+00  3.286763370473852e+00  8.323769615282617e-10  6.674906729323778e-09  6.878807359788153e-10  2.645659140004243e-02 
 2.554712018773532e-07  1.199999999241007e+00  3.286780220667497e+00  8.276499519418726e-10  6.824079464800031e-09  6.878808600155603e-10  2.642251702921034e-02 
 2.564712018773533e-07  1.199999999243249e+00  3.286797412823688e+00  8.234787373068459e-10  6.955851805383031e-09  6.878829651485146e-10  2.638780425930696e-02 
 2.574712018773533e-07  1.199999999245165e+00  3.286814898994370e+00  8.200337706661806e-10  7.064812770473810e-09  6.878835758775828e-10  2.635256176851893e-02 
 2.584712018773533e-07  1.199999999246700e+00  3.286832621494605e+00  8.173710351189849e-10  7.149046666287379e-09  6.878835525225176e-10  2.631690919673259e-02 
 2.594712018773533e-07  1.199999999247842e+00  3.286850519994857e+00  8.154869340864355e-10  7.208781939240654e-09  6.878829389484633e-10  2.628096630124251e-02 
 2.604712018773534e-07  1.199999999248604e+00  3.286868535706547e+00  8.143352032073445e-10  7.245397073109638e-09  6.878853669524624e-10  2.624484702409734e-02 
