 time                   v(d)                   v(g)                  
 3.393536329917616e-06  1.020439825579337e-01  3.043569939158654e+00 
 3.394536329917616e-06  1.020293364288440e-01  3.044242807968234e+00 
 3.395536329917616e-06  1.020147030566190e-01  3.044915682695625e+00 
 3.396536329917616e-06  1.020000824242188e-01  3.045588563342299e+00 
 3.397536329917616e-06  1.019854745149388e-01  3.046261449910012e+00 
 3.398536329917616e-06  1.019708793119145e-01  3.046934342400303e+00 
 3.399536329917616e-06  1.019562967983553e-01  3.047607240814728e+00 
 3.400536329917616e-06  1.019417269576144e-01  3.048280145154944e+00 
 3.401536329917617e-06  1.019271697728513e-01  3.048953055422348e+00 
 3.402536329917617e-06  1.019126252274689e-01  3.049625971618532e+00 
 3.403536329917617e-06  1.018980933048006e-01  3.050298893744970e+00 
 3.404536329917617e-06  1.018835739882164e-01  3.050971821803113e+00 
 3.405536329917617e-06  1.018690672611660e-01  3.051644755794441e+00 
 3.406536329917617e-06  1.018545731069941e-01  3.052317695720277e+00 
 3.407536329917617e-06  1.018400915092826e-01  3.052990641582128e+00 
 3.408536329917617e-06  1.018256224514496e-01  3.053663593381283e+00 
 3.409536329917617e-06  1.018111659170500e-01  3.054336551119118e+00 
 3.410536329917617e-06  1.017967218896319e-01  3.055009514796948e+00 
 3.411536329917617e-06  1.017822903528215e-01  3.055682484416121e+00 
 3.412536329917617e-06  1.017678712901773e-01  3.056355459977848e+00 
 3.413536329917617e-06  1.017534646853924e-01  3.057028441483441e+00 
 3.414536329917618e-06  1.017390705221411e-01  3.057701428934134e+00 
 3.415536329917618e-06  1.017246887840796e-01  3.058374422331092e+00 
 3.416536329917618e-06  1.017103194549983e-01  3.059047421675558e+00 
 3.417536329917618e-06  1.016959625186375e-01  3.059720426968682e+00 
 3.418536329917618e-06  1.016816179588315e-01  3.060393438211652e+00 
 3.419536329917618e-06  1.016672857593178e-01  3.061066455405509e+00 
 3.420536329917618e-06  1.016529659039555e-01  3.061739478551368e+00 
 3.421536329917618e-06  1.016386583767625e-01  3.062412507650446e+00 
 3.422536329917618e-06  1.016243631615136e-01  3.063085542703669e+00 
 3.423536329917618e-06  1.016100802421648e-01  3.063758583712097e+00 
 3.424536329917618e-06  1.015958096026855e-01  3.064431630676748e+00 
 3.425536329917618e-06  1.015815512271461e-01  3.065104683598691e+00 
 3.426536329917618e-06  1.015673050994385e-01  3.065777742478772e+00 
 3.427536329917619e-06  1.015530712037409e-01  3.066450807318071e+00 
 3.428536329917619e-06  1.015388495240376e-01  3.067123878117418e+00 
 3.429536329917619e-06  1.015246400445303e-01  3.067796954877821e+00 
 3.430536329917619e-06  1.015104427492899e-01  3.068470037600102e+00 
 3.431536329917619e-06  1.014962576224800e-01  3.069143126285126e+00 
 3.432536329917619e-06  1.014820846483243e-01  3.069816220933771e+00 
 3.433536329917619e-06  1.014679238110189e-01  3.070489321546841e+00 
 3.434536329917619e-06  1.014537750948531e-01  3.071162428125177e+00 
 3.435536329917619e-06  1.014396384841030e-01  3.071835540669561e+00 
 3.436536329917619e-06  1.014255139630064e-01  3.072508659180693e+00 
 3.437536329917619e-06  1.014114015159770e-01  3.073181783659396e+00 
 3.438536329917619e-06  1.013973011273178e-01  3.073854914106330e+00 
 3.439536329917619e-06  1.013832127814516e-01  3.074528050522235e+00 
 3.440536329917619e-06  1.013691364628443e-01  3.075201192907845e+00 
 3.441536329917620e-06  1.013550721558066e-01  3.075874341263685e+00 
 3.442536329917620e-06  1.013410198449188e-01  3.076547495590505e+00 
 3.443536329917620e-06  1.013269795146896e-01  3.077220655888936e+00 
 3.444536329917620e-06  1.013129511495713e-01  3.077893822159508e+00 
 3.445536329917620e-06  1.012989347341801e-01  3.078566994402860e+00 
 3.446536329917620e-06  1.012849302530439e-01  3.079240172619500e+00 
 3.447536329917620e-06  1.012709376908531e-01  3.079913356810059e+00 
 3.448536329917620e-06  1.012569570321296e-01  3.080586546974936e+00 
 3.449536329917620e-06  1.012429882617112e-01  3.081259743114811e+00 
 3.450536329917620e-06  1.012290313640234e-01  3.081932945229905e+00 
 3.451536329917620e-06  1.012150863240753e-01  3.082606153320970e+00 
 3.452536329917620e-06  1.012011531264708e-01  3.083279367388311e+00 
 3.453536329917620e-06  1.011872317559215e-01  3.083952587432296e+00 
 3.454536329917621e-06  1.011733221972933e-01  3.084625813453393e+00 
 3.455536329917621e-06  1.011594244354823e-01  3.085299045452062e+00 
 3.456536329917621e-06  1.011455384551932e-01  3.085972283428525e+00 
 3.457536329917621e-06  1.011316642414637e-01  3.086645527383288e+00 
 3.458536329917621e-06  1.011178017790232e-01  3.087318777316505e+00 
 3.459536329917621e-06  1.011039510530089e-01  3.087992033228693e+00 
 3.460536329917621e-06  1.010901120481279e-01  3.088665295119895e+00 
 3.461536329917621e-06  1.010762847496118e-01  3.089338562990628e+00 
 3.462536329917621e-06  1.010624691423317e-01  3.090011836841010e+00 
 3.463536329917621e-06  1.010486652113389e-01  3.090685116671287e+00 
 3.464536329917621e-06  1.010348729417497e-01  3.091358402481734e+00 
 3.465536329917621e-06  1.010210923185781e-01  3.092031694272470e+00 
 3.466536329917621e-06  1.010073233270217e-01  3.092704992043763e+00 
 3.467536329917622e-06  1.009935659521374e-01  3.093378295795687e+00 
 3.468536329917622e-06  1.009798201791449e-01  3.094051605528442e+00 
 3.469536329917622e-06  1.009660859932824e-01  3.094724921242193e+00 
 3.470536329917622e-06  1.009523633796272e-01  3.095398242936910e+00 
 3.471536329917622e-06  1.009386523235756e-01  3.096071570612835e+00 
 3.472536329917622e-06  1.009249528103394e-01  3.096744904269979e+00 
 3.473536329917622e-06  1.009112648251740e-01  3.097418243908356e+00 
 3.474536329917622e-06  1.008975883534633e-01  3.098091589528063e+00 
 3.475536329917622e-06  1.008839233804969e-01  3.098764941129064e+00 
 3.476536329917622e-06  1.008702698917217e-01  3.099438298711431e+00 
 3.477536329917622e-06  1.008566278724804e-01  3.100111662275096e+00 
 3.478536329917622e-06  1.008429973082046e-01  3.100785031820028e+00 
 3.479536329917622e-06  1.008293781844012e-01  3.101458407346237e+00 
 3.480536329917622e-06  1.008157704864272e-01  3.102131788853535e+00 
 3.481536329917623e-06  1.008021741998839e-01  3.102805176341940e+00 
 3.482536329917623e-06  1.007885893102716e-01  3.103478569811327e+00 
 3.483536329917623e-06  1.007750158031220e-01  3.104151969261553e+00 
 3.484536329917623e-06  1.007614536640105e-01  3.104825374692483e+00 
 3.485536329917623e-06  1.007479028786145e-01  3.105498786104040e+00 
 3.486536329917623e-06  1.007343634324336e-01  3.106172203495928e+00 
 3.487536329917623e-06  1.007208353111358e-01  3.106845626867980e+00 
 3.488536329917623e-06  1.007073185005155e-01  3.107519056220112e+00 
 3.489536329917623e-06  1.006938129861775e-01  3.108192491552008e+00 
 3.490536329917623e-06  1.006803187538541e-01  3.108865932863436e+00 
 3.491536329917623e-06  1.006668357893026e-01  3.109539380154156e+00 
 3.492536329917623e-06  1.006533640783190e-01  3.110212833423919e+00 
 3.493536329917623e-06  1.006399036066212e-01  3.110886292672357e+00 
 3.494536329917624e-06  1.006264543601729e-01  3.111559757899307e+00 
 3.495536329917624e-06  1.006130163246630e-01  3.112233229104298e+00 
 3.496536329917624e-06  1.005995894861036e-01  3.112906706287135e+00 
 3.497536329917624e-06  1.005861738302547e-01  3.113580189447330e+00 
 3.498536329917624e-06  1.005727693432094e-01  3.114253678584687e+00 
 3.499536329917624e-06  1.005593760107212e-01  3.114927173698639e+00 
 3.500536329917624e-06  1.005459938189066e-01  3.115600674788929e+00 
 3.501536329917624e-06  1.005326227536629e-01  3.116274181855053e+00 
 3.502536329917624e-06  1.005192628010354e-01  3.116947694896608e+00 
 3.503536329917624e-06  1.005059139471348e-01  3.117621213913223e+00 
 3.504536329917624e-06  1.004925761779175e-01  3.118294738904324e+00 
 3.505536329917624e-06  1.004792494795129e-01  3.118968269869477e+00 
 3.506536329917624e-06  1.004659338380842e-01  3.119641806808245e+00 
 3.507536329917625e-06  1.004526292396482e-01  3.120315349720000e+00 
 3.508536329917625e-06  1.004393356705354e-01  3.120988898604390e+00 
 3.509536329917625e-06  1.004260531167314e-01  3.121662453460683e+00 
 3.510536329917625e-06  1.004127815646436e-01  3.122336014288526e+00 
 3.511536329917625e-06  1.003995210003311e-01  3.123009581087179e+00 
 3.512536329917625e-06  1.003862714102016e-01  3.123683153856216e+00 
 3.513536329917625e-06  1.003730327803621e-01  3.124356732594867e+00 
 3.514536329917625e-06  1.003598050972737e-01  3.125030317302683e+00 
 3.515536329917625e-06  1.003465883471370e-01  3.125703907978911e+00 
 3.516536329917625e-06  1.003333825164198e-01  3.126377504623033e+00 
 3.517536329917625e-06  1.003201875913898e-01  3.127051107234291e+00 
 3.518536329917625e-06  1.003070035584682e-01  3.127724715812042e+00 
 3.519536329917625e-06  1.002938304041605e-01  3.128398330355687e+00 
 3.520536329917625e-06  1.002806681147418e-01  3.129071950864365e+00 
 3.521536329917626e-06  1.002675166768154e-01  3.129745577337502e+00 
 3.522536329917626e-06  1.002543760767679e-01  3.130419209774271e+00 
 3.523536329917626e-06  1.002412463012736e-01  3.131092848174097e+00 
 3.524536329917626e-06  1.002281273366489e-01  3.131766492536007e+00 
 3.525536329917626e-06  1.002150191695818e-01  3.132440142859366e+00 
 3.526536329917626e-06  1.002019217866636e-01  3.133113799143401e+00 
 3.527536329917626e-06  1.001888351743481e-01  3.133787461387172e+00 
 3.528536329917626e-06  1.001757593194696e-01  3.134461129590077e+00 
 3.529536329917626e-06  1.001626942085616e-01  3.135134803751180e+00 
 3.530536329917626e-06  1.001496398282459e-01  3.135808483869596e+00 
 3.531536329917626e-06  1.001365961652956e-01  3.136482169944555e+00 
 3.532536329917626e-06  1.001235632064084e-01  3.137155861975176e+00 
 3.533536329917626e-06  1.001105409383284e-01  3.137829559960589e+00 
 3.534536329917627e-06  1.000975293477330e-01  3.138503263899818e+00 
 3.535536329917627e-06  1.000845284215371e-01  3.139176973792094e+00 
 3.536536329917627e-06  1.000715381464690e-01  3.139850689636423e+00 
 3.537536329917627e-06  1.000585585092819e-01  3.140524411431801e+00 
 3.538536329917627e-06  1.000455894970112e-01  3.141198139177472e+00 
 3.539536329917627e-06  1.000326310963697e-01  3.141871872872320e+00 
 3.540536329917627e-06  1.000196832943161e-01  3.142545612515441e+00 
 3.541536329917627e-06  1.000067460777146e-01  3.143219358105801e+00 
 3.542536329917627e-06  9.999381943357319e-02  3.143893109642480e+00 
 3.543536329917627e-06  9.998090334880926e-02  3.144566867124424e+00 
 3.544536329917627e-06  9.996799781037667e-02  3.145240630550589e+00 
 3.545536329917627e-06  9.995510280534900e-02  3.145914399920006e+00 
 3.546536329917627e-06  9.994221832069286e-02  3.146588175231579e+00 
 3.547536329917628e-06  9.992934434348287e-02  3.147261956484272e+00 
 3.548536329917628e-06  9.991648086071798e-02  3.147935743676949e+00 
 3.549536329917628e-06  9.990362785965591e-02  3.148609536808690e+00 
 3.550536329917628e-06  9.989078532722150e-02  3.149283335878216e+00 
 3.551536329917628e-06  9.987795325062350e-02  3.149957140884498e+00 
 3.552536329917628e-06  9.986513161703779e-02  3.150630951826435e+00 
 3.553536329917628e-06  9.985232041358633e-02  3.151304768702840e+00 
 3.554536329917628e-06  9.983951962754323e-02  3.151978591512647e+00 
 3.555536329917628e-06  9.982672924610510e-02  3.152652420254674e+00 
 3.556536329917628e-06  9.981394925637525e-02  3.153326254927623e+00 
 3.557536329917628e-06  9.980117964584477e-02  3.154000095530542e+00 
 3.558536329917628e-06  9.978842040162153e-02  3.154673942062064e+00 
 3.559536329917628e-06  9.977567151107462e-02  3.155347794521053e+00 
 3.560536329917628e-06  9.976293296153906e-02  3.156021652906299e+00 
 3.561536329917629e-06  9.975020474032519e-02  3.156695517216549e+00 
 3.562536329917629e-06  9.973748683484859e-02  3.157369387450608e+00 
 3.563536329917629e-06  9.972477923242380e-02  3.158043263607152e+00 
 3.564536329917629e-06  9.971208192056792e-02  3.158717145685032e+00 
 3.565536329917629e-06  9.969939488657319e-02  3.159391033682839e+00 
 3.566536329917629e-06  9.968671811800295e-02  3.160064927599397e+00 
 3.567536329917629e-06  9.967405160228278e-02  3.160738827433371e+00 
 3.568536329917629e-06  9.966139532698300e-02  3.161412733183530e+00 
 3.569536329917629e-06  9.964874927942130e-02  3.162086644848362e+00 
 3.570536329917629e-06  9.963611344736838e-02  3.162760562426775e+00 
 3.571536329917629e-06  9.962348781815650e-02  3.163434485917214e+00 
 3.572536329917629e-06  9.961087237961358e-02  3.164108415318575e+00 
 3.573536329917629e-06  9.959826711908659e-02  3.164782350629256e+00 
 3.574536329917630e-06  9.958567202435006e-02  3.165456291848038e+00 
 3.575536329917630e-06  9.957308708298633e-02  3.166130238973490e+00 
 3.576536329917630e-06  9.956051228266008e-02  3.166804192004224e+00 
 3.577536329917630e-06  9.954794761102968e-02  3.167478150938822e+00 
 3.578536329917630e-06  9.953539305585354e-02  3.168152115775928e+00 
 3.579536329917630e-06  9.952284860475596e-02  3.168826086514025e+00 
 3.580536329917630e-06  9.951031424555964e-02  3.169500063151760e+00 
 3.581536329917630e-06  9.949778996599382e-02  3.170174045687665e+00 
 3.582536329917630e-06  9.948527575386970e-02  3.170848034120311e+00 
 3.583536329917630e-06  9.947277159690104e-02  3.171522028448154e+00 
 3.584536329917630e-06  9.946027748300679e-02  3.172196028669814e+00 
 3.585536329917630e-06  9.944779339992069e-02  3.172870034783702e+00 
 3.586536329917630e-06  9.943531933561110e-02  3.173544046788434e+00 
 3.587536329917631e-06  9.942285527791117e-02  3.174218064682457e+00 
 3.588536329917631e-06  9.941040121473402e-02  3.174892088464271e+00 
 3.589536329917631e-06  9.939795713391600e-02  3.175566118132267e+00 
 3.590536329917631e-06  9.938552302352646e-02  3.176240153685042e+00 
 3.591536329917631e-06  9.937309887147397e-02  3.176914195121002e+00 
 3.592536329917631e-06  9.936068466567476e-02  3.177588242438531e+00 
 3.593536329917631e-06  9.934828039424966e-02  3.178262295636188e+00 
 3.594536329917631e-06  9.933588604508445e-02  3.178936354712267e+00 
 3.595536329917631e-06  9.932350160628334e-02  3.179610419665253e+00 
 3.596536329917631e-06  9.931112706592669e-02  3.180284490493579e+00 
 3.597536329917631e-06  9.929876241208217e-02  3.180958567195631e+00 
 3.598536329917631e-06  9.928640763281193e-02  3.181632649769767e+00 
 3.599536329917631e-06  9.927406271624284e-02  3.182306738214378e+00 
 3.600536329917631e-06  9.926172765052825e-02  3.182980832527855e+00 
 3.601536329917632e-06  9.924940242380353e-02  3.183654932708538e+00 
 3.602536329917632e-06  9.923708702429566e-02  3.184329038754834e+00 
 3.603536329917632e-06  9.922478144013047e-02  3.185003150665019e+00 
 3.604536329917632e-06  9.921248565950641e-02  3.185677268437412e+00 
 3.605536329917632e-06  9.920019967074468e-02  3.186351392070430e+00 
 3.606536329917632e-06  9.918792346206774e-02  3.187025521562364e+00 
 3.607536329917632e-06  9.917565702165476e-02  3.187699656911429e+00 
 3.608536329917632e-06  9.916340033795741e-02  3.188373798116086e+00 
 3.609536329917632e-06  9.915115339912131e-02  3.189047945174464e+00 
 3.610536329917632e-06  9.913891619356850e-02  3.189722098084943e+00 
 3.611536329917632e-06  9.912668870964271e-02  3.190396256845794e+00 
 3.612536329917632e-06  9.911447093570000e-02  3.191070421455269e+00 
 3.613536329917632e-06  9.910226286008857e-02  3.191744591911590e+00 
 3.614536329917633e-06  9.909006447128396e-02  3.192418768213078e+00 
 3.615536329917633e-06  9.907787575759332e-02  3.193092950357860e+00 
 3.616536329917633e-06  9.906569670757706e-02  3.193767138344286e+00 
 3.617536329917633e-06  9.905352730965809e-02  3.194441332170542e+00 
 3.618536329917633e-06  9.904136755231026e-02  3.195115531834837e+00 
 3.619536329917633e-06  9.902921742397482e-02  3.195789737335329e+00 
 3.620536329917633e-06  9.901707691329895e-02  3.196463948670345e+00 
 3.621536329917633e-06  9.900494600866035e-02  3.197138165837917e+00 
 3.622536329917633e-06  9.899282469869883e-02  3.197812388836317e+00 
 3.623536329917633e-06  9.898071297204673e-02  3.198486617663781e+00 
 3.624536329917633e-06  9.896861081715330e-02  3.199160852318337e+00 
 3.625536329917633e-06  9.895651822272558e-02  3.199835092798243e+00 
 3.626536329917633e-06  9.894443517732034e-02  3.200509339101581e+00 
 3.627536329917634e-06  9.893236166972279e-02  3.201183591226630e+00 
 3.628536329917634e-06  9.892029768835846e-02  3.201857849171299e+00 
 3.629536329917634e-06  9.890824322219129e-02  3.202532112933986e+00 
 3.630536329917634e-06  9.889619825970572e-02  3.203206382512606e+00 
 3.631536329917634e-06  9.888416278969760e-02  3.203880657905343e+00 
 3.632536329917634e-06  9.887213680091184e-02  3.204554939110322e+00 
 3.633536329917634e-06  9.886012028205532e-02  3.205229226125583e+00 
 3.634536329917634e-06  9.884811322199687e-02  3.205903518949317e+00 
 3.635536329917634e-06  9.883611560947313e-02  3.206577817579555e+00 
 3.636536329917634e-06  9.882412743318982e-02  3.207252122014274e+00 
