 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 9.202115418217648e-07  1.200000000000000e+00  9.612855199451124e-01  7.688425110633184e-01  9.978777484531461e-01  1.201079336396399e+00  1.200001376761403e+00  2.000418288731451e+00  5.009150943396230e-02 
 9.202269309174512e-07  1.200000000000000e+00  9.601844157535706e-01  7.678578358184828e-01  9.978659127630166e-01  1.202049616896732e+00  1.200003479379740e+00  2.000418183596721e+00  5.009150943396230e-02 
 9.202577091088239e-07  1.200000000000000e+00  9.591591762477878e-01  7.671722575371616e-01  9.978488311148992e-01  1.202114379205335e+00  1.200002819870713e+00  2.000417671637915e+00  5.009150943396230e-02 
 9.202920805302447e-07  1.200000000000000e+00  9.591555349064881e-01  7.671579291298837e-01  9.979225108302638e-01  1.203119114324691e+00  1.200012892391169e+00  2.000416377002140e+00  5.009150943396230e-02 
 9.203434085946368e-07  1.200000000000000e+00  9.602009106929739e-01  7.673015591239153e-01  9.988809526035640e-01  1.201896921258873e+00  1.200047229559088e+00  2.000412192817939e+00  5.009150943396230e-02 
 9.204179236295840e-07  1.200000000000000e+00  9.673002919392804e-01  7.675756431098834e-01  1.005989153063171e+00  1.199821423776186e+00  1.200128415001578e+00  2.000399449374177e+00  5.009150943396230e-02 
 9.204963657668972e-07  1.200000000000000e+00  9.815192465210552e-01  7.679128517598390e-01  1.020724975035437e+00  1.199973156488385e+00  1.194937120058646e+00  2.000376126129805e+00  5.009150943396230e-02 
 9.205646977862174e-07  1.200000000000000e+00  9.927414807111935e-01  7.681549468386947e-01  1.033724789379480e+00  1.199994829032962e+00  1.202366127154579e+00  2.000347926511103e+00  5.009150943396230e-02 
 9.206303225986984e-07  1.200000000000000e+00  9.985506234566998e-01  7.683758581922662e-01  1.040127215780025e+00  1.199976395675130e+00  1.200643405083376e+00  2.000315892466955e+00  5.009150943396230e-02 
 9.206982870954520e-07  1.200000000000000e+00  1.000077796546547e+00  7.686085903368146e-01  1.041630574085941e+00  1.199984653346211e+00  1.199293329025171e+00  2.000280579660565e+00  5.009150943396230e-02 
 9.207834381561492e-07  1.200000000000000e+00  1.000061521590575e+00  7.689025835861507e-01  1.041385299147629e+00  1.199981946816789e+00  1.200643009240412e+00  2.000238153840920e+00  5.009150943396230e-02 
 9.208777839591367e-07  1.200000000000000e+00  1.000217378732944e+00  7.692281252485935e-01  1.041254616216799e+00  1.199983191289480e+00  1.199418304736080e+00  2.000198652342042e+00  5.009150943396230e-02 
 9.209972539424032e-07  1.200000000000000e+00  1.000237778706084e+00  7.696209432683246e-01  1.040870904270056e+00  1.199983972438863e+00  1.200534780671390e+00  2.000164521762062e+00  5.009150943396230e-02 
 9.212361939089362e-07  1.200000000000000e+00  1.000300341588116e+00  7.703831009391170e-01  1.040074531231561e+00  1.199984039644336e+00  1.199486659604263e+00  2.000144608883947e+00  5.009150943396230e-02 
 9.215879534165203e-07  1.200000000000000e+00  1.000318492574326e+00  7.714281432043560e-01  1.038812364691624e+00  1.199986407291079e+00  1.200497835394533e+00  2.000184965856468e+00  5.009150943396230e-02 
 9.222737615717374e-07  1.200000000000000e+00  1.000383417492514e+00  7.732817666850361e-01  1.036459223797279e+00  1.199986916970256e+00  1.199508788024490e+00  2.000304646621594e+00  5.009150943396230e-02 
 9.232737615717374e-07  1.200000000000000e+00  1.000436834156421e+00  7.756221090288083e-01  1.033262039096429e+00  1.199990356104159e+00  1.200485389494109e+00  2.000405019758328e+00  5.009150943396230e-02 
 9.242737615717374e-07  1.200000000000000e+00  1.000487041749305e+00  7.776416686962739e-01  1.030361659852402e+00  1.199990241182822e+00  1.199518837402460e+00  2.000431397212282e+00  5.009150943396230e-02 
 9.252737615717374e-07  1.200000000000000e+00  1.000503393390705e+00  7.794014918423818e-01  1.027681216369397e+00  1.199992939212282e+00  1.200475444420745e+00  2.000440667752386e+00  5.009150943396230e-02 
 9.262737615717373e-07  1.200000000000000e+00  1.000528458217251e+00  7.809578597472977e-01  1.025217944939596e+00  1.199992076708204e+00  1.199528726270856e+00  2.000445818811552e+00  5.009150943396230e-02 
 9.272737615717373e-07  1.200000000000000e+00  1.000531661302998e+00  7.823325500958860e-01  1.022921256114445e+00  1.199994534947552e+00  1.200465658217148e+00  2.000447823163455e+00  5.009150943396230e-02 
 9.282737615717373e-07  1.200000000000000e+00  1.000545890095872e+00  7.835606411009869e-01  1.020801042087942e+00  1.199993226445435e+00  1.199538455134512e+00  2.000447875121181e+00  5.009150943396230e-02 
 9.292737615717372e-07  1.200000000000000e+00  1.000543398109636e+00  7.846517250734993e-01  1.018826102808396e+00  1.199995630226956e+00  1.200456030391129e+00  2.000447173424574e+00  5.009150943396230e-02 
 9.302737615717372e-07  1.200000000000000e+00  1.000551623119459e+00  7.856328332160250e-01  1.017011205997427e+00  1.199994004102796e+00  1.199548024603651e+00  2.000446568386322e+00  5.009150943396230e-02 
 9.312737615717372e-07  1.200000000000000e+00  1.000546359063536e+00  7.865086848687504e-01  1.015333816586337e+00  1.199996436489784e+00  1.200446560354686e+00  2.000446614959822e+00  5.009150943396230e-02 
 9.322737615717371e-07  1.200000000000000e+00  1.000550896035312e+00  7.873023374388252e-01  1.013805645812414e+00  1.199994557657657e+00  1.199557435374098e+00  2.000447566290403e+00  5.009150943396230e-02 
 9.332737615717371e-07  1.200000000000000e+00  1.000544311732303e+00  7.880157275307379e-01  1.012406415248121e+00  1.199997060449915e+00  1.200437247437272e+00  2.000449446241785e+00  5.009150943396230e-02 
 9.342737615717371e-07  1.200000000000000e+00  1.000546488185113e+00  7.886688433765581e-01  1.011142204503140e+00  1.199994966054488e+00  1.199566688214916e+00  2.000452119786987e+00  5.009150943396230e-02 
 9.352737615717370e-07  1.200000000000000e+00  1.000539375774088e+00  7.892611998171019e-01  1.009993247384460e+00  1.199997561810976e+00  1.200428090898613e+00  2.000455388155194e+00  5.009150943396230e-02 
 9.362737615717370e-07  1.200000000000000e+00  1.000540003777360e+00  7.898098955254726e-01  1.008960716480806e+00  1.199995275256943e+00  1.199575783960158e+00  2.000459047898642e+00  5.009150943396230e-02 
 9.372737615717370e-07  1.200000000000000e+00  1.000532792720882e+00  7.903122243938115e-01  1.008025954473103e+00  1.199997976593398e+00  1.200419089934301e+00  2.000462940291589e+00  5.009150943396230e-02 
 9.382737615717370e-07  1.200000000000000e+00  1.000532378355746e+00  7.907827080640608e-01  1.007187181641222e+00  1.199995513839506e+00  1.199584723502915e+00  2.000466965296915e+00  5.009150943396230e-02 
 9.392737615717369e-07  1.200000000000000e+00  1.000525290334728e+00  7.912168422374585e-01  1.006428021866471e+00  1.199998327823500e+00  1.200410243680885e+00  2.000471084488671e+00  5.009150943396230e-02 
 9.402737615717369e-07  1.200000000000000e+00  1.000524159507380e+00  7.916271006332763e-01  1.005745558686566e+00  1.199995700498638e+00  1.199593507791034e+00  2.000475302301853e+00  5.009150943396230e-02 
 9.412737615717369e-07  1.200000000000000e+00  1.000517306202607e+00  7.920077459883894e-01  1.005126473096095e+00  1.199998630909432e+00  1.200401551218574e+00  2.000479646397230e+00  5.009150943396230e-02 
 9.422737615717368e-07  1.200000000000000e+00  1.000515684603642e+00  7.923697913020136e-01  1.004567821043345e+00  1.199995847978749e+00  1.199602137825681e+00  2.000484141702378e+00  5.009150943396230e-02 
 9.432737615717368e-07  1.200000000000000e+00  1.000509125220020e+00  7.927068021102192e-01  1.004059464476524e+00  1.199998896554940e+00  1.200393011574114e+00  2.000488792850644e+00  5.009150943396230e-02 
 9.442737615717368e-07  1.200000000000000e+00  1.000507181577286e+00  7.930288236458731e-01  1.003598840364375e+00  1.199995965262952e+00  1.199610614658796e+00  2.000493569543709e+00  5.009150943396230e-02 
 9.452737615717367e-07  1.200000000000000e+00  1.000500948291782e+00  7.933291200709741e-01  1.003178620361032e+00  1.199999132429006e+00  1.200384623720973e+00  2.000498403314897e+00  5.009150943396230e-02 
 9.462737615717367e-07  1.200000000000000e+00  1.000498810719567e+00  7.936171016678290e-01  1.002796591400166e+00  1.199996058863461e+00  1.199618939391717e+00  2.000503188995662e+00  5.009150943396230e-02 
 9.472737615717367e-07  1.200000000000000e+00  1.000492913916395e+00  7.938859646128070e-01  1.002447647336371e+00  1.199999344172514e+00  1.200376386581702e+00  2.000507794846585e+00  5.009150943396230e-02 
 9.482737615717366e-07  1.200000000000000e+00  1.000490672448552e+00  7.941446677891170e-01  1.002129731268755e+00  1.199996133615623e+00  1.199627113174642e+00  2.000512074408692e+00  5.009150943396230e-02 
 9.492737615717366e-07  1.200000000000000e+00  1.000485098770007e+00  7.943864455280221e-01  1.001839380371976e+00  1.199999536028070e+00  1.200368299027782e+00  2.000515881869139e+00  5.009150943396230e-02 
 9.502737615717366e-07  1.200000000000000e+00  1.000482805788636e+00  7.946198877993532e-01  1.001574517658705e+00  1.199996193181615e+00  1.199635137206391e+00  2.000519085143429e+00  5.009150943396230e-02 
 9.512737615717366e-07  1.200000000000000e+00  1.000477518385184e+00  7.948382990877927e-01  1.001332866711750e+00  1.199999711250612e+00  1.200360359881514e+00  2.000521578095420e+00  5.009150943396230e-02 
 9.522737615717365e-07  1.200000000000000e+00  1.000475193480791e+00  7.950499325793962e-01  1.001112241642247e+00  1.199996240384559e+00  1.199643012732925e+00  2.000523288026443e+00  5.009150943396230e-02 
 9.532737615717365e-07  1.200000000000000e+00  1.000470137986518e+00  7.952481651008246e-01  1.000911236404362e+00  1.199999872379968e+00  1.200352567915919e+00  2.000524180278975e+00  5.009150943396230e-02 
 9.542737615717366e-07  1.200000000000000e+00  1.000467778074666e+00  7.954409300825084e-01  1.000727550165305e+00  1.199996277433787e+00  1.199650741043785e+00  2.000524257979461e+00  5.009150943396230e-02 
 9.552737615717366e-07  1.200000000000000e+00  1.000462892912104e+00  7.956216749009895e-01  1.000560440309723e+00  1.200000021429501e+00  1.200344921857518e+00  2.000523559155588e+00  5.009150943396230e-02 
 9.562737615717367e-07  1.200000000000000e+00  1.000460484730878e+00  7.957980319395668e-01  1.000407532740425e+00  1.199996306084089e+00  1.199658323477501e+00  2.000522150575467e+00  5.009150943396230e-02 
 9.572737615717368e-07  1.200000000000000e+00  1.000455712049895e+00  7.959635227204217e-01  1.000268607009305e+00  1.200000160015147e+00  1.200337420385444e+00  2.000520120487288e+00  5.009150943396230e-02 
 9.582737615717369e-07  1.200000000000000e+00  1.000453243236507e+00  7.961255024810757e-01  1.000141270821399e+00  1.199996327741720e+00  1.199665761412391e+00  2.000517570231929e+00  5.009150943396230e-02 
 9.592737615717369e-07  1.200000000000000e+00  1.000448537057428e+00  7.962775755106387e-01  1.000025717128802e+00  1.200000289452696e+00  1.200330062134563e+00  2.000514606400523e+00  5.009150943396230e-02 
 9.602737615717370e-07  1.200000000000000e+00  1.000446003161159e+00  7.964268462895236e-01  9.999195835296784e-01  1.199996343547624e+00  1.199673056271316e+00  2.000511333612154e+00  5.009150943396230e-02 
 9.612737615717371e-07  1.200000000000000e+00  1.000441333014243e+00  7.965670118775806e-01  9.998233827720013e-01  1.200000410822859e+00  1.200322845696886e+00  2.000507848850049e+00  5.009150943396230e-02 
 9.622737615717372e-07  1.200000000000000e+00  1.000438739763891e+00  7.967049511676298e-01  9.997348171485574e-01  1.199996354437243e+00  1.199680209516958e+00  2.000504237299621e+00  5.009150943396230e-02 
 9.632737615717372e-07  1.200000000000000e+00  1.000434090045730e+00  7.968344622652763e-01  9.996546356063835e-01  1.200000525024535e+00  1.200315769621136e+00  2.000500569919315e+00  5.009150943396230e-02 
 9.642737615717373e-07  1.200000000000000e+00  1.000431451857209e+00  7.969622201675363e-01  9.995806286547598e-01  1.199996361181305e+00  1.199687222651565e+00  2.000496902566201e+00  5.009150943396230e-02 
 9.652737615717374e-07  1.200000000000000e+00  1.000426818392937e+00  7.970821292776574e-01  9.995137083758114e-01  1.200000632810778e+00  1.200308832417691e+00  2.000493276389730e+00  5.009150943396230e-02 
 9.662737615717375e-07  1.200000000000000e+00  1.000424154907278e+00  7.972006784831056e-01  9.994517702530701e-01  1.199996364421569e+00  1.199694097214233e+00  2.000489719324444e+00  5.009150943396230e-02 
 9.672737615717375e-07  1.200000000000000e+00  1.000419540560033e+00  7.973118809010944e-01  9.993958282999457e-01  1.200000734819912e+00  1.200302032558259e+00  2.000486248113748e+00  5.009150943396230e-02 
 9.682737615717376e-07  1.200000000000000e+00  1.000416872950929e+00  7.974220538289138e-01  9.993438963440986e-01  1.199996364694594e+00  1.199700834779720e+00  2.000482870842927e+00  5.009150943396230e-02 
 9.692737615717377e-07  1.200000000000000e+00  1.000412283749067e+00  7.975253195349874e-01  9.992970409042645e-01  1.200000831595658e+00  1.200295368478527e+00  2.000479589322162e+00  5.009150943396230e-02 
 9.702000000000000e-07  1.200000000000000e+00  1.000409897844099e+00  7.976205049024410e-01  9.992564749486728e-01  1.199996358920634e+00  1.199707697171326e+00  2.000476633589252e+00  5.009150943396230e-02 
 9.702200000000000e-07  1.080000000000777e+00  1.000185069537319e+00  7.974128651963537e-01  9.992508921809734e-01  1.199975531088114e+00  1.199963778988389e+00  2.000476570569496e+00  5.009150943396230e-02 
 9.702600000000000e-07  8.400000000005051e-01  9.999190385674375e-01  7.971632474643696e-01  9.992428726987945e-01  1.200009789970445e+00  1.200027448402906e+00  2.000476443987976e+00  5.009150943396230e-02 
 9.703300000000000e-07  4.200000000003464e-01  1.004371511406710e+00  8.013089219038362e-01  9.993229260906344e-01  1.200172497622678e+00  1.199977590481007e+00  2.000476227059279e+00  5.009150943396230e-02 
 9.704000000000001e-07  1.878497357665765e-13  1.023387464149762e+00  8.192539959817143e-01  9.997358230011586e-01  1.193631429392012e+00  1.200021612297946e+00  2.000476145494983e+00  5.009150943396230e-02 
 9.704089826265662e-07  0.000000000000000e+00  1.027000057247709e+00  8.220632560474876e-01  9.998167513804709e-01  1.196730875527517e+00  1.200005066107366e+00  2.000476161944112e+00  5.009150943396230e-02 
 9.704269478796984e-07  0.000000000000000e+00  1.033228952401398e+00  8.265783566827659e-01  9.999577332670887e-01  1.202445313917535e+00  1.199994927803251e+00  2.000476220569428e+00  5.009150943396230e-02 
 9.704543139219541e-07  0.000000000000000e+00  1.039027592832722e+00  8.307986187078885e-01  9.999547929258258e-01  1.200642714637201e+00  1.199999844737750e+00  2.000476447625785e+00  5.009150943396230e-02 
 9.704846910602328e-07  0.000000000000000e+00  1.041310035713313e+00  8.329442225240219e-01  9.992536063792419e-01  1.200002535682951e+00  1.199996224325409e+00  2.000477014128797e+00  5.009150943396230e-02 
 9.705219689094495e-07  0.000000000000000e+00  1.039559159087442e+00  8.336743822567124e-01  9.967107121651680e-01  1.200355831409496e+00  1.199999618940745e+00  2.000478458125041e+00  5.009150943396230e-02 
 9.705710914398095e-07  0.000000000000000e+00  1.030918921238683e+00  8.337454055754433e-01  9.878450977349300e-01  1.199668608643674e+00  1.199981682523230e+00  2.000482314947710e+00  5.009150943396230e-02 
 9.706158524164005e-07  0.000000000000000e+00  1.018033210129811e+00  8.336533209893332e-01  9.755033781494956e-01  1.200340089959217e+00  1.199860538543391e+00  2.000488401351083e+00  5.009150943396230e-02 
 9.706607311231732e-07  0.000000000000000e+00  1.005813924041871e+00  8.335260763444313e-01  9.624107603749577e-01  1.199672585467388e+00  1.199915096815415e+00  2.000497399954896e+00  5.009150943396230e-02 
 9.707178949889891e-07  0.000000000000000e+00  1.000272258480658e+00  8.333636681863966e-01  9.567479662336665e-01  1.200310309448545e+00  1.201214753516143e+00  2.000512947748882e+00  5.009150943396230e-02 
 9.707717064553790e-07  0.000000000000000e+00  9.993697872613712e-01  8.331943890788953e-01  9.563661422501447e-01  1.199710370811231e+00  1.203059116692449e+00  2.000530938039056e+00  5.009150943396230e-02 
 9.708309699343653e-07  0.000000000000000e+00  9.987149904059051e-01  8.330039230984685e-01  9.559834691350283e-01  1.200268573435254e+00  1.200840088248766e+00  2.000552784658518e+00  5.009150943396230e-02 
 9.708968146630065e-07  0.000000000000000e+00  9.988816805220627e-01  8.327927077112971e-01  9.563393145792600e-01  1.199749896441686e+00  1.200154732842583e+00  2.000577149391905e+00  5.009150943396230e-02 
