 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  8.155401867390540e-08  8.155401867390540e-08  3.829572301337421e-06  3.955393791490663e-06  1.199999972143466e+00  3.299999997139606e+00 -5.720788287533196e-09 -5.571306882501403e-08 
 5.464000000000009e-06  8.155401866688180e-08  8.155401866264531e-08  3.829572301320297e-06  3.955393791438445e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
 5.514000000000009e-06  8.155401867138124e-08  8.155401866696923e-08  3.829572301194746e-06  3.955393791568908e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720799833852652e-09 -5.571306438412194e-08 
 5.564000000000010e-06  8.155401867699199e-08  8.155401867184311e-08  3.829572301294446e-06  3.955393791551619e-06  1.199999972143468e+00  3.299999997139600e+00 -5.720800722031072e-09 -5.571306438412194e-08 
 5.614000000000010e-06  8.155401864256857e-08  8.155401866110807e-08  3.829572301287612e-06  3.955393791510012e-06  1.199999972143468e+00  3.299999997139602e+00 -5.720797169317393e-09 -5.571306482821115e-08 
 5.664000000000010e-06  8.155401865834371e-08  8.155401865785531e-08  3.829572301270097e-06  3.955393791484923e-06  1.199999972143468e+00  3.299999997139603e+00 -5.720795392960554e-09 -5.571306482821115e-08 
 5.714000000000011e-06  8.155401866357498e-08  8.155401865949263e-08  3.829572301260502e-06  3.955393791468962e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306438412194e-08 
 5.764000000000011e-06  8.155401866829126e-08  8.155401866333954e-08  3.829572301360579e-06  3.955393791587933e-06  1.199999972143468e+00  3.299999997139602e+00 -5.720797169317393e-09 -5.571306482821115e-08 
 5.814000000000012e-06  8.155401867157097e-08  8.155401866740151e-08  3.829572301228840e-06  3.955393791553069e-06  1.199999972143468e+00  3.299999997139603e+00 -5.720795392960554e-09 -5.571306438412194e-08 
 5.864000000000012e-06  8.155401867550121e-08  8.155401867145379e-08  3.829572301218987e-06  3.955393791536772e-06  1.199999972143468e+00  3.299999997139603e+00 -5.720794504782134e-09 -5.571306438412194e-08 
 5.914000000000012e-06  8.155401864281251e-08  8.155401866080773e-08  3.829572301202232e-06  3.955393791494085e-06  1.199999972143468e+00  3.299999997139601e+00 -5.720798057495813e-09 -5.571306394003273e-08 
