time v(gate) v(gfet) v(tripped) v(isense) v(cmp_soft) v(cmp_hard) v(trip_d) v(clr_d) v(fast_en) v(osc_clk) v(cmp_clk) v(vref) v(en_core) v(shp) v(shn) v(fault_n) v(gate_core) v(vdda) v(vdd) v(iovdd) v(iprof) v(osc_en_g) v(icmp) v(vth_soft) v(vth_hard) v(dig_trip) v(cause1) v(cause0) v(sclk_pad) v(sdi_pad) v(soft0) v(soft1) v(soft2) v(soft3) v(soft4) v(soft5) v(soft6) v(soft7) v(hard0) v(hard1) v(hard2) v(hard3) v(hard4) v(hard5) v(hard6) v(hard7) v(sp0) v(sp1) v(sp2) v(sp3) v(sp4) v(sp5) v(sp6) v(sp7) v(sp8) v(sp9) v(sp10) v(sp11) v(sp12) v(sp13) v(sp14) v(sp15) v(inrush_active) v(soft_armed) i(vim) i(vma) i(vmi) i(v12) i(vm_bgr) i(vm_sense) i(vm_tripa) i(vm_tripd) i(vm_osc) i(vm_gatea) i(vm_gated)
1.3817976000000009e-06 1.9289772010613881e-09 1.9289772431216818e-09 4.583660918550228e-08 0.99920000007626397 0 0 0 0 0 0 0 1.04 0 7.6228633201067144e-11 2.2428538680829359e-11 3.2999997367507579 1.6733316860423271e-07 3.2999999997068126 1.1999999992141277 3.2999999988896307 1 1.2000000000000002 0.49959998754813217 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967586369362834e-10 2.2240396191364198e-09 -1.5729448854528982e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.6008675657349529e-12 2.3999999984282553e-12 2.3990212084190474e-12 5.632739464390988e-10 8.5483139242522441e-10
1.3840376000000017e-06 1.9289772652461568e-09 1.9289772433195864e-09 4.5836610750578735e-08 0.99920000007626364 0 0 0 0 0 0 0 1.04 0 7.6228633493472441e-11 2.2428538828756453e-11 3.2999997367507614 1.6733316772644328e-07 3.299999999706813 1.1999999992141288 3.2999999988896409 1 1.2000000000000002 0.49959998754813217 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967497551520864e-10 2.2240191910327667e-09 -1.572942665006849e-09 6.599999999413626e-12 6.599999999413626e-12 6.5993230906466507e-12 2.3999999984282578e-12 2.3994781574893808e-12 5.632737145573477e-10 8.5483098399250723e-10
1.3885176000000034e-06 1.9289772474652411e-09 1.9289772436803489e-09 4.5836610288658668e-08 0.99920000007626353 0 0 0 0 0 0 0 1.04 0 7.6228633198577744e-11 2.2428538694540728e-11 3.2999997367507659 1.673331679351085e-07 3.2999999997068121 1.1999999992141286 3.2999999988896374 1 1.2000000000000002 0.49959998754813217 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967675187204804e-10 2.2240262964601243e-09 -1.5729431090960588e-09 6.5999999994136244e-12 6.5999999994136244e-12 6.6002483099364551e-12 2.3999999984282569e-12 2.4010025024726301e-12 5.632745656948973e-10 8.5483079609441409e-10
1.3935176000000034e-06 1.9289772210107081e-09 1.9289772424166774e-09 4.5836610701185127e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633282434187e-11 2.2428538729671621e-11 3.2999997367507685 1.6733316836767062e-07 3.2999999997068121 1.1999999992141277 3.29999999888964 1 1.2000000000000002 0.49959998754813217 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967675187204804e-10 2.2240209673896061e-09 -1.5729448854528982e-09 6.5999999994136244e-12 6.5999999994136244e-12 6.6003779116478115e-12 2.3999999984282553e-12 2.3991091661883743e-12 5.6327354791476624e-10 8.5483045329590484e-10
1.3985176000000033e-06 1.9289772186254633e-09 1.9289772405336235e-09 4.5836610026434744e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633713317686e-11 2.2428538904003603e-11 3.2999997367507619 1.6733316764877015e-07 3.299999999706813 1.1999999992141286 3.2999999988896302 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967497551520864e-10 2.2240405073148395e-09 -1.5729431090960588e-09 6.599999999413626e-12 6.599999999413626e-12 6.6003475722462702e-12 2.3999999984282569e-12 2.3989965499812497e-12 5.6327357825416778e-10 8.5483071889346202e-10
1.4035176000000033e-06 1.9289772674145611e-09 1.9289772416240221e-09 4.5836610368392109e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633451878077e-11 2.2428538810516781e-11 3.2999997367507552 1.673331681183452e-07 3.299999999706813 1.1999999992141286 3.299999998889628 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967497551520864e-10 2.224044948206938e-09 -1.5729431090960588e-09 6.599999999413626e-12 6.599999999413626e-12 6.6004280529955199e-12 2.3999999984282569e-12 2.399410807128793e-12 5.6327349777341853e-10 8.5483030602926016e-10
1.4085176000000032e-06 1.9289772340211342e-09 1.9289772414883856e-09 4.5836610539587586e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633428092266e-11 2.2428538778682441e-11 3.2999997367507516 1.673331681908035e-07 3.299999999706813 1.1999999992141288 3.2999999988896276 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967497551520864e-10 2.2240458363853577e-09 -1.572942665006849e-09 6.599999999413626e-12 6.599999999413626e-12 6.6003153804564651e-12 2.3999999984282578e-12 2.3990580538327835e-12 5.6327361044595759e-10 8.548302145230927e-10
1.4135176000000032e-06 1.9289772233959529e-09 1.9289772403140162e-09 4.5836610382486737e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633407220522e-11 2.2428538777278887e-11 3.2999997367507499 1.6733316801666358e-07 3.299999999706813 1.199999999214129 3.299999998889628 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967497551520864e-10 2.224044948206938e-09 -1.5729422209176391e-09 6.599999999413626e-12 6.599999999413626e-12 6.6004283003040149e-12 2.3999999984282582e-12 2.3990726546159446e-12 5.6327349752611004e-10 8.5483020021114777e-10
1.4185176000000031e-06 1.9289772674145611e-09 1.9289772416396041e-09 4.5836610243708852e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633344734988e-11 2.2428538759648611e-11 3.2999997367507508 1.6733316804307047e-07 3.299999999706813 1.199999999214129 3.2999999988896285 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967497551520864e-10 2.2240440600285183e-09 -1.5729422209176391e-09 6.599999999413626e-12 6.599999999413626e-12 6.600481421222154e-12 2.3999999984282582e-12 2.3992565903523373e-12 5.632734444051919e-10 8.5483001654730896e-10
1.4235176000000031e-06 1.9289772322864107e-09 1.92897724146807e-09 4.5836610208472202e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633433272097e-11 2.2428538784669403e-11 3.2999997367507512 1.6733316800916414e-07 3.299999999706813 1.1999999992141288 3.2999999988896289 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967497551520864e-10 2.2240431718500986e-09 -1.572942665006849e-09 6.599999999413626e-12 6.599999999413626e-12 6.6004980404812095e-12 2.3999999984282578e-12 2.3992408617803758e-12 5.6327342778593284e-10 8.5483047516569211e-10
1.428517600000003e-06 1.9289772717513698e-09 1.9289772433059661e-09 4.5836610320632997e-08 0.99920000007626331 0 0 0 0 0 0 0 1.04 0 7.6228633345062358e-11 2.2428538759645364e-11 3.2999997367507512 1.6733316804340542e-07 3.299999999706813 1.1999999992141286 3.2999999988896289 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967497551520864e-10 2.2240431718500986e-09 -1.5729431090960588e-09 6.599999999413626e-12 6.599999999413626e-12 6.6005529218897074e-12 2.3999999984282569e-12 2.3992614959204903e-12 5.6327337290452434e-10 8.5483045478185024e-10
1.4313688000000016e-06 1.9289772296843255e-09 1.9289772430262413e-09 4.5836610647157415e-08 0.99920000007626353 0 0 0 0 0 0 0 1.04 0 7.6228633199517745e-11 2.2428538692116116e-11 3.2999997367507561 1.6733316848621667e-07 3.2999999997068126 1.1999999992141286 3.2999999988896369 1 1.2000000000000002 0.49959998754813212 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967586369362834e-10 2.224027184638544e-09 -1.5729431090960588e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.601059815658897e-12 2.3999999984282569e-12 2.4010224731002594e-12 5.6327375418917485e-10 8.5483031642630049e-10
1.4342199999999999e-06 1.9289772617767098e-09 1.9289772436224202e-09 4.5836609982658724e-08 0.99920000007626364 0 0 0 0 0 0 0 1.04 0 7.6228633421713075e-11 2.2428538788406805e-11 3.2999997367507579 1.6733316778560591e-07 3.2999999997068126 1.1999999992141277 3.2999999988896325 1 1.2000000000000002 0.49959998754813212 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967586369362834e-10 2.224036066422741e-09 -1.5729448854528982e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.60051803736655e-12 2.3999999984282553e-12 2.4003188464029479e-12 5.632742959674672e-10 8.5483051524550168e-10
1.4343199999999999e-06 1.9289773528496923e-09 1.9289772438404e-09 4.5836606685766314e-08 0.99920000007626364 0 0 0 0 0 0.11999999999522473 0 1.04 0 7.6228633424935086e-11 2.2428538766637189e-11 3.2999997367507565 1.6733316192244488e-07 3.2999999997068126 1.1999999992141281 3.2999999988896307 1 1.2000000000000002 0.49959998754813206 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967586369362834e-10 2.2240396191364198e-09 -1.5729439972744785e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.5955334935672283e-12 2.3999999984282561e-12 2.398567509096702e-12 5.6327395144074832e-10 8.5483120092938643e-10
1.4345199999999999e-06 1.9289773493802453e-09 1.9289772442670093e-09 4.5836610901044516e-08 0.99920000007626364 0 0 0 0 0 0.35999999998618243 0 1.04 0 7.6228633339153199e-11 2.2428538754604907e-11 3.2999997367507552 1.6733317149795007e-07 3.2999999997068126 1.1999999992141281 3.2999999988896254 1 1.2000000000000002 0.49959998754813217 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967586369362834e-10 2.2240502772774562e-09 -1.5729439972744785e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.6026058872546884e-12 2.3999999984282561e-12 2.4013138755443004e-12 5.6327398447441846e-10 8.548311035331205e-10
1.43487e-06 1.9289771342745343e-09 1.9289772440875033e-09 4.5836612546081126e-08 0.99920000007626364 0 0 0 0 0 0.77999999997073965 0 1.04 0 7.6228633449829461e-11 2.2428538792153927e-11 3.2999997367507539 1.6733316830880982e-07 3.2999999997068126 1.1999999992141281 3.2999999988896254 1 1.2000000000000002 0.49959998754813234 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967586369362834e-10 2.2240502772774562e-09 -1.5729439972744785e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.5993519119074839e-12 2.3999999984282561e-12 2.4002050343009003e-12 5.6327368573608687e-10 8.5483093977851141e-10
1.43522e-06 1.9289772522357307e-09 1.9289772440657046e-09 4.5836609452029574e-08 0.99920000007626375 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633468500259e-11 2.2428538811291487e-11 3.2999997367507508 1.6733316774122599e-07 3.2999999997068126 1.1999999992141279 3.2999999988896289 1 1.2000000000000002 0.49959998754813223 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967586369362834e-10 2.2240431718500986e-09 -1.5729444413636884e-09 6.5999999994136252e-12 6.5999999994136252e-12 6.5992541113452354e-12 2.3999999984282557e-12 2.4001262772238901e-12 5.6327378353664912e-10 8.5483137600382096e-10
1.43529e-06 1.9289771932551325e-09 1.9289772439946423e-09 4.5836614345670855e-08 0.99920000007626386 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633779680022e-11 2.242853891341031e-11 3.2999997367507508 1.6733317242502533e-07 3.299999999706813 1.1999999992141284 3.2999999988896347 1 1.2000000000000002 0.49959998754813206 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967497551520864e-10 2.2240316255306425e-09 -1.5729435531852687e-09 6.599999999413626e-12 6.599999999413626e-12 6.6027933917699135e-12 2.3999999984282565e-12 2.4019976119166764e-12 5.6327379696990324e-10 8.5483138168058676e-10
1.43543e-06 1.9289773146857758e-09 1.9289772440564178e-09 4.5836606218467369e-08 0.99920000007626386 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633350044492e-11 2.2428538711558369e-11 3.2999997367507508 1.6733316827037605e-07 3.2999999997068135 1.1999999992141286 3.2999999988896418 1 1.2000000000000002 0.49959998754813195 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967408733678894e-10 2.2240174146759273e-09 -1.5729431090960588e-09 6.5999999994136268e-12 6.5999999994136268e-12 6.5956977930329418e-12 2.3999999984282569e-12 2.4061517261036419e-12 5.6327378714128261e-10 8.5483160949145264e-10
1.4357100000000001e-06 1.9289772765218594e-09 1.928977244214327e-09 4.5836609521185963e-08 0.99920000007626375 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633168678539e-11 2.2428538726235681e-11 3.2999997367507481 1.6733316506216967e-07 3.2999999997068135 1.1999999992141286 3.2999999988896387 1 1.2000000000000002 0.49959998754813179 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967408733678894e-10 2.2240236319248652e-09 -1.5729431090960588e-09 6.5999999994136268e-12 6.5999999994136268e-12 6.6029160455029583e-12 2.3999999984282569e-12 2.3984233278443895e-12 5.6327367431617019e-10 8.5483130406003399e-10
1.4362700000000001e-06 1.9289772452968368e-09 1.9289772443469084e-09 4.5836613088509849e-08 0.99920000007626375 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633116037294e-11 2.2428538645173351e-11 3.2999997367507481 1.6733316888568976e-07 3.2999999997068135 1.1999999992141277 3.2999999988896316 1 1.2000000000000002 0.49959998754813167 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967408733678894e-10 2.2240378427795804e-09 -1.5729448854528982e-09 6.5999999994136268e-12 6.5999999994136268e-12 6.5996903190558897e-12 2.3999999984282553e-12 2.4008216560926638e-12 5.6327334732893846e-10 8.5483108864072288e-10
1.4373900000000001e-06 1.9289772392253046e-09 1.9289772443833895e-09 4.5836609025908369e-08 0.99920000007626386 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633144588028e-11 2.2428538671727355e-11 3.299999736750749 1.6733316832300813e-07 3.2999999997068135 1.1999999992141281 3.2999999988896316 1 1.2000000000000002 0.49959998754813145 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676733e-09 5.8967408733678894e-10 2.2240378427795804e-09 -1.5729439972744785e-09 6.5999999994136268e-12 6.5999999994136268e-12 6.5993607669478026e-12 2.3999999984282561e-12 2.3983428587568354e-12 5.6327367688104655e-10 8.5483118750417581e-10
1.4396300000000004e-06 1.9289772231791125e-09 1.9289772438562542e-09 4.5836610476492075e-08 0.99920000007626375 0 0 0 0 0 1.1999999999546984 0 1.04 0 7.6228633545348685e-11 2.2428538853469307e-11 3.2999997367507543 1.6733316759509772e-07 3.2999999997068135 1.199999999214129 3.2999999988896414 1 1.2000000000000002 0.4995999875481314 0.80060377358112766 0.99879245281144713 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536921676737e-09 5.8967408733678894e-10 2.224018302854347e-09 -1.5729422209176391e-09 6.5999999994136268e-12 6.5999999994136268e-12 6.5995570873393429e-12 2.3999999984282582e-12 2.3991835930622487e-12 5.6327348056065501e-10 8.5483083762885147e-10
