 time                   v(xreceiver.sense)     v(padres)              v(gate_core)           v(vdda)                v(vdd)                 i(vdda)                i(vdd)                
 9.045434211949425e-06  3.299937293402943e+00  4.898049871223965e-07 -3.809576630919138e-09  3.299926802118213e+00  1.199999849042801e+00 -1.463957635747803e-04 -3.019143974825056e-07 
 9.046123756104070e-06  3.299934587103443e+00  4.896743156117160e-07 -3.795602858218654e-09  3.299924012541640e+00  1.199999821004133e+00 -1.519749167204765e-04 -3.579917349227912e-07 
 9.046714856271628e-06  3.299932264049408e+00  4.895997679995089e-07 -3.616419826064443e-09  3.299921638991780e+00  1.199999787890358e+00 -1.567220164400140e-04 -4.242192841452663e-07 
 9.047192652331281e-06  3.299930388554266e+00  4.895637973964019e-07 -3.382788268062710e-09  3.299919739031697e+00  1.199999751835571e+00 -1.605219366069832e-04 -4.963288589010517e-07 
 9.047544033835747e-06  3.299929011299346e+00  4.895310792484776e-07 -3.286235886982170e-09  3.299918351732723e+00  1.199999717851856e+00 -1.632965345539361e-04 -5.642962888074976e-07 
 9.047844686768947e-06  3.299927831710175e+00  4.894513658363716e-07 -3.522755653644852e-09  3.299917163133933e+00  1.199999682235506e+00 -1.656737321340529e-04 -6.355289885462412e-07 
 9.048137804949970e-06  3.299926673026297e+00  4.892452266423884e-07 -4.531690944373223e-09  3.299915982120988e+00  1.199999640085859e+00 -1.680357580244873e-04 -7.198282827580726e-07 
 9.048440740197743e-06  3.299925448390519e+00  4.887505069744987e-07 -7.251051654293475e-09  3.299914692022978e+00  1.199999586489960e+00 -1.706159540448837e-04 -8.270200799742611e-07 
 9.048774464311511e-06  3.299924021614032e+00  4.875668821723392e-07 -1.400400456886977e-08  3.299913076443090e+00  1.199999511876777e+00 -1.738471138201803e-04 -9.762464463491938e-07 
 9.049078768554527e-06  3.299922576307573e+00  4.854202414651130e-07 -2.640598962687542e-08  3.299911248251624e+00  1.199999425711503e+00 -1.775034967534950e-04 -1.148576993958983e-06 
 9.049342676851607e-06  3.299921120401244e+00  4.821375915135044e-07 -4.545136993253660e-08  3.299909170006865e+00  1.199999334483343e+00 -1.816599862696222e-04 -1.331033314677654e-06 
 9.049579431956510e-06  3.299919548041463e+00  4.774202066403421e-07 -7.293965787548472e-08  3.299906663311853e+00  1.199999239403140e+00 -1.866733762936335e-04 -1.521193721210068e-06 
 9.049802407696531e-06  3.299917709065021e+00  4.707343926773966e-07 -1.122771034660699e-07  3.299903446125503e+00  1.199999141826926e+00 -1.931077489940591e-04 -1.716346147873082e-06 
 9.050013884999263e-06  3.299915492133070e+00  4.615969472105258e-07 -1.673751162044562e-07  3.299899273925224e+00  1.199999053051373e+00 -2.014521495530275e-04 -1.893897254134913e-06 
 9.050195425357247e-06  3.299913078801466e+00  4.507858935655074e-07 -2.361279714203283e-07  3.299894489647890e+00  1.199999004394264e+00 -2.110207042198553e-04 -1.991211472596177e-06 
 9.050296292168729e-06  3.299911482634303e+00  4.431311070159356e-07 -2.823322546610619e-07  3.299891227623703e+00  1.199999007162252e+00 -2.175447525942786e-04 -1.985675496030126e-06 
 9.050382247716621e-06  3.299909942328453e+00  4.353789900281990e-07 -3.143570385679383e-07  3.299888018292314e+00  1.199999039439743e+00 -2.239634153733405e-04 -1.921120514669639e-06 
 9.050500208319682e-06  3.299907494351711e+00  4.228353978398155e-07 -3.511413541539650e-07  3.299882824580439e+00  1.199999124082121e+00 -2.343508391229321e-04 -1.751835758234677e-06 
 9.050593191880161e-06  3.299905260378799e+00  4.119662285094869e-07 -4.096411467054313e-07  3.299878032316873e+00  1.199999200722983e+00 -2.439353662548882e-04 -1.598554033588329e-06 
 9.050675047790154e-06  3.299903059530632e+00  4.022219780655042e-07 -4.649519923153158e-07  3.299873289011852e+00  1.199999264439709e+00 -2.534219762964085e-04 -1.471120583129704e-06 
 9.050733030087571e-06  3.299901366864937e+00  3.954723331087652e-07 -4.835598170947145e-07  3.299869636578594e+00  1.199999307277893e+00 -2.607268428125309e-04 -1.385444214907494e-06 
 9.050778289951371e-06  3.299899969463395e+00  3.904506402265668e-07 -4.845210373985876e-07  3.299866626287964e+00  1.199999340459671e+00 -2.667474240727330e-04 -1.319080657591343e-06 
 9.050815262463961e-06  3.299898780673056e+00  3.866599978055016e-07 -4.762862360037715e-07  3.299864073233023e+00  1.199999368338994e+00 -2.718535339552020e-04 -1.263322011446633e-06 
 9.050844007684486e-06  3.299897828323704e+00  3.839574917926601e-07 -4.708125437803343e-07  3.299862036757820e+00  1.199999390935748e+00 -2.759264843605891e-04 -1.218128504287819e-06 
 9.050865465039537e-06  3.299897099533839e+00  3.819248152096063e-07 -4.963629048723890e-07  3.299860490035307e+00  1.199999408081385e+00 -2.790199293869478e-04 -1.183837230023244e-06 
 9.050884515570416e-06  3.299896432005135e+00  3.796667781991017e-07 -6.269687173824506e-07  3.299859098489628e+00  1.199999422180815e+00 -2.818030207452082e-04 -1.155638370775591e-06 
 9.050905715163826e-06  3.299895651048143e+00  3.760677386789936e-07 -1.110770248760086e-06  3.299857530096744e+00  1.199999431820820e+00 -2.849398065132291e-04 -1.136358359410394e-06 
 9.050923789593625e-06  3.299894942365148e+00  3.718767558956296e-07 -2.017073620854196e-06  3.299856176486643e+00  1.199999428039738e+00 -2.876470267141329e-04 -1.143920523638542e-06 
 9.050938875027902e-06  3.299894316852434e+00  3.676847018058269e-07 -3.251435726863133e-06  3.299855034699116e+00  1.199999409609032e+00 -2.899306017685177e-04 -1.180781937115682e-06 
 9.050952578207755e-06  3.299893720596990e+00  3.634586519960974e-07 -4.824584918991775e-06  3.299853987011582e+00  1.199999374311890e+00 -2.920259768375288e-04 -1.251376220423595e-06 
 9.050965897623192e-06  3.299893109353246e+00  3.587351949714172e-07 -6.849971395907466e-06  3.299852957476449e+00  1.199999316352400e+00 -2.940850471020440e-04 -1.367295200171981e-06 
 9.050979226118237e-06  3.299892452255648e+00  3.527135602842286e-07 -9.522456109793687e-06  3.299851913976797e+00  1.199999227612922e+00 -2.961720464060846e-04 -1.544774155703976e-06 
 9.050992652774409e-06  3.299891716518069e+00  3.440480590799473e-07 -1.318220271607400e-05  3.299850846429929e+00  1.199999098735938e+00 -2.983071401434501e-04 -1.802528124983382e-06 
 9.051007512937338e-06  3.299890750709058e+00  3.286078355066240e-07 -1.914392994557335e-05  3.299849641090100e+00  1.199998897816742e+00 -3.007178198002336e-04 -2.204366515545786e-06 
 9.051021167281693e-06  3.299889617330630e+00  3.045302697957153e-07 -2.767000436519748e-05  3.299848506107590e+00  1.199998643905731e+00 -3.029877848206297e-04 -2.712188537756788e-06 
 9.051032256395533e-06  3.299888827806097e+00  2.970871362983627e-07 -3.535485244385121e-05  3.299847555133772e+00  1.199998357847219e+00 -3.048897324555710e-04 -3.284305563067136e-06 
 9.051039489954630e-06  3.299889439549802e+00  3.607453917685123e-07 -3.472074322191220e-05  3.299846907467208e+00  1.199998099863778e+00 -3.061850655852183e-04 -3.800272444731689e-06 
 9.051048690937142e-06  3.299892596073683e+00  5.804461193665734e-07 -1.449243988439937e-05  3.299846045403053e+00  1.199997581790896e+00 -3.079091938937850e-04 -4.836418209031024e-06 
 9.051055683132130e-06  3.299897558977844e+00  8.830523075437885e-07  2.550522626604788e-05  3.299845367049218e+00  1.199996953368395e+00 -3.092659015653254e-04 -6.093263209550059e-06 
 9.051061644113735e-06  3.299904116785139e+00  1.253835059277448e-06  8.458575623199877e-05  3.299844777592083e+00  1.199996191561302e+00 -3.104448158346429e-04 -7.616877397254029e-06 
 9.051067178114824e-06  3.299912313733800e+00  1.688895205166017e-06  1.660218500857255e-04  3.299844225054068e+00  1.199995253468984e+00 -3.115498918653259e-04 -9.493062032017718e-06 
 9.051072975755638e-06  3.299922823517949e+00  2.205278861679977e-06  2.827103572287494e-04  3.299843644833177e+00  1.199993998632887e+00 -3.127103336471038e-04 -1.200273422563569e-05 
 9.051079238314298e-06  3.299935043767129e+00  2.730405576311658e-06  4.423827832928714e-04  3.299843021376426e+00  1.199992310843340e+00 -3.139572471493324e-04 -1.537831332010242e-05 
 9.051086523579359e-06  3.299947702642577e+00  3.115156407388665e-06  6.560084923018412e-04  3.299842308144689e+00  1.199989926245358e+00 -3.153837106220081e-04 -2.014750928402975e-05 
 9.051093580077352e-06  3.299957419671750e+00  3.207730457129846e-06  8.736382418864010e-04  3.299841636047297e+00  1.199987233460799e+00 -3.167279054068217e-04 -2.553307840269525e-05 
 9.051100067873708e-06  3.299964236407399e+00  3.096307347169318e-06  1.070585310022710e-03  3.299841037736371e+00  1.199984482632550e+00 -3.179245272590947e-04 -3.103473489973751e-05 
 9.051106367265168e-06  3.299969142889830e+00  2.869121090506267e-06  1.250619599794528e-03  3.299840476478345e+00  1.199981616785436e+00 -3.190470433098724e-04 -3.676642912742167e-05 
 9.051112899232911e-06  3.299972550095018e+00  2.555681058833290e-06  1.419368112174255e-03  3.299839915858867e+00  1.199978499336968e+00 -3.201682822657759e-04 -4.300132606438467e-05 
 9.051119936332198e-06  3.299973089571494e+00  2.085481887003785e-06  1.569315020942241e-03  3.299839336188534e+00  1.199975031131063e+00 -3.213276229319106e-04 -4.993773787509426e-05 
 9.051126793002005e-06  3.299967960898956e+00  1.358683755863763e-06  1.662740876443294e-03  3.299838794489787e+00  1.199971584116527e+00 -3.224110204262942e-04 -5.683176694537551e-05 
 9.051133713711250e-06  3.299954523022014e+00  2.237588338279217e-07  1.674461649444835e-03  3.299838268479608e+00  1.199968068753476e+00 -3.234630407842332e-04 -6.386249304846103e-05 
 9.051140368048477e-06  3.299932146266380e+00 -1.296581251144576e-06  1.577089089900201e-03  3.299837776187580e+00  1.199964682469419e+00 -3.244476248411843e-04 -7.063506116145035e-05 
 9.051146928577923e-06  3.299900810044292e+00 -3.147003844558009e-06  1.351852212999514e-03  3.299837294179248e+00  1.199961370550479e+00 -3.254116415041253e-04 -7.725889904230954e-05 
 9.051154205300058e-06  3.299857004855073e+00 -5.400469792198533e-06  9.355567452227105e-04  3.299836751780148e+00  1.199957776174409e+00 -3.264964397038383e-04 -8.444765118165165e-05 
 9.051162008713362e-06  3.299809137295372e+00 -7.370986928284497e-06  3.295785112615076e-04  3.299836152961948e+00  1.199954079568457e+00 -3.276940761036684e-04 -9.184086308566819e-05 
 9.051169260571905e-06  3.299774317801975e+00 -8.121141936890197e-06 -3.036367070003640e-04  3.299835580254185e+00  1.199950848865362e+00 -3.288394916296511e-04 -9.830226927665109e-05 
 9.051176488953208e-06  3.299749258790801e+00 -7.902402090488096e-06 -9.372723093033367e-04  3.299834997556742e+00  1.199947863396453e+00 -3.300048865169103e-04 -1.042732070946073e-04 
 9.051184485059210e-06  3.299732645905082e+00 -6.843677580780281e-06 -1.576319695015785e-03  3.299834346971191e+00  1.199944850264528e+00 -3.313060576184412e-04 -1.102994709434313e-04 
 9.051191625989770e-06  3.299726898725071e+00 -5.432174870914334e-06 -2.055099232318783e-03  3.299833767730515e+00  1.199942405194371e+00 -3.324645389710668e-04 -1.151896112574491e-04 
 9.051198430564732e-06  3.299727897068349e+00 -3.905992921879659e-06 -2.412402306258300e-03  3.299833223107024e+00  1.199940266884209e+00 -3.335537859534554e-04 -1.194662315833206e-04 
 9.051206169480817e-06  3.299735619858713e+00 -2.126472496776046e-06 -2.690467792727541e-03  3.299832618685815e+00  1.199938023767567e+00 -3.347626283698446e-04 -1.239524648655177e-04 
 9.051213175365628e-06  3.299749978467274e+00 -4.291982123153952e-07 -2.812081567731713e-03  3.299832090654261e+00  1.199936136364432e+00 -3.358186914788064e-04 -1.277272711361910e-04 
 9.051220733002470e-06  3.299776594049663e+00  1.686617097232232e-06 -2.777291121211090e-03  3.299831549152188e+00  1.199934228301802e+00 -3.369016956247251e-04 -1.315433963973156e-04 
 9.051227744835777e-06  3.299813531714795e+00  4.014765692059181e-06 -2.562133919322243e-03  3.299831080527130e+00  1.199932567684402e+00 -3.378389457404651e-04 -1.348646311960522e-04 
 9.051234502197063e-06  3.299860398330015e+00  6.550115485675212e-06 -2.165683547282450e-03  3.299830666759599e+00  1.199931069530343e+00 -3.386664808031625e-04 -1.378609393136720e-04 
 9.051242042085561e-06  3.299921124124571e+00  9.353526569420845e-06 -1.504820280142878e-03  3.299830255375489e+00  1.199929530056464e+00 -3.394892490229395e-04 -1.409398870717560e-04 
 9.051249093082314e-06  3.299974498640385e+00  1.119781965297232e-05 -7.356877558979203e-04  3.299829918822061e+00  1.199928230718851e+00 -3.401623558776379e-04 -1.435385622978735e-04 
 9.051259012859389e-06  3.300021560424177e+00  1.125516374296146e-05  3.691425287154293e-04  3.299829509927795e+00  1.199926645943896e+00 -3.409801444105298e-04 -1.467081122075165e-04 
 9.051265529385909e-06  3.300029717312681e+00  9.580500394272479e-06  9.986062030834875e-04  3.299829272068580e+00  1.199925755903543e+00 -3.414558628396236e-04 -1.484881929147974e-04 
 9.051272334952641e-06  3.300023487568073e+00  6.972256832191372e-06  1.503309429827670e-03  3.299829040199317e+00  1.199924944096894e+00 -3.419196013663139e-04 -1.501118062114948e-04 
 9.051281056128608e-06  3.300004953078869e+00  3.572199794057752e-06  1.902584475153943e-03  3.299828758312748e+00  1.199924056313686e+00 -3.424833745047096e-04 -1.518873726280567e-04 
 9.051289072894667e-06  3.299984270840134e+00  1.025911137588149e-06  2.055711872105957e-03  3.299828509737949e+00  1.199923368905146e+00 -3.429805241035311e-04 -1.532621897086806e-04 
 9.051299860254425e-06  3.299957855330880e+00 -1.195769775283004e-06  2.034404512716508e-03  3.299828186822617e+00  1.199922598562566e+00 -3.436263547671459e-04 -1.548028748681318e-04 
 9.051311069593644e-06  3.299935074343823e+00 -2.269915163767326e-06  1.846621798970048e-03  3.299827862321387e+00  1.199921947243730e+00 -3.442753572269197e-04 -1.561055125400834e-04 
 9.051326764509838e-06  3.299911782852732e+00 -2.505343967372801e-06  1.478301224285195e-03  3.299827424420333e+00  1.199921226522163e+00 -3.451511593350887e-04 -1.575469556747144e-04 
 9.051344839598044e-06  3.299894790191449e+00 -1.968979495964795e-06  1.053607407822719e-03  3.299826945301940e+00  1.199920605378159e+00 -3.461093961210082e-04 -1.587892436814009e-04 
 9.051362664172283e-06  3.299885192305577e+00 -1.237229070815770e-06  7.073993491963169e-04  3.299826498959826e+00  1.199920162454886e+00 -3.470020803479912e-04 -1.596750902286281e-04 
 9.051383043356167e-06  3.299879479007130e+00 -5.326800128028677e-07  4.225497111387385e-04  3.299826012091141e+00  1.199919819432591e+00 -3.479758177187264e-04 -1.603611348190981e-04 
 9.051406869805600e-06  3.299876531303776e+00  4.852108900971229e-10  2.147256348096721e-04  3.299825457301521e+00  1.199919602793942e+00 -3.490853969587704e-04 -1.607944121166938e-04 
 9.051440030974932e-06  3.299875146957325e+00  3.581379582287892e-07  6.717241397226304e-05  3.299824673276612e+00  1.199919586308620e+00 -3.506534467758726e-04 -1.608273827606865e-04 
 9.051483262627947e-06  3.299874675029910e+00  4.934623671925625e-07 -2.575972272271911e-06  3.299823566382067e+00  1.199920004856496e+00 -3.528672358665830e-04 -1.599902870079717e-04 
 9.051534913681549e-06  3.299874168816866e+00  4.895224704732650e-07 -1.703746153467389e-05  3.299822039394718e+00  1.199921083277055e+00 -3.559212105646026e-04 -1.578334458907094e-04 
 9.051591323388652e-06  3.299873166297736e+00  4.498105604284810e-07 -1.090275075031860e-05  3.299820052538968e+00  1.199922892558149e+00 -3.598949220640080e-04 -1.542148837030410e-04 
 9.051655088710157e-06  3.299871571489993e+00  4.179497838445931e-07 -3.346998871268676e-06  3.299817365691676e+00  1.199925617711698e+00 -3.652686166475405e-04 -1.487645766045098e-04 
 9.051718292995093e-06  3.299869692543200e+00  4.006147739044957e-07  4.205983131389413e-07  3.299814240356611e+00  1.199928917280203e+00 -3.715192867792538e-04 -1.421654395947769e-04 
 9.051787726094792e-06  3.299867414172910e+00  3.889860137257870e-07  1.931386242945985e-06  3.299810307043125e+00  1.199933089823993e+00 -3.793859137513067e-04 -1.338203520138137e-04 
 9.051856530768392e-06  3.299864969239300e+00  3.797658278093876e-07  2.401485933632274e-06  3.299805948424541e+00  1.199937652697050e+00 -3.881031509180843e-04 -1.246946058994780e-04 
 9.051901779069788e-06  3.299863278300189e+00  3.750481715960553e-07  2.644865045015000e-06  3.299802875179410e+00  1.199940831090622e+00 -3.942496411797336e-04 -1.183378187570305e-04 
 9.051935115427665e-06  3.299862010770935e+00  3.730667965969541e-07  3.060861603206358e-06  3.299800537249834e+00  1.199943240011088e+00 -3.989255003320480e-04 -1.135199778250495e-04 
 9.051963156648365e-06  3.299860939732393e+00  3.725934946590150e-07  3.684179072570900e-06  3.299798547184003e+00  1.199945299522269e+00 -4.029056319954094e-04 -1.094009554623021e-04 
 9.051989952196078e-06  3.299859912376422e+00  3.729514261671830e-07  4.482784818425622e-06  3.299796650242359e+00  1.199947289403674e+00 -4.066995152820496e-04 -1.054211926523330e-04 
 9.052017883021738e-06  3.299858828924320e+00  3.736391822780538e-07  5.298666097863433e-06  3.299794705536429e+00  1.199949381422410e+00 -4.105889271421859e-04 -1.012371551802893e-04 
 9.052036640849403e-06  3.299858046152055e+00  3.715885181196563e-07  5.299057800150792e-06  3.299793425016856e+00  1.199950794429866e+00 -4.131499662891613e-04 -9.841114026754028e-05 
 9.052054398468808e-06  3.299857199086702e+00  3.646128126456688e-07  4.024032369979134e-06  3.299792227936981e+00  1.199952135933262e+00 -4.155441260378367e-04 -9.572813347658027e-05 
 9.052075681563520e-06  3.299856041139377e+00  3.514065937932779e-07  8.825525866541784e-09  3.299790788817725e+00  1.199953745716194e+00 -4.184223645511409e-04 -9.250856761333637e-05 
 9.052096744060597e-06  3.299854756591603e+00  3.349995266075343e-07 -6.902330295001455e-06  3.299789307930560e+00  1.199955337684764e+00 -4.213841388800432e-04 -8.932463047273131e-05 
 9.052116997553312e-06  3.299853460084502e+00  3.194336261763330e-07 -1.560873913881902e-05  3.299787756722547e+00  1.199956863996018e+00 -4.244865549072330e-04 -8.627200796462731e-05 
 9.052137240329096e-06  3.299852172859266e+00  3.059096892736016e-07 -2.492867236376971e-05  3.299785991014514e+00  1.199958381307478e+00 -4.280179709725829e-04 -8.323738504500966e-05 
 9.052159560301619e-06  3.299850763858867e+00  2.902287220767295e-07 -3.437925823770874e-05  3.299783674819104e+00  1.199960039975717e+00 -4.326503617928523e-04 -7.992004856571810e-05 
 9.052180462575880e-06  3.299849352548597e+00  2.682742185013212e-07 -4.219783802030756e-05  3.299781053978794e+00  1.199961575171379e+00 -4.378920424121802e-04 -7.684965724319426e-05 
 9.052202872563572e-06  3.299847557816201e+00  2.305120328218422e-07 -5.081647093815780e-05  3.299777668843342e+00  1.199963196079963e+00 -4.446623133169680e-04 -7.360784007515164e-05 
 9.052223096504875e-06  3.299845377158764e+00  1.744876368483137e-07 -6.235371502739387e-05  3.299774073397710e+00  1.199964631341983e+00 -4.518532045807433e-04 -7.073731603357558e-05 
 9.052238228794814e-06  3.299843013704690e+00  1.049971572103191e-07 -7.777805502349111e-05  3.299771064484271e+00  1.199965684706368e+00 -4.578710314575574e-04 -6.863058726525040e-05 
 9.052249937151395e-06  3.299840528858679e+00  2.877986578081663e-08 -9.710319440947449e-05  3.299768575925812e+00  1.199966485530146e+00 -4.628481483770486e-04 -6.702893970844670e-05 
 9.052260217552441e-06  3.299837909716831e+00 -4.604254451078291e-08 -1.209626713963821e-04  3.299766302981844e+00  1.199967176992152e+00 -4.673940363115747e-04 -6.564601569669648e-05 
 9.052270412042321e-06  3.299835270749897e+00 -1.014324907888078e-07 -1.497653590124296e-04  3.299763995083986e+00  1.199967850724883e+00 -4.720098320278865e-04 -6.429855023526443e-05 
 9.052278425485899e-06  3.299834024929949e+00 -8.138909596464613e-08 -1.706427560495801e-04  3.299762149223682e+00  1.199968371738179e+00 -4.757015526370978e-04 -6.325652364136403e-05 
 9.052283253283605e-06  3.299834920563878e+00  3.189288920257937e-08 -1.756428104136174e-04  3.299761013872038e+00  1.199968682329686e+00 -4.779722559247190e-04 -6.263534062878051e-05 
 9.052288043048788e-06  3.299836600752850e+00  1.983891421907640e-07 -1.722396112320739e-04  3.299759859980142e+00  1.199968988385918e+00 -4.802800397172291e-04 -6.202322816406536e-05 
 9.052293963193776e-06  3.299837982523438e+00  3.469222405649322e-07 -1.609586106864650e-04  3.299758391501447e+00  1.199969363982376e+00 -4.832169971074052e-04 -6.127203524863845e-05 
 9.052301863934589e-06  3.299838354487979e+00  3.938777284992182e-07 -1.426163462166421e-04  3.299756364021003e+00  1.199969860490689e+00 -4.872719579935847e-04 -6.027901862326601e-05 
 9.052308391808644e-06  3.299838173019819e+00  3.659291364606144e-07 -1.272235431492809e-04  3.299754633989519e+00  1.199970266566339e+00 -4.907320209621702e-04 -5.946686732150042e-05 
 9.052315849878000e-06  3.299838452799673e+00  3.550716912891073e-07 -1.076083443661740e-04  3.299752590618470e+00  1.199970726224516e+00 -4.948187630606782e-04 -5.854755096867947e-05 
 9.052323453221285e-06  3.299839234280668e+00  3.798695272435017e-07 -8.356256913859880e-05  3.299750419587701e+00  1.199971190824052e+00 -4.991608245976664e-04 -5.761835189677100e-05 
 9.052331937607144e-06  3.299840400374193e+00  4.229353487962803e-07 -5.098655920090806e-05  3.299747866716443e+00  1.199971705657112e+00 -5.042665671144420e-04 -5.658868577640419e-05 
 9.052339784015214e-06  3.299841527232504e+00  4.538828008298417e-07 -1.591824328962387e-05  3.299745357391374e+00  1.199972179549578e+00 -5.092852172534634e-04 -5.564090084497764e-05 
 9.052348114477766e-06  3.299842557682049e+00  4.608826601696429e-07  2.490169879922673e-05  3.299742505970579e+00  1.199972681615479e+00 -5.149880588426470e-04 -5.463676904149395e-05 
 9.052356028166747e-06  3.299843207908209e+00  4.354463377745145e-07  6.497420704357562e-05  3.299739592495337e+00  1.199973158483982e+00 -5.208150093265473e-04 -5.368303203656666e-05 
 9.052364459064349e-06  3.299843437105844e+00  3.750911846167700e-07  1.065165171235290e-04  3.299736251108482e+00  1.199973666663396e+00 -5.274977830369565e-04 -5.266667320924512e-05 
 9.052372861967563e-06  3.299842490804633e+00  2.487032817456001e-07  1.409211664137279e-04  3.299732671660087e+00  1.199974172656501e+00 -5.346566798269947e-04 -5.165468699885878e-05 
 9.052375056688200e-06  3.299833436598087e+00 -2.516061764685484e-07  1.232120502705578e-04  3.299731682299889e+00  1.199974306248033e+00 -5.366354002216411e-04 -5.138750393429703e-05 
 9.052377021260783e-06  3.299813209471719e+00 -1.397656130486325e-06  6.644224081739543e-05  3.299730761017588e+00  1.199974428328725e+00 -5.384779648238691e-04 -5.114334255118536e-05 
 9.052379616841042e-06  3.299785021556906e+00 -3.325667171656285e-06 -5.468985744777437e-05  3.299729496238422e+00  1.199974593536747e+00 -5.410075231573330e-04 -5.081292650732649e-05 
 9.052381872291347e-06  3.299772165053275e+00 -4.461012307307978e-06 -1.693277275414892e-04  3.299728358527449e+00  1.199974740195949e+00 -5.432829451024190e-04 -5.051960810220635e-05 
 9.052384702263740e-06  3.299771191786680e+00 -4.687145706742315e-06 -2.930059102388026e-04  3.299726880576116e+00  1.199974927640807e+00 -5.462388477690538e-04 -5.014471838560297e-05 
 9.052387853993050e-06  3.299781259625824e+00 -3.783961780929194e-06 -3.864836440851237e-04  3.299725166012542e+00  1.199975140060677e+00 -5.496679749157352e-04 -4.971987864621497e-05 
 9.052391794700625e-06  3.299802527311146e+00 -1.786042853302538e-06 -4.222901698737588e-04  3.299722916784323e+00  1.199975409585851e+00 -5.541664313541972e-04 -4.918082829741266e-05 
 9.052395746054080e-06  3.299830847084994e+00  6.545724418453676e-07 -3.573549162327180e-04  3.299720540717018e+00  1.199975682568586e+00 -5.589185659644613e-04 -4.863486282857821e-05 
 9.052399948633804e-06  3.299866792301857e+00  3.389603646498784e-06 -1.728620506038208e-04  3.299717878312507e+00  1.199975974075584e+00 -5.642433749875053e-04 -4.805184883238667e-05 
 9.052404057524080e-06  3.299905637829060e+00  5.977421201702469e-06  1.188318569669590e-04  3.299715139788467e+00  1.199976258666124e+00 -5.697204230674657e-04 -4.748266775322918e-05 
 9.052408353520676e-06  3.299947425478054e+00  8.381085237109537e-06  5.283921160298905e-04  3.299712135482010e+00  1.199976554322864e+00 -5.757290359813538e-04 -4.689135427193847e-05 
 9.052412750037733e-06  3.299988622614465e+00  1.034137211658574e-05  1.036429183885120e-03  3.299708917721692e+00  1.199976853732868e+00 -5.821645566159717e-04 -4.629253426413626e-05 
 9.052417600029563e-06  3.300029527450558e+00  1.178545539370286e-05  1.668008022135650e-03  3.299705213215779e+00  1.199977179421336e+00 -5.895735684422476e-04 -4.564115732863527e-05 
 9.052423083805433e-06  3.300068182851120e+00  1.250099974665806e-05  2.426662629010208e-03  3.299700854608159e+00  1.199977541569722e+00 -5.982907836825646e-04 -4.491686055541066e-05 
 9.052430244345324e-06  3.300107244977575e+00  1.229531782893483e-05  3.420569912847989e-03  3.299694957404178e+00  1.199978006439900e+00 -6.100851916439609e-04 -4.398712019959561e-05 
 9.052435853103531e-06  3.300132938424409e+00  1.167985942594525e-05  4.181505811409776e-03  3.299690228347779e+00  1.199978367058391e+00 -6.195433044426935e-04 -4.326588321745817e-05 
 9.052441143785769e-06  3.300157753857688e+00  1.116336381620131e-05  4.887798642793367e-03  3.299685728432247e+00  1.199978708033728e+00 -6.285431355061988e-04 -4.258393254374937e-05 
 9.052447869281464e-06  3.300190839442730e+00  1.077634579341425e-05  5.778140802539578e-03  3.299680027996768e+00  1.199979149472983e+00 -6.399440064637218e-04 -4.170105403522584e-05 
 9.052453944608741e-06  3.300213886113834e+00  1.016666146172778e-05  6.546254384217929e-03  3.299674949092861e+00  1.199979561045114e+00 -6.501018142790471e-04 -4.087790977269634e-05 
 9.052460753210408e-06  3.300220956094766e+00  8.431972561628469e-06  7.287629606349913e-03  3.299669382483635e+00  1.199980040652506e+00 -6.612350327301897e-04 -3.991869498909395e-05 
 9.052466430324219e-06  3.300213723485744e+00  6.269498707049619e-06  7.771861956138066e-03  3.299664851957719e+00  1.199980455976419e+00 -6.702960845634820e-04 -3.908804716257208e-05 
 9.052470905404535e-06  3.300202971058467e+00  4.397212890968680e-06  8.060373180475752e-03  3.299661344144643e+00  1.199980792543193e+00 -6.773117107137239e-04 -3.841491361367133e-05 
 9.052475818000668e-06  3.300186135821364e+00  2.299454567658701e-06  8.275563968370129e-03  3.299657545177799e+00  1.199981170179709e+00 -6.849096444021541e-04 -3.765964058333182e-05 
 9.052481132262800e-06  3.300148285229060e+00 -7.896309767453083e-07  8.327744778675136e-03  3.299653476053057e+00  1.199981586347921e+00 -6.930478938862450e-04 -3.682730415777158e-05 
 9.052486283848254e-06  3.300068615355687e+00 -6.067867219500633e-06  8.058323695782812e-03  3.299649556978884e+00  1.199981992638829e+00 -7.008860422335061e-04 -3.601472234304737e-05 
 9.052492592070714e-06  3.299905458605237e+00 -1.607208525636641e-05  7.089252530154731e-03  3.299644768574303e+00  1.199982480277850e+00 -7.104628513951994e-04 -3.503944429983363e-05 
 9.052498472277900e-06  3.299705109343164e+00 -2.739793794516328e-05  5.459707268687435e-03  3.299640290564910e+00  1.199982908384527e+00 -7.194188701795667e-04 -3.418323094628306e-05 
 9.052506984573036e-06  3.299373350274254e+00 -4.332791054522131e-05  1.887272284895371e-03  3.299633723367004e+00  1.199983439541809e+00 -7.325532659923084e-04 -3.312091638196790e-05 
 9.052516998289751e-06  3.298962637885158e+00 -5.802587863864727e-05 -3.840888913403764e-03  3.299625795459531e+00  1.199983859803577e+00 -7.484090809377619e-04 -3.228039284719486e-05 
 9.052526788117906e-06  3.298566366124966e+00 -6.720857865172054e-05 -1.060637049983413e-02  3.299617792386868e+00  1.199983990259863e+00 -7.644152262651360e-04 -3.201948027387047e-05 
