point	time_s	cml_diff_V	cmos_out_n_V	cmos_out_p_V	cm_n_V	cm_p_V
915	1.7209999999999997e-09	-0.52679301245018939	0.00027769363190771612	1.1999912010736724	0.83374726619672224	1.1468430003602339
916	1.7229999999999997e-09	-0.54504023297358861	0.00026862793545701091	1.1999903118032598	0.83350371091398412	1.1473101876395666
917	1.7247604651733486e-09	-0.56110203109451851	0.00025992380312445107	1.1999894737007324	0.83328813113827604	1.1477045561246828
918	1.7265209303466972e-09	-0.57716382921544618	0.00025049472654914418	1.1999885807100834	0.83307118822421622	1.1480817189117012
919	1.7267209303466973e-09	-0.57716382921544618	0.00024930763660957478	1.1999884380726185	0.83304636976214519	1.1481230373098306
920	1.7271209303466972e-09	-0.57716382921544618	0.00024670071404098159	1.1999880243665397	0.83299658746805361	1.1482043311966912
921	1.7279209303466972e-09	-0.57716382921544618	0.00023981863455624364	1.1999863099800692	0.83289703085522226	1.1483576913307556
922	1.7295209303466973e-09	-0.57716382921544618	0.00022099913543743854	1.1999809792232079	0.83270496978156539	1.1486285732817345
923	1.7315209303466973e-09	-0.57716382921544618	0.00019311342332245518	1.199974644237032	0.8324857244063304	1.148907897349899
924	1.7335209303466973e-09	-0.57716382921544618	0.00016383072957387723	1.1999704281829409	0.83229147539430781	1.1491271984474873
925	1.7355209303466973e-09	-0.57716382921544618	0.00013435208561962675	1.1999680149519378	0.83212078282782365	1.1492899112140627
926	1.7375209303466973e-09	-0.57716382921544618	0.00010543101294829826	1.1999669944229059	0.83197177285536128	1.1493996106630169
927	1.7395209303466973e-09	-0.57716382921544618	7.7391394212589226e-05	1.1999669098505155	0.83184258144307566	1.1494592905489032
928	1.7415209303466973e-09	-0.57716382921544618	5.0521645396039983e-05	1.1999674891057759	0.83173150739093982	1.1494722440616203
929	1.7435209303466972e-09	-0.57716382921544618	2.50220459817041e-05	1.1999685404657594	0.83163697653437485	1.1494417475480978
930	1.7455209303466972e-09	-0.57716382921544618	9.6785578101998837e-07	1.199969889373661	0.83155755714143065	1.1493708709783486
931	1.7475209303466972e-09	-0.57716382921544618	-2.1594039146533017e-05	1.199971426389657	0.83149194892290856	1.1492626194704114
932	1.7495209303466972e-09	-0.57716382921544618	-4.2704712333863082e-05	1.1999730445763546	0.83143896030669717	1.149119660377246
933	1.7515209303466972e-09	-0.57716382921544618	-6.235142154964457e-05	1.199974712498679	0.83139752731294569	1.148944798876367
934	1.7535209303466972e-09	-0.57716382921544618	-8.0589902571315264e-05	1.1999763796632712	0.83136667123253194	1.1487405052912087
935	1.7555209303466972e-09	-0.57716382921544618	-9.7493844279816777e-05	1.1999780053766318	0.83134550154826414	1.1485091096538906
936	1.7575209303466972e-09	-0.57716382921544618	-0.00011311457058965635	1.1999795817465304	0.83133320582048553	1.1482528347877861
937	1.7595209303466972e-09	-0.57716382921544618	-0.00012755071497644321	1.1999810782276989	0.83132904297151655	1.1479736379737722
938	1.7615209303466972e-09	-0.57716382921544618	-0.00014087190430800423	1.1999824932990746	0.83133233505572701	1.147673393792721
939	1.7635209303466972e-09	-0.57716382921544618	-0.00015314520348769234	1.1999838282755833	0.83134246572900006	1.1473538567563319
940	1.7655209303466972e-09	-0.57716382921544618	-0.00016445162356781839	1.1999850759934592	0.83135887528134678	1.1470166021795938
941	1.7675209303466972e-09	-0.57716382921544618	-0.00017484336187506555	1.1999862477252039	0.83138103934777563	1.1466631711914441
942	1.7695209303466972e-09	-0.57716382921544618	-0.00018438797354414227	1.1999873422655278	0.83140848265457579	1.146294938677956
943	1.7715209303466971e-09	-0.57716382921544618	-0.00019315135078412649	1.1999883588698266	0.83144076705214431	1.1459131757024277
944	1.7735209303466971e-09	-0.57716382921544618	-0.00020119181957800603	1.1999893019201548	0.83147749172335761	1.145519050598661
945	1.7755209303466971e-09	-0.57716382921544618	-0.00020856642277317095	1.1999901739883512	0.83151828617919243	1.1451136386817764
946	1.7775209303466971e-09	-0.57716382921544618	-0.00021532668542839639	1.199990979804257	0.83156281126094223	1.1446979274285862
947	1.7795209303466971e-09	-0.57716382921544618	-0.0002215221552969715	1.1999917227544112	0.83161075291219955	1.1442728228970103
948	1.7815209303466971e-09	-0.57716382921544618	-0.00022719789238412336	1.199992407278675	0.83166182340368422	1.1438391562665733
949	1.7835209303466971e-09	-0.57716382921544618	-0.00023239662468965694	1.1999930369226328	0.83171575600166081	1.1433976884764863
950	1.7855209303466971e-09	-0.57716382921544618	-0.00023715733735374389	1.1999936157246578	0.83177230613338626	1.1429491168194541
951	1.7875209303466971e-09	-0.57716382921544618	-0.00024151007063788477	1.1999941505238321	0.83183122943375498	1.1424941021368789
952	1.7895209303466971e-09	-0.57716382921544618	-0.0002454983440537406	1.1999946382947948	0.83189233486937919	1.1420332017119077
953	1.7915209303466971e-09	-0.57716382921544618	-0.0002491515437007541	1.1999950841556646	0.8319554291083886	1.1415669504382679
954	1.7935209303466971e-09	-0.57716382921544618	-0.0002524969078010475	1.1999954929216052	0.83202033511100537	1.1410958342655189
955	1.7955209303466971e-09	-0.57716382921544618	-0.00025556075425131608	1.1999958669919986	0.83208688824259236	1.1406202986189149
956	1.7975209303466971e-09	-0.57716382921544618	-0.00025836687906605205	1.1999962096234142	0.83215493748022384	1.1401407485575739
957	1.7987604651733485e-09	-0.57716382921544618	-0.00025998777421515351	1.1999964059078567	0.83219780960164735	1.1398416712179382
958	1.8e-09	-0.57716382921544618	-0.00026151997911316727	1.1999965937570416	0.83224116370894996	1.1395412869563555
959	1.8002e-09	-0.57533910716310643	-0.00026181210452136394	1.1999965914387116	0.83224818224410269	1.139492456379245
960	1.8006e-09	-0.57168966305842739	-0.00026256899008075818	1.1999964806758405	0.83226225763937056	1.1393940229229751
961	1.8014e-09	-0.56439077484906752	-0.00026537505990503751	1.1999955080278242	0.83229160992217355	1.139191474658023
962	1.8030000000000001e-09	-0.54979299843034735	-0.00027489772567912407	1.1999918888125853	0.83236153933024259	1.1387646468921069
963	1.8050000000000001e-09	-0.53154577790694857	-0.00028969818402851955	1.1999876110660466	0.83247650910335702	1.1381985824666006
964	1.8070000000000001e-09	-0.51329855738354979	-0.00030445067784867774	1.1999852915441929	0.83262381327770518	1.1376043894626753
965	1.8090000000000001e-09	-0.49505133686015101	-0.00031788545719202421	1.1999847257736582	0.8328022265411783	1.1369884489522872
966	1.8110000000000001e-09	-0.47680411633675179	-0.00032939846659590932	1.1999854467555815	0.83300994294623931	1.1363564989689181
967	1.813e-09	-0.45855689581335302	-0.00033871690922804287	1.1999870155577372	0.83324525091547585	1.1357138464671828
968	1.815e-09	-0.44030967528995424	-0.00034575946960080373	1.1999890933008321	0.83350652060475772	1.1350652039987015
969	1.817e-09	-0.42206245476655502	-0.00035061087943566438	1.199991403002252	0.83379218420745338	1.1344146080739452
970	1.819e-09	-0.40381523424315624	-0.00035342428914697521	1.1999937580275404	0.83410074429154135	1.1337654838045168
971	1.821e-09	-0.38556801371975746	-0.00035441208499176202	1.1999960237347904	0.83443075422776603	1.1331206488377954
972	1.823e-09	-0.36732079319635824	-0.00035387803107272964	1.1999980790816733	0.83478087418090507	1.1324820564765703
973	1.825e-09	-0.34907357267295946	-0.0003520196161873046	1.1999999109712793	0.83514977396712975	1.131851549537634
974	1.827e-09	-0.33082635214956069	-0.0003489535717495218	1.2000015594754672	0.8355361317503528	1.1312308784244256
975	1.829e-09	-0.31257913162616147	-0.00034492703522442936	1.2000029763210953	0.83593871271930009	1.1306210568632138
976	1.831e-09	-0.29433191110276269	-0.00034015082092603288	1.2000041523900113	0.83635634028782613	1.1300228113446347
977	1.833e-09	-0.27608469057936391	-0.00033480756148657198	1.2000050997918525	0.83678788399076409	1.1294365706680691
978	1.835e-09	-0.25783747005596469	-0.00032905873453226153	1.2000058350204572	0.8372322687905287	1.1288625507052741
979	1.837e-09	-0.23959024953256591	-0.00032304449925002476	1.20000637967895	0.83768846653170104	1.1283007548963255
980	1.839e-09	-0.22134302900916714	-0.00031688621739833778	1.2000067547374527	0.83815550244878267	1.1277510393389558
981	1.8409999999999999e-09	-0.20309580848576791	-0.00031068701075331884	1.2000069821442259	0.8386324484166644	1.1272131168466131
982	1.8429999999999999e-09	-0.18484858796236914	-0.0003045335325673193	1.200007082151815	0.83911842726700248	1.1266866062442165
983	1.8449999999999999e-09	-0.16660136743897036	-0.00029849728136804865	1.2000070743969775	0.83961260707487106	1.1261710369947677
984	1.8469999999999999e-09	-0.14835414691557114	-0.00029263608243151884	1.200006976579423	0.84011420378056689	1.1256658860384672
985	1.8489999999999999e-09	-0.13010692639217236	-0.00028699568076862025	1.2000068051323756	0.84062247611312502	1.1251705815996449
986	1.8509999999999999e-09	-0.11185970586877358	-0.00028161100634110925	1.2000065746012485	0.8411367268988913	1.1246845302274824
987	1.8529999999999999e-09	-0.093612485345374807	-0.0002765077514209624	1.2000062980730917	0.84165629840547784	1.124207119237483
988	1.8549999999999999e-09	-0.075365264821975586	-0.00027170343585258827	1.2000059869283097	0.84218057263843027	1.1237377361038723
989	1.8569999999999999e-09	-0.057118044298576809	-0.00026720882330222295	1.2000056511323609	0.84270896698969988	1.1232757694584399
990	1.8589999999999999e-09	-0.038870823775177588	-0.00026302879394185519	1.2000052991835155	0.84324093376468034	1.1228206225918609
991	1.8609999999999999e-09	-0.02062360325177881	-0.00025916354216920512	1.2000049383229918	0.84377595607139044	1.1223717131749429
992	1.8629999999999999e-09	-0.0023763827283800332	-0.00025560926661305494	1.2000045745809076	0.84431354677050774	1.1219284823020383
993	1.8650000000000001e-09	0.015870837795020964	-0.00025235914090199207	1.2000042129339008	0.84485324456520783	1.1214903932020108
994	1.8670000000000003e-09	0.034118058318421518	-0.00024940383625027263	1.2000038573950842	0.84539461252245296	1.1210569369790664
995	1.8690000000000005e-09	0.052365278841822516	-0.00024673228282895421	1.2000035111337763	0.84593723433035595	1.1206276305992073
996	1.8710000000000007e-09	0.070612499365223069	-0.00024433204501989048	1.2000031765798846	0.84648071249841395	1.1202020202427694
997	1.8730000000000009e-09	0.088859719888624067	-0.00024218990298469079	1.2000028555134536	0.84702466474695459	1.1197796788253558
998	1.8750000000000011e-09	0.10710694041202506	-0.00024029210338122331	1.2000025491680451	0.84756872195762489	1.1193602076703955
999	1.8770000000000013e-09	0.12535416093542562	-0.00023862479467445796	1.2000022582947023	0.84811252465256937	1.1189432337754894
1000	1.8790000000000015e-09	0.14360138145882617	-0.00023717417671031971	1.2000019832570303	0.84865572073432172	1.1185284103400175
1001	1.8810000000000017e-09	0.16184860198222717	-0.00023592682232181916	1.2000017240730858	0.84919796200431941	1.118115413934796
1002	1.8830000000000019e-09	0.18009582250562817	-0.00023486974786435244	1.20000148049954	0.84973890170485711	1.1177039442784122
1003	1.8850000000000021e-09	0.19834304302902916	-0.00023399065023926857	1.2000012520546004	0.85027819101802626	1.1172937214181018
1004	1.8870000000000023e-09	0.21659026355242972	-0.00023327791807625786	1.2000010380911776	0.85081547640048372	1.1168844850356241
1005	1.8890000000000025e-09	0.23483748407583027	-0.00023272080858988131	1.2000008378038958	0.85135039599874374	1.1164759917055047
1006	1.8910000000000027e-09	0.25308470459923127	-0.00023230941605845157	1.2000006502924383	0.85188257675091961	1.1160680139239183
1007	1.8930000000000029e-09	0.27133192512263227	-0.00023203480809280697	1.2000004745555735	0.85241163065106251	1.1156603374775622
1008	1.8950000000000031e-09	0.28957914564603282	-0.00023188896479192644	1.2000003095463958	0.85293715158175376	1.1152527603235691
1009	1.8970000000000033e-09	0.30782636616943382	-0.00023186488938342631	1.2000001541561161	0.85345871136122797	1.1148450900788252
1010	1.8990000000000035e-09	0.32607358669283437	-0.0002319565283658287	1.2000000072629942	0.85397585626668016	1.1144371428312982
1011	1.9010000000000037e-09	0.34432080721623537	-0.0002321588673263042	1.1999998677084258	0.85448810280497645	1.1140287407446898
1012	1.9030000000000039e-09	0.36256802773963637	-0.00023246783957597827	1.1999997343412168	0.85499493389059267	1.1136197108488446
1013	1.9050000000000041e-09	0.38081524826303692	-0.00023288041441160701	1.1999996059882279	0.8554957942943866	1.1132098827469312
1014	1.9070000000000043e-09	0.39906246878643747	-0.00023339449911363719	1.1999994814955051	0.85599008645452324	1.1127990874125784
1015	1.9090000000000045e-09	0.41730968930983847	-0.0002340090239000836	1.1999993596954723	0.85647716558193776	1.1123871549857931
1016	1.9110000000000047e-09	0.43555690983323947	-0.00023472383998218715	1.1999992394461481	0.85695633510847391	1.1119739135941189
1017	1.9130000000000049e-09	0.45380413035664047	-0.00023553980280072162	1.1999991195967152	0.85742684146431103	1.1115591872285335
1018	1.9150000000000051e-09	0.47205135088004102	-0.00023645866668897675	1.1999989990259319	0.85788786920931459	1.1111427946050008
1019	1.9170000000000053e-09	0.49029857140344157	-0.00023748316575111783	1.1999988766076641	0.85833853554953399	1.1107245471220506
1020	1.9190000000000055e-09	0.50854579192684257	-0.00023861690375320821	1.1999987512494994	0.85877788525583798	1.1103042477857534
1021	1.9210000000000057e-09	0.52679301245024357	-0.00023986442998141788	1.1999986218596663	0.85920488505603509	1.1098816892664869
1022	1.9230000000000059e-09	0.54504023297364412	-0.00024123112129215141	1.1999984873867127	0.85961841852074783	1.1094566529234766
1023	1.9247604651733516e-09	0.56110203109454604	-0.00024253760020248594	1.1999983639904839	0.85997034643836112	1.1090802919054457
1024	1.9265209303466973e-09	0.57716382921544618	-0.00024394603946442661	1.1999982351517313	0.86031002787635902	1.1087016650128765
1025	1.9267209303466974e-09	0.57716382921544618	-0.00024413023792779764	1.199998210203729	0.86034752063504338	1.1086584135050537
1026	1.9271209303466975e-09	0.57716382921544618	-0.00024452313754769195	1.1999981468442722	0.86042150836656472	1.1085717690430192
1027	1.9279209303466974e-09	0.57716382921544618	-0.00024513993013691726	1.1999981330772003	0.8605624307142028	1.1083988500729172
1028	1.9295209303466974e-09	0.57716382921544618	-0.00024370072508000939	1.1999995837350728	0.86081627023279539	1.1080629307583505
1029	1.9315209303466976e-09	0.57716382921544618	-0.00023632692580866088	1.2000036550943161	0.86108687816634499	1.1076699579393019
1030	1.9335209303466978e-09	0.57716382921544618	-0.00022491658703316375	1.2000080681554943	0.86130997509276097	1.1073083971230948
1031	1.935520930346698e-09	0.57716382921544618	-0.0002117572961464198	1.2000114256464196	0.86148803701931109	1.1069760707812162
1032	1.9375209303466982e-09	0.57716382921544618	-0.00019805791520505212	1.2000135543063475	0.86162357056553418	1.1066705010352527
1033	1.9395209303466984e-09	0.57716382921544618	-0.00018446424030121866	1.2000146615686718	0.86171912879504764	1.1063893787219283
1034	1.9415209303466986e-09	0.57716382921544618	-0.00017131184015489742	1.2000150309982449	0.86177732163552945	1.1061306097933521
1035	1.9435209303466988e-09	0.57716382921544618	-0.0001587859841507	1.2000148970210276	0.86180068912170438	1.1058922990382896
1036	1.945520930346699e-09	0.57716382921544618	-0.00014697351333747832	1.2000144417659957	0.86179179708193709	1.1056727370007269
1037	1.9475209303466992e-09	0.57716382921544618	-0.00013591200965223926	1.2000137905137707	0.86175289305713076	1.105470362111201
1038	1.9495209303466994e-09	0.57716382921544618	-0.0001256020050933726	1.2000130320352045	0.86168613557808871	1.1052837569694798
1039	1.9515209303466996e-09	0.57716382921544618	-0.00011601980764203157	1.2000122274663141	0.86159374344958672	1.1051116607600626
1040	1.9535209303466998e-09	0.57716382921544618	-0.00010713115496641112	1.2000114162498188	0.8614777191288423	1.1049529191124761
1041	1.9555209303467e-09	0.57716382921544618	-9.889694111114844e-05	1.2000106222264568	0.86133993693287603	1.1048064836305296
1042	1.9575209303467002e-09	0.57716382921544618	-9.1272761033378558e-05	1.2000098614624088	0.86118218741536023	1.1046714060036502
1043	1.9595209303467004e-09	0.57716382921544618	-8.4216154554062062e-05	1.2000091415989533	0.86100607884728575	1.1045468153005189
1044	1.9615209303467006e-09	0.57716382921544618	-7.7683883929535735e-05	1.2000084672486848	0.86081313598826426	1.1044319225878014
1045	1.9635209303467008e-09	0.57716382921544618	-7.163450702035723e-05	1.2000078399782468	0.86060480717511312	1.1043260110091131
1046	1.965520930346701e-09	0.57716382921544618	-6.6029221178320885e-05	1.2000072592299833	0.86038240090255513	1.1042284236690056
1047	1.9675209303467012e-09	0.57716382921544618	-6.0832051463011183e-05	1.2000067231790386	0.8601471502553617	1.104138561040096
1048	1.9695209303467014e-09	0.57716382921544618	-5.6008638694038382e-05	1.2000062299524539	0.85990020119219457	1.1040558787099435
1049	1.9715209303467016e-09	0.57716382921544618	-5.1528220253338475e-05	1.2000057766347481	0.85964261164408462	1.1039798760722581
1050	1.9735209303467018e-09	0.57716382921544618	-4.7361725071748406e-05	1.2000053606732353	0.85937536237519629	1.1039100984287178
1051	1.975520930346702e-09	0.57716382921544618	-4.3483143406186642e-05	1.2000049790968401	0.85909935694741146	1.1038461268826667
1052	1.9775209303467022e-09	0.57716382921544618	-3.986807615796728e-05	1.2000046293486093	0.85881543125969184	1.1037875807830186
1053	1.9795209303467024e-09	0.57716382921544618	-3.6494666968145406e-05	1.2000043087419308	0.85852435417826656	1.1037341089999699
1054	1.9815209303467026e-09	0.57716382921544618	-3.3342626993171365e-05	1.200004014896993	0.85822685721430814	1.1036853915766234
1055	1.9835209303467028e-09	0.57716382921544618	-3.0393484844071228e-05	1.2000037456046964	0.85792357171885392	1.1036411344828039
1056	1.985520930346703e-09	0.57716382921544618	-2.7630173018489135e-05	1.2000034988480306	0.85761510217166648	1.1036010696459837
1057	1.9875209303467032e-09	0.57716382921544618	-2.5037375205538837e-05	1.2000032726409868	0.85730199728360568	1.1035649494227482
1058	1.9895209303467034e-09	0.57716382921544618	-2.2600659372706833e-05	1.2000030653682086	0.85698474028316274	1.1035325492425627
1059	1.9915209303467036e-09	0.57716382921544618	-2.0307345716230607e-05	1.2000028752695204	0.85666382224995619	1.1035036602003827
1060	1.9935209303467038e-09	0.57716382921544618	-1.8145499761701434e-05	1.2000027009184173	0.85633967217220996	1.1034780927111771
1061	1.995520930346704e-09	0.57716382921544618	-1.6104250072757065e-05	1.2000025410274731	0.85601268330244162	1.1034556717115387
1062	1.9975209303467042e-09	0.57716382921544618	-1.4173596039890324e-05	1.2000023943723177	0.85568321713019679	1.1034362376865057
1063	1.998760465173352e-09	0.57716382921544618	-1.3028763042710612e-05	1.2000023096902983	0.85547792579410897	1.1034256315595761
1064	2.0000000000000001e-09	0.57716382921544618	-1.1920816929633649e-05	1.2000022294150574	0.85527189316986196	1.1034160832598527
