 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 1.362342619241081e-06  1.200000000000000e+00  9.916534042260428e-01  7.967016903381068e-01  9.997217741905489e-01  1.199996457129199e+00  1.199676482125434e+00  2.000076438375951e+00  1.008315994441608e+00 
 1.363342619241081e-06  1.200000000000000e+00  9.919406157512792e-01  7.968313842420232e-01  9.996416799217738e-01  1.200000429123137e+00  1.200319214851493e+00  2.000072992369663e+00  1.008022879842917e+00 
 1.364342619241081e-06  1.200000000000000e+00  9.922201830899783e-01  7.969591079083984e-01  9.995685466633205e-01  1.199996459415045e+00  1.199684036797895e+00  2.000069571388832e+00  1.007740279287925e+00 
 1.365342619241081e-06  1.200000000000000e+00  9.924877582385586e-01  7.970791967088589e-01  9.995016735803115e-01  1.200000540897495e+00  1.200311747242950e+00  2.000066212297394e+00  1.007467524651381e+00 
 1.366342619241081e-06  1.200000000000000e+00  9.927483186175153e-01  7.971977197830595e-01  9.994405401142787e-01  1.199996458384921e+00  1.199691431318787e+00  2.000062939086624e+00  1.007204537029000e+00 
 1.367342619241081e-06  1.200000000000000e+00  9.929975927815294e-01  7.973090973787567e-01  9.993846115542067e-01  1.200000646760216e+00  1.200304438170204e+00  2.000059765066663e+00  1.006950715874364e+00 
 1.368342619241081e-06  1.200000000000000e+00  9.932404385021253e-01  7.974192497033208e-01  9.993334257603500e-01  1.199996454557375e+00  1.199698667995129e+00  2.000056695450875e+00  1.006705987084633e+00 
 1.369271309620541e-06  1.200000000000000e+00  9.934562895729793e-01  7.975153334875038e-01  9.992897666436411e-01  1.200000747629380e+00  1.200297013938116e+00  2.000053937925954e+00  1.006486338725866e+00 
 1.370200000000000e-06  1.200000000000000e+00  9.936673510678695e-01  7.976109817235912e-01  9.992495216045773e-01  1.199996441269907e+00  1.199706286527930e+00  2.000051267103036e+00  1.006274043313546e+00 
 1.370220000000000e-06  1.080000000000777e+00  9.934466112712381e-01  7.974033515583773e-01  9.992444800017076e-01  1.199975543392901e+00  1.199961531144130e+00  2.000051210448357e+00  1.006265327423765e+00 
 1.370260000000000e-06  8.400000000005051e-01  9.931896356947666e-01  7.971537156152271e-01  9.992368730322194e-01  1.200009770490585e+00  1.200028705633211e+00  2.000051096607613e+00  1.006250429930108e+00 
 1.370330000000000e-06  4.200000000003464e-01  9.976791734906287e-01  8.012986390238439e-01  9.993043108312109e-01  1.200172699162576e+00  1.199976733065228e+00  2.000050901957711e+00  1.006304593937674e+00 
 1.370400000000000e-06  1.878497357665765e-13  1.016711575601921e+00  8.192268090650918e-01  9.996706758716394e-01  1.193629532116126e+00  1.200022136003501e+00  2.000050841353118e+00  1.006656338566007e+00 
 1.370408985231285e-06  0.000000000000000e+00  1.020310843936213e+00  8.220377471570910e-01  9.997438488272707e-01  1.196743166429355e+00  1.200005414378229e+00  2.000050860232511e+00  1.006727602639161e+00 
 1.370426955693856e-06  0.000000000000000e+00  1.026496994373677e+00  8.265622525137613e-01  9.998743035518703e-01  1.202445298733297e+00  1.199994930699756e+00  2.000050923472201e+00  1.006854482438917e+00 
 1.370454375306038e-06  0.000000000000000e+00  1.032359298706558e+00  8.308045213436160e-01  9.998716986647309e-01  1.200634012590939e+00  1.199999914711999e+00  2.000051156798678e+00  1.006848305982764e+00 
 1.370484789214937e-06  0.000000000000000e+00  1.035342684767650e+00  8.329327437654842e-01  9.991828416296226e-01  1.200005394228616e+00  1.199996201212519e+00  2.000051727623173e+00  1.006160226874030e+00 
 1.370522062925201e-06  0.000000000000000e+00  1.036560537151276e+00  8.336512227667164e-01  9.965329224223153e-01  1.200352411130818e+00  1.199999742605671e+00  2.000053167274093e+00  1.003443266126381e+00 
 1.370565611631293e-06  0.000000000000000e+00  1.036924014700535e+00  8.337451439686763e-01  9.889753259815772e-01  1.199671888843271e+00  1.199986524474413e+00  2.000056411203997e+00  9.958602798904920e-01 
 1.370610760766236e-06  0.000000000000000e+00  1.037029973862313e+00  8.337059477552208e-01  9.769232129615301e-01  1.200337980265418e+00  1.199862611494210e+00  2.000062163390792e+00  9.836999140194506e-01 
 1.370655146263265e-06  0.000000000000000e+00  1.037038183326614e+00  8.336208701236295e-01  9.636456434337797e-01  1.199676239272232e+00  1.199790009712260e+00  2.000070606853259e+00  9.705307639050984e-01 
 1.370712307373222e-06  0.000000000000000e+00  1.036993739797459e+00  8.334826065181418e-01  9.565236188384520e-01  1.200306324025805e+00  1.200424235987729e+00  2.000085529308805e+00  9.634781602040796e-01 
 1.370767348985001e-06  0.000000000000000e+00  1.036922198629161e+00  8.333299799194936e-01  9.566351608568574e-01  1.199714034282734e+00  1.201189694682341e+00  2.000103425279124e+00  9.637884576258318e-01 
 1.370830399381368e-06  0.000000000000000e+00  1.036828216690661e+00  8.331456167625129e-01  9.564322421410559e-01  1.200266179949668e+00  1.203512029381154e+00  2.000126279538519e+00  9.631518791763817e-01 
 1.370904265833366e-06  0.000000000000000e+00  1.036710829241634e+00  8.329202338375917e-01  9.561861938835080e-01  1.199750163605752e+00  1.200606483752479e+00  2.000153199322362e+00  9.627037911841442e-01 
 1.370973460583618e-06  0.000000000000000e+00  1.036600507418977e+00  8.327063338241477e-01  9.566033230902600e-01  1.200231732215093e+00  1.199658388053191e+00  2.000176044624294e+00  9.630473398246560e-01 
 1.371075722427624e-06  0.000000000000000e+00  1.036439762897456e+00  8.323868927793907e-01  9.569403853322576e-01  1.199779570154525e+00  1.200221057931544e+00  2.000202416557619e+00  9.631864080844501e-01 
 1.371181961585581e-06  0.000000000000000e+00  1.036278804061507e+00  8.320566022742255e-01  9.574257472374044e-01  1.200209029085323e+00  1.199794192513002e+00  2.000219532528342e+00  9.635255365044476e-01 
 1.371394439901496e-06  0.000000000000000e+00  1.035974004397343e+00  8.314046221331342e-01  9.582129460576677e-01  1.199795946275670e+00  1.200165651992069e+00  2.000228064795947e+00  9.638516752815449e-01 
 1.371809622686145e-06  0.000000000000000e+00  1.035428145415756e+00  8.301851730231407e-01  9.597947331987348e-01  1.200200928003725e+00  1.199814072471222e+00  2.000194198214367e+00  9.646099226698882e-01 
 1.372435062456456e-06  0.000000000000000e+00  1.034668376412388e+00  8.284874295972715e-01  9.619125221215618e-01  1.199800461110577e+00  1.200159459823897e+00  2.000122636503119e+00  9.653674640304222e-01 
 1.373435062456456e-06  0.000000000000000e+00  1.033501380403756e+00  8.260847034073617e-01  9.650728829148008e-01  1.200198016979319e+00  1.199822019118319e+00  2.000060639807421e+00  9.666610188470616e-01 
 1.374435062456456e-06  0.000000000000000e+00  1.032358148380693e+00  8.239994963660526e-01  9.678627715065373e-01  1.199802690627612e+00  1.200158562672357e+00  2.000042723181113e+00  9.677310187346709e-01 
 1.375435062456456e-06  0.000000000000000e+00  1.031240905723600e+00  8.221721848488022e-01  9.704755041701376e-01  1.200195795022089e+00  1.199827603022822e+00  2.000035733290071e+00  9.689218350112943e-01 
 1.376435062456456e-06  0.000000000000000e+00  1.030155108185828e+00  8.205585432853255e-01  9.728279543619162e-01  1.199804904050835e+00  1.200156854506600e+00  2.000032294048551e+00  9.699167718206846e-01 
 1.377435062456456e-06  0.000000000000000e+00  1.029102614426486e+00  8.191286116990415e-01  9.750614160191696e-01  1.200193589288557e+00  1.199832124825221e+00  2.000031271905252e+00  9.710292240762998e-01 
 1.378435062456456e-06  0.000000000000000e+00  1.028083750310627e+00  8.178559522603321e-01  9.770816280104168e-01  1.199807101139789e+00  1.200154859158811e+00  2.000031517370482e+00  9.719539931140107e-01 
 1.379435062456456e-06  0.000000000000000e+00  1.027098443481436e+00  8.167217443345962e-01  9.790018827405728e-01  1.200191400010042e+00  1.199835991284215e+00  2.000032038592715e+00  9.729936394397408e-01 
 1.380435062456456e-06  0.000000000000000e+00  1.026146072903137e+00  8.157068526971478e-01  9.807290268305110e-01  1.199809281672468e+00  1.200152775093289e+00  2.000032154473457e+00  9.738531028892098e-01 
 1.381435062456456e-06  0.000000000000000e+00  1.025226002940025e+00  8.147974021090243e-01  9.823612287716709e-01  1.200189227399061e+00  1.199839407498317e+00  2.000031427797765e+00  9.748249022620266e-01 
 1.382435062456457e-06  0.000000000000000e+00  1.024337330671657e+00  8.139780065563000e-01  9.838145519504697e-01  1.199811445445577e+00  1.200150685217280e+00  2.000029705290400e+00  9.756234980421422e-01 
 1.383435062456457e-06  0.000000000000000e+00  1.023479227477152e+00  8.132379499257103e-01  9.851788096546886e-01  1.200187071649918e+00  1.199842493684035e+00  2.000027042119585e+00  9.765319802945521e-01 
 1.384435062456457e-06  0.000000000000000e+00  1.022650726358384e+00  8.125648368814515e-01  9.863814409480366e-01  1.199813592272431e+00  1.200148624564062e+00  2.000023629659397e+00  9.772738082074355e-01 
 1.385435062456457e-06  0.000000000000000e+00  1.021850943628937e+00  8.119508167527616e-01  9.875057780966715e-01  1.200184932940999e+00  1.199845327906610e+00  2.000019697121092e+00  9.781231709496541e-01 
 1.386435062456457e-06  0.000000000000000e+00  1.021078933981312e+00  8.113863065601892e-01  9.884895420697395e-01  1.199815721983429e+00  1.200146606508051e+00  2.000015454140436e+00  9.788120682130507e-01 
 1.387435062456457e-06  0.000000000000000e+00  1.020333812864487e+00  8.108660814244464e-01  9.894092108097389e-01  1.200182811434748e+00  1.199847964560757e+00  2.000011047767295e+00  9.796062384452289e-01 
 1.388435062456457e-06  0.000000000000000e+00  1.019614687879233e+00  8.103830046884510e-01  9.902106382093837e-01  1.199817834424243e+00  1.200144634209680e+00  2.000006555554083e+00  9.802458148083033e-01 
 1.389435062456457e-06  0.000000000000000e+00  1.018920691643326e+00  8.099339855086238e-01  9.909625978845841e-01  1.200180707277162e+00  1.199850443437251e+00  2.000001991252927e+00  9.809884700238485e-01 
 1.390435062456457e-06  0.000000000000000e+00  1.018250993486644e+00  8.095137524354787e-01  9.916171707810691e-01  1.199819929454953e+00  1.200142706030574e+00  1.999997328930727e+00  9.815821122526861e-01 
 1.391435062456457e-06  0.000000000000000e+00  1.017604747977655e+00  8.091207265319895e-01  9.922349779677375e-01  1.200178620601110e+00  1.199852794632436e+00  1.999992526921070e+00  9.822766837657927e-01 
 1.392435062456457e-06  0.000000000000000e+00  1.016981188392713e+00  8.087508865678419e-01  9.927731379876873e-01  1.199822006950671e+00  1.200140818228623e+00  1.999987554492498e+00  9.828275547611178e-01 
 1.393435062456457e-06  0.000000000000000e+00  1.016379493294846e+00  8.084035958210707e-01  9.932842663678619e-01  1.200176551524951e+00  1.199855041443609e+00  1.999982409043515e+00  9.834772348944130e-01 
 1.394435062456457e-06  0.000000000000000e+00  1.015798961676212e+00  8.080755854948312e-01  9.937299953596339e-01  1.199824066799701e+00  1.200138966333183e+00  1.999977128438547e+00  9.839882824501935e-01 
 1.395435062456458e-06  0.000000000000000e+00  1.015238798423665e+00  8.077667484940004e-01  9.941555109183412e-01  1.200174500153789e+00  1.199857202190446e+00  1.999971791776981e+00  9.845960427352372e-01 
 1.396435062456458e-06  0.000000000000000e+00  1.014698370276146e+00  8.074742439994420e-01  9.945268375590899e-01  1.199826108903350e+00  1.200137145850984e+00  1.999966515269631e+00  9.850700186975795e-01 
 1.397435062456458e-06  0.000000000000000e+00  1.014176910428338e+00  8.071982523804108e-01  9.948824770764378e-01  1.200172466579535e+00  1.199859291437294e+00  1.999961439912749e+00  9.856386346701793e-01 
 1.398435062456458e-06  0.000000000000000e+00  1.013673854327678e+00  8.069361899570897e-01  9.951928657496552e-01  1.199828133175305e+00  1.200135352610724e+00  1.999956718279616e+00  9.860781173017911e-01 
 1.399435062456458e-06  0.000000000000000e+00  1.013188463710218e+00  8.066884111348374e-01  9.954905353924561e-01  1.200170450882434e+00  1.199861320844264e+00  1.999952498289513e+00  9.866101916733998e-01 
 1.400435062456458e-06  0.000000000000000e+00  1.012720241483999e+00  8.064525189269417e-01  9.957503303563698e-01  1.199830139541300e+00  1.200133582918622e+00  1.999948910380007e+00  9.870176035909671e-01 
 1.401435062456458e-06  0.000000000000000e+00  1.012268475788471e+00  8.062290010448083e-01  9.959993995914769e-01  1.200168453131185e+00  1.199863299788457e+00  1.999946055621144e+00  9.875155819856261e-01 
 1.402435062456458e-06  0.000000000000000e+00  1.011832733478738e+00  8.060156247364123e-01  9.962169089822768e-01  1.199832127938245e+00  1.200131833606873e+00  1.999943999508014e+00  9.878932000592372e-01 
 1.403435062456458e-06  0.000000000000000e+00  1.011412325072648e+00  8.058129982882800e-01  9.964250744737351e-01  1.200166473383857e+00  1.199865235829200e+00  1.999942768177113e+00  9.883593783063143e-01 
 1.404435062456458e-06  0.000000000000000e+00  1.011006876483469e+00  8.056190437374344e-01  9.966072226761620e-01  1.199834098313789e+00  1.200130102025702e+00  1.999942350143639e+00  9.887093365610269e-01 
 1.405435062456458e-06  0.000000000000000e+00  1.010615715838441e+00  8.054344802348050e-01  9.967809827615115e-01  1.200164511686583e+00  1.199867135064217e+00  1.999942699796635e+00  9.891458624233681e-01 
 1.406435062456458e-06  0.000000000000000e+00  1.010238523067527e+00  8.052573723327068e-01  9.969336417100585e-01  1.199836050626210e+00  1.200128386005902e+00  1.999943744651052e+00  9.894701517514426e-01 
 1.407435062456458e-06  0.000000000000000e+00  1.009874639549621e+00  8.050885350683112e-01  9.970785262217455e-01  1.200162568076752e+00  1.199869002409068e+00  1.999945392665218e+00  9.898790254051197e-01 
 1.408435062456458e-06  0.000000000000000e+00  1.009523795009262e+00  8.049261577358735e-01  9.972066759919997e-01  1.199837984842946e+00  1.200126683813443e+00  1.999947541143217e+00  9.901794941456926e-01 
 1.409435062456459e-06  0.000000000000000e+00  1.009185340843691e+00  8.047711320545201e-01  9.973273681910720e-01  1.200160642581768e+00  1.199870841819797e+00  1.999950084096268e+00  9.905625709096312e-01 
 1.410435062456459e-06  0.000000000000000e+00  1.008859053594011e+00  8.046217519415678e-01  9.974351986165602e-01  1.199839900942393e+00  1.200124994090895e+00  1.999952919523921e+00  9.908409288333345e-01 
 1.411435062456459e-06  0.000000000000000e+00  1.008544292708755e+00  8.044789662924468e-01  9.975356316674141e-01  1.200158735218481e+00  1.199872656468013e+00  1.999955954287854e+00  9.911999256826557e-01 
 1.412435062456459e-06  0.000000000000000e+00  1.008240879710655e+00  8.043411549401376e-01  9.976266387896690e-01  1.199841798910108e+00  1.200123315806820e+00  1.999959108127211e+00  9.914577518691554e-01 
 1.413435062456459e-06  0.000000000000000e+00  1.007948181105045e+00  8.042093071990324e-01  9.977100962191549e-01  1.200156845997638e+00  1.199874448886903e+00  1.999962315256324e+00  9.917942573411448e-01 
 1.414435062456459e-06  0.000000000000000e+00  1.007666062287994e+00  8.040818736212179e-01  9.977871843761345e-01  1.199843678741101e+00  1.200121648207328e+00  1.999965525116914e+00  9.920330108448508e-01 
 1.415435062456459e-06  0.000000000000000e+00  1.007393896321219e+00  8.039598710292557e-01  9.978564028095793e-01  1.200154974919414e+00  1.199876221087139e+00  1.999968701305586e+00  9.923484967857309e-01 
 1.416435062456459e-06  0.000000000000000e+00  1.007131591613004e+00  8.038418092699047e-01  9.979219837326945e-01  1.199845540438790e+00  1.200119990768195e+00  1.999971820114988e+00  9.925695283044681e-01 
 1.417435062456459e-06  0.000000000000000e+00  1.006878527337800e+00  8.037287232287427e-01  9.979792469294175e-01  1.200153121976222e+00  1.199877974650727e+00  1.999974868061806e+00  9.928653616761287e-01 
 1.418435062456459e-06  0.000000000000000e+00  1.006634653943867e+00  8.036191736014057e-01  9.980353256650319e-01  1.199847384013922e+00  1.200118343157050e+00  1.999977839564343e+00  9.930699245943251e-01 
 1.419217531228230e-06  0.000000000000000e+00  1.006449805133329e+00  8.035367815793093e-01  9.980720610620017e-01  1.200151033525103e+00  1.199879939783809e+00  1.999980110971664e+00  9.932964163812787e-01 
 1.420000000000000e-06  0.000000000000000e+00  1.006270302206761e+00  8.034561280627326e-01  9.981115205835358e-01  1.199849713763293e+00  1.200116229978412e+00  1.999982336590900e+00  9.934381320443415e-01 
 1.420020000000000e-06  1.199999999995008e-01  1.006547980724080e+00  8.037328316599306e-01  9.981129456052545e-01  1.200002962327206e+00  1.200009010834694e+00  1.999982392978399e+00  9.934627967011144e-01 
