 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(xt.icmp_h)          
 9.312748291218938e-07  1.200000000000000e+00  9.702631664065600e-01  7.864777519909667e-01  1.015345554689734e+00  1.199996821050810e+00  1.200469887024283e+00  1.990035393297740e+00  1.020306829238600e+00 
 9.322748291218938e-07  1.200000000000000e+00  9.711173860230781e-01  7.872725236225564e-01  1.013816566749701e+00  1.199994171964497e+00  1.199535558277474e+00  1.990035620055597e+00  1.019418471871907e+00 
 9.332748291218937e-07  1.200000000000000e+00  9.719394786665688e-01  7.879877096642045e-01  1.012413940373863e+00  1.199997439064746e+00  1.200457686685549e+00  1.990036808704523e+00  1.018551523511264e+00 
 9.342748291218937e-07  1.200000000000000e+00  9.727358959458339e-01  7.886417533111174e-01  1.011149168698623e+00  1.199994587576560e+00  1.199547637059929e+00  1.990038791203869e+00  1.017723182447178e+00 
 9.352748291218937e-07  1.200000000000000e+00  9.735022370554186e-01  7.892356658385959e-01  1.009997317375133e+00  1.199997933761743e+00  1.200445765473906e+00  1.990041354532583e+00  1.016916116111185e+00 
 9.362748291218937e-07  1.200000000000000e+00  9.742448201077158e-01  7.897851493805625e-01  1.008964447212829e+00  1.199994904360020e+00  1.199559438111229e+00  1.990044297346590e+00  1.016144299762273e+00 
 9.372748291218936e-07  1.200000000000000e+00  9.749592346920585e-01  7.902888450975030e-01  1.008027216976573e+00  1.199998341328772e+00  1.200434118107353e+00  1.990047473238989e+00  1.015393334982459e+00 
 9.382748291218936e-07  1.200000000000000e+00  9.756516585690523e-01  7.907600117751514e-01  1.007188287785927e+00  1.199995150838479e+00  1.199570966746234e+00  1.990050799736580e+00  1.014674524232444e+00 
 9.392748291218936e-07  1.200000000000000e+00  9.763176889147270e-01  7.911953593733247e-01  1.006427015317918e+00  1.199998684921252e+00  1.200422739397026e+00  1.990054256308982e+00  1.013975955548832e+00 
 9.402748291218935e-07  1.200000000000000e+00  9.769633634497953e-01  7.916062192735469e-01  1.005744542791187e+00  1.199995345646699e+00  1.199582228181520e+00  1.990057862253728e+00  1.013306721168847e+00 
 9.412748291218935e-07  1.200000000000000e+00  9.775843021969560e-01  7.919879500029121e-01  1.005123639522999e+00  1.199998980054602e+00  1.200411624247765e+00  1.990061655101266e+00  1.012657003406277e+00 
 9.422748291218935e-07  1.200000000000000e+00  9.781864040625552e-01  7.923505308581545e-01  1.004565095898093e+00  1.199995501465110e+00  1.199593227536178e+00  1.990065663928052e+00  1.012034072572323e+00 
 9.432748291218934e-07  1.200000000000000e+00  9.787653222065906e-01  7.926885176396714e-01  1.004055167352111e+00  1.199999237521550e+00  1.200400767657044e+00  1.990069892362008e+00  1.011429862157551e+00 
 9.442748291218934e-07  1.200000000000000e+00  9.793268163111777e-01  7.930110196432295e-01  1.003594747346340e+00  1.199995627218658e+00  1.199603969834178e+00  1.990074304973662e+00  1.010850145450861e+00 
 9.452748291218934e-07  1.200000000000000e+00  9.798665782484828e-01  7.933121972025327e-01  1.003173161716528e+00  1.199999465067148e+00  1.200390164711240e+00  1.990078825728764e+00  1.010288308169633e+00 
 9.462748291218933e-07  1.200000000000000e+00  9.803902270181591e-01  7.936006124397434e-01  1.002791416138024e+00  1.199995729364123e+00  1.199614460008296e+00  1.990083340876258e+00  1.009748899048432e+00 
 9.472748291218933e-07  1.200000000000000e+00  9.808934962430026e-01  7.938702737275363e-01  1.002441281096256e+00  1.199999668395390e+00  1.200379810583728e+00  1.990087710612627e+00  1.009226498037737e+00 
 9.482748291218933e-07  1.200000000000000e+00  9.813818635553906e-01  7.941293704154129e-01  1.002123715064609e+00  1.199995812688039e+00  1.199624702902163e+00  1.990091781804231e+00  1.008724659495546e+00 
 9.492748291218933e-07  1.200000000000000e+00  9.818511070992512e-01  7.943718740208086e-01  1.001832321548174e+00  1.199999851803873e+00  1.200369700530167e+00  1.990095404100637e+00  1.008238937660418e+00 
 9.502748291218932e-07  1.200000000000000e+00  9.823065646113781e-01  7.946056752796649e-01  1.001567865106769e+00  1.199995880810827e+00  1.199634703275156e+00  1.990098443067642e+00  1.007772088519281e+00 
 9.512748291218932e-07  1.200000000000000e+00  9.827440624634618e-01  7.948247488662518e-01  1.001325297429929e+00  1.200000018592196e+00  1.200359829886517e+00  1.990100792379429e+00  1.007320455034233e+00 
 9.522748291218932e-07  1.200000000000000e+00  9.831688023407348e-01  7.950367115073452e-01  1.001105125749063e+00  1.199995936519077e+00  1.199644465805166e+00  1.990102380769695e+00  1.006886162346659e+00 
 9.532748291218931e-07  1.200000000000000e+00  9.835766634356360e-01  7.952355504047637e-01  1.000903310108812e+00  1.200000171338534e+00  1.200350194064674e+00  1.990103176187828e+00  1.006466186416367e+00 
 9.542748291218931e-07  1.200000000000000e+00  9.839727168127453e-01  7.954286185395605e-01  1.000720116180778e+00  1.199995981991603e+00  1.199653995092923e+00  1.990103184826634e+00  1.006062164310002e+00 
 9.552748291218932e-07  1.200000000000000e+00  9.843528991397015e-01  7.956099203221775e-01  1.000552285141899e+00  1.200000312087092e+00  1.200340788548334e+00  1.990102447769935e+00  1.005671574227415e+00 
 9.562748291218932e-07  1.200000000000000e+00  9.847221566974538e-01  7.957865576239362e-01  1.000399901473084e+00  1.199996018957135e+00  1.199663295664156e+00  1.990101034273041e+00  1.005295685781215e+00 
 9.572748291218933e-07  1.200000000000000e+00  9.850764874038910e-01  7.959525614660878e-01  1.000260328918193e+00  1.200000442480523e+00  1.200331608892692e+00  1.990099034256134e+00  1.004932369121579e+00 
 9.582748291218934e-07  1.200000000000000e+00  9.854207180147201e-01  7.961148010754311e-01  1.000133541791057e+00  1.199996048801367e+00  1.199672371973671e+00  1.990096549660432e+00  1.004582627129563e+00 
 9.592748291218935e-07  1.200000000000000e+00  9.857509100126165e-01  7.962673479364156e-01  1.000017402850235e+00  1.200000563853943e+00  1.200322650719055e+00  1.990093686636296e+00  1.004244628427875e+00 
 9.602748291218935e-07  1.200000000000000e+00  9.860717748339618e-01  7.964168601368675e-01  9.999118379293931e-01  1.199996072649353e+00  1.199681228407738e+00  1.990090548337700e+00  1.003919192319375e+00 
 9.612748291218936e-07  1.200000000000000e+00  9.863794383158687e-01  7.965574643169828e-01  9.998151026034883e-01  1.200000677306038e+00  1.200313909713091e+00  1.990087229481583e+00  1.003604706539036e+00 
 9.622748291218937e-07  1.200000000000000e+00  9.866784997701603e-01  7.966956282164854e-01  9.997271205772558e-01  1.199996091421338e+00  1.199689869286682e+00  1.990083812355160e+00  1.003301874875836e+00 
 9.632748291218938e-07  1.200000000000000e+00  9.869651489973331e-01  7.968255461027052e-01  9.996464459000997e-01  1.200000783747910e+00  1.200305381623541e+00  1.990080364671329e+00  1.003009237033647e+00 
 9.642748291218939e-07  1.200000000000000e+00  9.872438757320818e-01  7.969535131361926e-01  9.995730334998443e-01  1.199996105879211e+00  1.199698298867833e+00  1.990076938885807e+00  1.002727436738705e+00 
 9.652748291218939e-07  1.200000000000000e+00  9.875109326863202e-01  7.970738002261550e-01  9.995056537089593e-01  1.200000883943051e+00  1.200297062259484e+00  1.990073572828284e+00  1.002455109334023e+00 
 9.662748291218940e-07  1.200000000000000e+00  9.877707023597002e-01  7.971925442127257e-01  9.994443177623368e-01  1.199996116656467e+00  1.199706521345186e+00  1.990070291323907e+00  1.002192883584764e+00 
 9.672748291218941e-07  1.200000000000000e+00  9.880194991408320e-01  7.973040984222777e-01  9.993879433355254e-01  1.200000978536028e+00  1.200288947487332e+00  1.990067108353256e+00  1.001939443777245e+00 
 9.682748291218942e-07  1.200000000000000e+00  9.882616007694915e-01  7.974144527490664e-01  9.993366183936014e-01  1.199996124284688e+00  1.199714540854570e+00  1.990064029623547e+00  1.001695440364055e+00 
 9.692748291218942e-07  1.200000000000000e+00  9.884933822018566e-01  7.975180463778844e-01  9.992893519786292e-01  1.200001068075985e+00  1.200281033231741e+00  1.990061054987057e+00  1.001459568385068e+00 
 9.702000000000000e-07  1.200000000000000e+00  9.887024765939315e-01  7.976132765237176e-01  9.992494320549721e-01  1.199996125912342e+00  1.199722673768124e+00  1.990058392608332e+00  1.001249259994040e+00 
 9.702200000000000e-07  1.080000000000777e+00  9.884818030195049e-01  7.974056072621220e-01  9.992443164199076e-01  1.199975480588082e+00  1.199958328230942e+00  1.990058335914868e+00  1.001240472060364e+00 
 9.702600000000000e-07  8.400000000005051e-01  9.882247825398552e-01  7.971559233068556e-01  9.992367047670493e-01  1.200009804398658e+00  1.200029877694300e+00  1.990058221996021e+00  1.001225613706610e+00 
 9.703300000000000e-07  4.200000000003464e-01  9.927131246805817e-01  8.012998831376389e-01  9.993041725002627e-01  1.200172803870188e+00  1.199976320401239e+00  1.990058027206388e+00  1.001279839411650e+00 
 9.704000000000001e-07  1.878497357665765e-13  1.011719706227536e+00  8.192147693823578e-01  9.996706125505168e-01  1.193627725126359e+00  1.200022004214621e+00  1.990057966354215e+00  1.001631541406953e+00 
 9.704089881558992e-07  0.000000000000000e+00  1.015304484134234e+00  8.220273352293511e-01  9.997438338829245e-01  1.196752247489286e+00  1.200005910378094e+00  1.990057985189505e+00  1.001702826799307e+00 
 9.704269644676975e-07  0.000000000000000e+00  1.021451098316310e+00  8.265596805308719e-01  9.998743838475227e-01  1.202445241173975e+00  1.199994922630962e+00  1.990058048337722e+00  1.001829755635229e+00 
 9.704544256260992e-07  0.000000000000000e+00  1.027257047632678e+00  8.308171973238647e-01  9.998716192086419e-01  1.200627134583430e+00  1.199999832486328e+00  1.990058281927203e+00  1.001823441744237e+00 
 9.704848692421016e-07  0.000000000000000e+00  1.030202044976592e+00  8.329298461993424e-01  9.991811221188601e-01  1.200007605753048e+00  1.199996315156185e+00  1.990058853402352e+00  1.001134130174257e+00 
 9.705221399301627e-07  0.000000000000000e+00  1.031392266695160e+00  8.336307414892433e-01  9.965002716796956e-01  1.200349740441242e+00  1.199999659848193e+00  1.990060292460493e+00  9.984435973922954e-01 
 9.705656862274031e-07  0.000000000000000e+00  1.031746723334453e+00  8.337198591002493e-01  9.889209735544533e-01  1.199673707467825e+00  1.199986811663833e+00  1.990063532481101e+00  9.908837217889556e-01 
 9.706108572632193e-07  0.000000000000000e+00  1.031850220401190e+00  8.336794741060679e-01  9.768275541178655e-01  1.200336511455138e+00  1.199857333175651e+00  1.990069277516406e+00  9.787896527885059e-01 
 9.706555739263359e-07  0.000000000000000e+00  1.031857396010050e+00  8.335931676486767e-01  9.635516391002991e-01  1.199677229405868e+00  1.199770774934839e+00  1.990077775572066e+00  9.655598145142339e-01 
 9.707128298751177e-07  0.000000000000000e+00  1.031812427107815e+00  8.334541988782385e-01  9.565007275096807e-01  1.200305600918738e+00  1.200409140037364e+00  1.990092709143833e+00  9.584824657112467e-01 
 9.707683945690482e-07  0.000000000000000e+00  1.031740223816630e+00  8.332999286333582e-01  9.563168096125330e-01  1.199714364764410e+00  1.200645266997044e+00  1.990110747355479e+00  9.584018600852586e-01 
 9.708409109533710e-07  0.000000000000000e+00  1.031632027017095e+00  8.330871231907953e-01  9.567831278123465e-01  1.200268517693583e+00  1.201214249766338e+00  1.990136960080251e+00  9.589143555567597e-01 
 9.709233186058003e-07  0.000000000000000e+00  1.031501259618793e+00  8.328347027786298e-01  9.564283624505828e-01  1.199746015449802e+00  1.200987904127056e+00  1.990166426117271e+00  9.580476013230211e-01 
 9.710095257469145e-07  0.000000000000000e+00  1.031365138227940e+00  8.325674192874823e-01  9.566389212715206e-01  1.200239346950882e+00  1.200045195371385e+00  1.990192954949629e+00  9.581774455541827e-01 
 9.711314082902478e-07  0.000000000000000e+00  1.031177315310198e+00  8.321870698568229e-01  9.572878560701064e-01  1.199770185605796e+00  1.200002309547736e+00  1.990219206714246e+00  9.586135461835973e-01 
 9.712437024475519e-07  0.000000000000000e+00  1.031011810317632e+00  8.318396598310155e-01  9.575930289551406e-01  1.200218815919720e+00  1.199910726840416e+00  1.990231588251943e+00  9.586982844227518e-01 
 9.714682907621601e-07  0.000000000000000e+00  1.030698545329842e+00  8.311565973721087e-01  9.585922961992300e-01  1.199785989986935e+00  1.200113373252015e+00  1.990231591570880e+00  9.592665974337449e-01 
 9.718803165213131e-07  0.000000000000000e+00  1.030168562190945e+00  8.299603405045911e-01  9.599809636645287e-01  1.200210796119572e+00  1.199870646470733e+00  1.990191767472490e+00  9.597584044340582e-01 
 9.725714902024033e-07  0.000000000000000e+00  1.029339700353033e+00  8.281152739359819e-01  9.624494949830993e-01  1.199790467671497e+00  1.200130522589097e+00  1.990117182060054e+00  9.608127167304525e-01 
 9.735714902024034e-07  0.000000000000000e+00  1.028183182416528e+00  8.257624339138674e-01  9.654097152677713e-01  1.200207982096531e+00  1.199861816224755e+00  1.990063538539042e+00  9.618617803051006e-01 
 9.745714902024035e-07  0.000000000000000e+00  1.027048722676223e+00  8.237170769453164e-01  9.683122513001071e-01  1.199792758677512e+00  1.200136974122295e+00  1.990048253925871e+00  9.631456806559138e-01 
 9.755714902024036e-07  0.000000000000000e+00  1.025941381085290e+00  8.219227473393899e-01  9.707487301147343e-01  1.200205697831814e+00  1.199856345908206e+00  1.990041813861989e+00  9.641043023125530e-01 
 9.765714902024036e-07  0.000000000000000e+00  1.024865496336551e+00  8.203370609723759e-01  9.732182136475179e-01  1.199795035137196e+00  1.200141960021179e+00  1.990038773437780e+00  9.653086515496652e-01 
 9.775714902024037e-07  0.000000000000000e+00  1.023822954792967e+00  8.189312257054293e-01  9.752884343668455e-01  1.200203428293641e+00  1.199852230086094e+00  1.990038000932645e+00  9.661946522561502e-01 
 9.785714902024038e-07  0.000000000000000e+00  1.022813728196508e+00  8.176795138957534e-01  9.774239364916276e-01  1.199797296710586e+00  1.200145648217967e+00  1.990038341299015e+00  9.673245133953169e-01 
 9.795714902024039e-07  0.000000000000000e+00  1.021837942893346e+00  8.165636148668939e-01  9.791894243858049e-01  1.200201173809671e+00  1.199849309803666e+00  1.990038854227274e+00  9.681433612993300e-01 
 9.805714902024039e-07  0.000000000000000e+00  1.020894702377741e+00  8.155647025071069e-01  9.810276812748363e-01  1.199799543080799e+00  1.200148196532143e+00  1.990038886202527e+00  9.692035568433433e-01 
 9.815714902024040e-07  0.000000000000000e+00  1.019983607423549e+00  8.146691828144317e-01  9.825122030857281e-01  1.200198934685559e+00  1.199847436337533e+00  1.990038041810317e+00  9.699601360718829e-01 
 9.825714902024041e-07  0.000000000000000e+00  1.019103502758120e+00  8.138618687423376e-01  9.840724474794602e-01  1.199801773953488e+00  1.200149751015144e+00  1.990036198194259e+00  9.709550875409816e-01 
 9.835714902024042e-07  0.000000000000000e+00  1.018253808318677e+00  8.131322795748137e-01  9.852962588123911e-01  1.200196711205620e+00  1.199846472569461e+00  1.990033435202441e+00  9.716538452383809e-01 
 9.845714902024042e-07  0.000000000000000e+00  1.017433313807043e+00  8.124682013237516e-01  9.866023992988058e-01  1.199803989054568e+00  1.200150445181079e+00  1.990029952787235e+00  9.725876585804126e-01 
 9.855714902024043e-07  0.000000000000000e+00  1.016641388212930e+00  8.118620049631644e-01  9.875939275349602e-01  1.200194503634195e+00  1.199846293559832e+00  1.990025981026554e+00  9.732327023885943e-01 
 9.865714902024044e-07  0.000000000000000e+00  1.015876846766557e+00  8.113042707924190e-01  9.886784687952708e-01  1.199806188130612e+00  1.200150399861026e+00  1.990021722006408e+00  9.741092389681284e-01 
 9.875714902024045e-07  0.000000000000000e+00  1.015139058205075e+00  8.107899669252879e-01  9.894730614906172e-01  1.200192312214512e+00  1.199846786560465e+00  1.990017313899140e+00  9.747043976451819e-01 
 9.885714902024045e-07  0.000000000000000e+00  1.014426892331033e+00  8.103120843245664e-01  9.903728168881034e-01  1.199808370945952e+00  1.200149723492927e+00  1.990012824471554e+00  9.755273045084234e-01 
 9.895714902024046e-07  0.000000000000000e+00  1.013739734198095e+00  8.098676821750572e-01  9.910071281137879e-01  1.200190137173466e+00  1.199847850651341e+00  1.990008261153780e+00  9.760761489135160e-01 
 9.905714902024047e-07  0.000000000000000e+00  1.013076516308351e+00  8.094515731424350e-01  9.917575138538757e-01  1.199810537284316e+00  1.200148512691115e+00  1.990003594162585e+00  9.768488601408448e-01 
