 frequency              onoise_spectrum        inoise_spectrum       
 9.225714271548381e+05  6.384501059384559e-07  3.250239644647423e-08 
 9.332543007970669e+05  6.378014533082491e-07  3.248266144660953e-08 
 9.440608762860001e+05  6.371516297585677e-07  3.246316128121363e-08 
 9.549925860215137e+05  6.365004593744430e-07  3.244389392894770e-08 
 9.660508789898921e+05  6.358477637289701e-07  3.242485739616931e-08 
 9.772372209558904e+05  6.351933618385445e-07  3.240604971697372e-08 
 9.885530946570195e+05  6.345370701055572e-07  3.238746895322640e-08 
 1.000000000000082e+06  6.338787022496420e-07  3.236911319449146e-08 
 1.011579454259981e+06  6.332180692333918e-07  3.235098055809040e-08 
 1.023292992280838e+06  6.325549792223527e-07  3.233306918908730e-08 
 1.035142166679429e+06  6.318892375049149e-07  3.231537726029553e-08 
 1.047128548050985e+06  6.312206464248039e-07  3.229790297231454e-08 
 1.059253725177376e+06  6.305490053410692e-07  3.228064455355220e-08 
 1.071519305237694e+06  6.298741105175634e-07  3.226360026017031e-08 
 1.083926914021293e+06  6.291957551166715e-07  3.224676837623608e-08 
 1.096478196143275e+06  6.285137290729320e-07  3.223014721367985e-08 
 1.109174815262493e+06  6.278278190776811e-07  3.221373511231936e-08 
 1.122018454302056e+06  6.271378084833863e-07  3.219753043992497e-08 
 1.135010815672409e+06  6.264434772518419e-07  3.218153159227115e-08 
 1.148153621496978e+06  6.257446018733628e-07  3.216573699312685e-08 
 1.161448613840439e+06  6.250409553266136e-07  3.215014509440653e-08 
 1.174897554939627e+06  6.243323069964865e-07  3.213475437616507e-08 
 1.188502227437117e+06  6.236184226051236e-07  3.211956334663688e-08 
 1.202264434617513e+06  6.228990641710558e-07  3.210457054234317e-08 
 1.216186000646469e+06  6.221739899125214e-07  3.208977452816624e-08 
 1.230268770812484e+06  6.214429542171770e-07  3.207517389740563e-08 
 1.244514611771489e+06  6.207057075709650e-07  3.206076727186888e-08 
 1.258925411794272e+06  6.199619964922727e-07  3.204655330199397e-08 
 1.273503081016768e+06  6.192115634681647e-07  3.203253066681149e-08 
 1.288249551693242e+06  6.184541469136892e-07  3.201869807425571e-08 
 1.303166778452408e+06  6.176894811095791e-07  3.200505426111205e-08 
 1.318256738556517e+06  6.169172961413682e-07  3.199159799313914e-08 
 1.333521432163436e+06  6.161373178565615e-07  3.197832806526062e-08 
 1.348962882591767e+06  6.153492678092240e-07  3.196524330162717e-08 
 1.364583136589039e+06  6.145528632231305e-07  3.195234255577028e-08 
 1.380384264603001e+06  6.137478169283380e-07  3.193962471076052e-08 
 1.396368361056055e+06  6.129338373382172e-07  3.192708867927321e-08 
 1.412537544622873e+06  6.121106283993153e-07  3.191473340382502e-08 
 1.428893958511223e+06  6.112778895715704e-07  3.190255785691134e-08 
 1.445439770746049e+06  6.104353157740439e-07  3.189056104110845e-08 
 1.462177174456841e+06  6.095825973753190e-07  3.187874198936182e-08 
 1.479108388168332e+06  6.087194201628322e-07  3.186709976503033e-08 
 1.496235656094560e+06  6.078454653356168e-07  3.185563346219450e-08 
 1.513561248436336e+06  6.069604094713161e-07  3.184434220576030e-08 
 1.531087461682159e+06  6.060639245318673e-07  3.183322515172294e-08 
 1.548816618912612e+06  6.051556778528741e-07  3.182228148738313e-08 
 1.566751070108282e+06  6.042353321635225e-07  3.181151043146906e-08 
 1.584893192461248e+06  6.033025455622651e-07  3.180091123449913e-08 
 1.603245390690177e+06  6.023569715769910e-07  3.179048317895206e-08 
 1.621810097359068e+06  6.013982591412467e-07  3.178022557949537e-08 
 1.640589773199679e+06  6.004260526713539e-07  3.177013778327298e-08 
 1.659586907437702e+06  5.994399920581582e-07  3.176021917018482e-08 
 1.678804018122703e+06  5.984397127499204e-07  3.175046915309822e-08 
 1.698243652461889e+06  5.974248457957897e-07  3.174088717821618e-08 
 1.717908387157734e+06  5.963950178992002e-07  3.173147272530005e-08 
 1.737800828749524e+06  5.953498515021280e-07  3.172222530802879e-08 
 1.757923613958843e+06  5.942889648778713e-07  3.171314447427121e-08 
 1.778279410039075e+06  5.932119722006167e-07  3.170422980642444e-08 
 1.798870915128942e+06  5.921184836780439e-07  3.169548092177964e-08 
 1.819700858610139e+06  5.910081056498156e-07  3.168689747281961e-08 
 1.840772001469114e+06  5.898804407217358e-07  3.167847914763098e-08 
 1.862087136663027e+06  5.887350879072901e-07  3.167022567022890e-08 
 1.883649089489962e+06  5.875716427902764e-07  3.166213680095780e-08 
 1.905460717963411e+06  5.863896976716245e-07  3.165421233687874e-08 
 1.927524913191102e+06  5.851888417729662e-07  3.164645211220959e-08 
 1.949844599758213e+06  5.839686614186310e-07  3.163885599866139e-08 
 1.972422736115024e+06  5.827287402575477e-07  3.163142390598948e-08 
 1.995262314969052e+06  5.814686594734074e-07  3.162415578230675e-08 
 2.018366363681735e+06  5.801879980444346e-07  3.161705161462970e-08 
 2.041737944669706e+06  5.788863329904145e-07  3.161011142933333e-08 
 2.065380155810708e+06  5.775632396494440e-07  3.160333529256326e-08 
 2.089296130854220e+06  5.762182919804396e-07  3.159672331086907e-08 
 2.113489039836830e+06  5.748510628510741e-07  3.159027563156171e-08 
 2.137962089502417e+06  5.734611243925094e-07  3.158399244334234e-08 
 2.162718523727208e+06  5.720480483193077e-07  3.157787397681088e-08 
 2.187761623949742e+06  5.706114063231170e-07  3.157192050496916e-08 
 2.213094709605830e+06  5.691507704271476e-07  3.156613234389430e-08 
 2.238721138568534e+06  5.676657134064120e-07  3.156050985322169e-08 
 2.264644307593257e+06  5.661558092150173e-07  3.155505343677059e-08 
 2.290867652767973e+06  5.646206334156280e-07  3.154976354319577e-08 
 2.317394649968680e+06  5.630597636442664e-07  3.154464066653373e-08 
 2.344228815320127e+06  5.614727801069519e-07  3.153968534694638e-08 
 2.371373705661862e+06  5.598592660598421e-07  3.153489817129225e-08 
 2.398832919019700e+06  5.582188083563472e-07  3.153027977386024e-08 
 2.426610095082628e+06  5.565509979705401e-07  3.152583083700711e-08 
 2.454708915685245e+06  5.548554305726385e-07  3.152155209192910e-08 
 2.483133105295788e+06  5.531317070985048e-07  3.151744431931796e-08 
 2.511886431509800e+06  5.513794343723787e-07  3.151350835014957e-08 
 2.540972705549528e+06  5.495982257082888e-07  3.150974506643326e-08 
 2.570395782769090e+06  5.477877015605483e-07  3.150615540199105e-08 
 2.600159563165500e+06  5.459474901767100e-07  3.150274034319944e-08 
 2.630267991895613e+06  5.440772282796434e-07  3.149950092985495e-08 
 2.660725059799044e+06  5.421765617568663e-07  3.149643825599966e-08 
 2.691534803927153e+06  5.402451463726483e-07  3.149355347075576e-08 
 2.722701308078153e+06  5.382826484923980e-07  3.149084777914950e-08 
 2.754228703338410e+06  5.362887458097520e-07  3.148832244306221e-08 
 2.786121168630017e+06  5.342631281289466e-07  3.148597878207873e-08 
 2.818382931264703e+06  5.322054980938827e-07  3.148381817442455e-08 
 2.851018267504162e+06  5.301155719865881e-07  3.148184205789027e-08 
 2.884031503126862e+06  5.279930805066254e-07  3.148005193083324e-08 
 2.917427014001426e+06  5.258377695665243e-07  3.147844935305496e-08 
 2.951209226666648e+06  5.236494010827775e-07  3.147703594690820e-08 
 2.985382618918225e+06  5.214277537878344e-07  3.147581339821597e-08 
 3.019951720402285e+06  5.191726240386005e-07  3.147478345739073e-08 
 3.054921113215785e+06  5.168838266091546e-07  3.147394794039788e-08 
 3.090295432513866e+06  5.145611955226765e-07  3.147330872986143e-08 
 3.126079367124234e+06  5.122045848280455e-07  3.147286777620943e-08 
 3.162277660168662e+06  5.098138694180745e-07  3.147262709869121e-08 
 3.198895109691684e+06  5.073889458047846e-07  3.147258878654285e-08 
 3.235936569296572e+06  5.049297329027802e-07  3.147275500019462e-08 
 3.273406948788675e+06  5.024361728007091e-07  3.147312797235434e-08 
 3.311311214826207e+06  4.999082315068560e-07  3.147371000922260e-08 
 3.349654391578577e+06  4.973458996814637e-07  3.147450349177108e-08 
 3.388441561392329e+06  4.947491933481022e-07  3.147551087684483e-08 
 3.427677865464811e+06  4.921181545795253e-07  3.147673469854615e-08 
 3.467368504525628e+06  4.894528521646318e-07  3.147817756939773e-08 
 3.507518739525995e+06  4.867533822408310e-07  3.147984218172469e-08 
 3.548133892336074e+06  4.840198688778875e-07  3.148173130888846e-08 
 3.589219346450375e+06  4.812524646648385e-07  3.148384780665165e-08 
 3.630780547701341e+06  4.784513512216366e-07  3.148619461457598e-08 
 3.672823004981178e+06  4.756167396844934e-07  3.148877475728539e-08 
 3.715352290972061e+06  4.727488711556850e-07  3.149159134597749e-08 
 3.758374042884781e+06  4.698480170945658e-07  3.149464757977470e-08 
 3.801893963205955e+06  4.669144796645042e-07  3.149794674714350e-08 
 3.845917820453884e+06  4.639485920306042e-07  3.150149222739720e-08 
 3.890451449943158e+06  4.609507185980925e-07  3.150528749215243e-08 
 3.935500754558131e+06  4.579212551988010e-07  3.150933610680593e-08 
 3.981071705535334e+06  4.548606292191143e-07  3.151364173205357e-08 
 4.027170343254956e+06  4.517692996636805e-07  3.151820812545655e-08 
 4.073802778041497e+06  4.486477571592132e-07  3.152303914295130e-08 
 4.120975190973677e+06  4.454965239008363e-07  3.152813874046475e-08 
 4.168693834703733e+06  4.423161535173517e-07  3.153351097549226e-08 
 4.216965034286207e+06  4.391072308870722e-07  3.153916000869273e-08 
 4.265795188016315e+06  4.358703718726353e-07  3.154509010551407e-08 
 4.315190768278046e+06  4.326062229968614e-07  3.155130563792754e-08 
 4.365158322402058e+06  4.293154610395143e-07  3.155781108599796e-08 
 4.415704473533529e+06  4.259987925813652e-07  3.156461103961207e-08 
 4.466835921510040e+06  4.226569534573289e-07  3.157171020019328e-08 
 4.518559443749637e+06  4.192907081613744e-07  3.157911338243614e-08 
 4.570881896149169e+06  4.159008491657255e-07  3.158682551598681e-08 
 4.623810213993027e+06  4.124881961878006e-07  3.159485164730664e-08 
 4.677351412872411e+06  4.090535953799028e-07  3.160319694135437e-08 
 4.731512589615240e+06  4.055979184579672e-07  3.161186668342836e-08 
 4.786300923226824e+06  4.021220617687670e-07  3.162086628098005e-08 
 4.841723675841440e+06  3.986269452960285e-07  3.163020126541075e-08 
 4.897788193684913e+06  3.951135116015773e-07  3.163987729393561e-08 
 4.954501908048359e+06  3.915827247187133e-07  3.164990015144826e-08 
 5.011872336273185e+06  3.880355689865246e-07  3.166027575237934e-08 
 5.069907082747512e+06  3.844730478377526e-07  3.167101014259014e-08 
 5.128613839914123e+06  3.808961825334138e-07  3.168210950125349e-08 
 5.188000389290091e+06  3.773060108626249e-07  3.169358014281602e-08 
 5.248074602498211e+06  3.737035857934528e-07  3.170542851886183e-08 
 5.308844442310374e+06  3.700899740916270e-07  3.171766122010848e-08 
 5.370317963703024e+06  3.664662549087730e-07  3.173028497830569e-08 
 5.432503314924835e+06  3.628335183416663e-07  3.174330666826154e-08 
 5.495408738576755e+06  3.591928639628031e-07  3.175673330977420e-08 
 5.559042572704552e+06  3.555453993396806e-07  3.177057206960406e-08 
 5.623413251904013e+06  3.518922385347232e-07  3.178483026348979e-08 
 5.688529308438943e+06  3.482345005901867e-07  3.179951535818555e-08 
 5.754399373372104e+06  3.445733080172393e-07  3.181463497336501e-08 
 5.821032177709255e+06  3.409097852752681e-07  3.183019688378319e-08 
 5.888436553556438e+06  3.372450572579881e-07  3.184620902119042e-08 
 5.956621435290659e+06  3.335802477791431e-07  3.186267947641397e-08 
 6.025595860744138e+06  3.299164780882380e-07  3.187961650139203e-08 
 6.095368972402260e+06  3.262548653786625e-07  3.189702851123764e-08 
 6.165950018615397e+06  3.225965213290902e-07  3.191492408623400e-08 
 6.237348354824775e+06  3.189425506712251e-07  3.193331197398042e-08 
 6.309573444802522e+06  3.152940497750596e-07  3.195220109137322e-08 
 6.382634861906083e+06  3.116521052740900e-07  3.197160052670410e-08 
 6.456542290347159e+06  3.080177927215489e-07  3.199151954173600e-08 
 6.531305526475335e+06  3.043921752843745e-07  3.201196757378432e-08 
 6.606934480076578e+06  3.007763024811824e-07  3.203295423776258e-08 
 6.683439175686772e+06  2.971712089617421e-07  3.205448932823911e-08 
 6.760829753920452e+06  2.935779133348733e-07  3.207658282164746e-08 
 6.839116472814935e+06  2.899974170438261e-07  3.209924487821278e-08 
 6.918309709190015e+06  2.864307032952182e-07  3.212248584413065e-08 
 6.998419960023393e+06  2.828787360391399e-07  3.214631625361895e-08 
 7.079457843842045e+06  2.793424590042391e-07  3.217074683105923e-08 
 7.161434102129695e+06  2.758227947911967e-07  3.219578849303476e-08 
 7.244359600750584e+06  2.723206440209628e-07  3.222145235047511e-08 
 7.328245331389733e+06  2.688368845438558e-07  3.224774971072926e-08 
 7.413102413009875e+06  2.653723707051800e-07  3.227469207969544e-08 
 7.498942093325268e+06  2.619279326721927e-07  3.230229116391926e-08 
 7.585775750292555e+06  2.585043758214090e-07  3.233055887271706e-08 
 7.673614893618916e+06  2.551024801828218e-07  3.235950732032605e-08 
 7.762471166287653e+06  2.517229999469179e-07  3.238914882800399e-08 
 7.852356346101463e+06  2.483666630284424e-07  3.241949592617397e-08 
 7.943282347243569e+06  2.450341706905566e-07  3.245056135663068e-08 
 8.035261221856936e+06  2.417261972245491e-07  3.248235807461616e-08 
 8.128305161641765e+06  2.384433896889722e-07  3.251489925109469e-08 
 8.222426499471494e+06  2.351863677026051e-07  3.254819827488922e-08 
 8.317637711027502e+06  2.319557232917395e-07  3.258226875494183e-08 
 8.413951416452752e+06  2.287520207920784e-07  3.261712452249716e-08 
 8.511380382024577e+06  2.255757968006724e-07  3.265277963340262e-08 
 8.609937521846829e+06  2.224275601784640e-07  3.268924837038415e-08 
 8.709635899561640e+06  2.193077920999642e-07  3.272654524537829e-08 
 8.810488730080985e+06  2.162169461513061e-07  3.276468500184309e-08 
 8.912509381338309e+06  2.131554484701701e-07  3.280368261718555e-08 
 9.015711376060434e+06  2.101236979302603e-07  3.284355330516685e-08 
 9.120108393559974e+06  2.071220663648927e-07  3.288431251837186e-08 
 9.225714271548519e+06  2.041508988305264e-07  3.292597595074796e-08 
 9.332543007970808e+06  2.012105139050589e-07  3.296855954015790e-08 
 9.440608762860142e+06  1.983012040212161e-07  3.301207947103898e-08 
 9.549925860215278e+06  1.954232358325178e-07  3.305655217705665e-08 
 9.660508789899064e+06  1.925768506081585e-07  3.310199434394738e-08 
 9.772372209559049e+06  1.897622646574596e-07  3.314842291226544e-08 
 9.885530946570342e+06  1.869796697788818e-07  3.319585508041138e-08 
 1.000000000000096e+07  1.842292337337278e-07  3.324430830756553e-08 
