 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)              v(shp)                
 2.745470039757183e-07  0.000000000000000e+00  7.491748693946985e-01  8.062904859068440e-01  9.904751885189342e-01 -1.325533680389222e-04 -9.039250675969439e-05  1.498903388283565e+00  2.500000000000000e-02 
 2.755470039757183e-07  0.000000000000000e+00  7.491828050540739e-01  8.061595432942176e-01  9.906544262369601e-01  1.320061716078834e-04  9.541584444123804e-05  1.498901401813228e+00  2.500000000000000e-02 
 2.765470039757183e-07  0.000000000000000e+00  7.491992126521365e-01  8.060347434078877e-01  9.908506157106138e-01 -1.308496254401205e-04 -8.583059302791292e-05  1.498900415504474e+00  2.500000000000000e-02 
 2.775470039757183e-07  0.000000000000000e+00  7.492035580079447e-01  8.059171509478573e-01  9.910248689693862e-01  1.304024764969322e-04  8.964908465825750e-05  1.498900137534336e+00  2.500000000000000e-02 
 2.785470039757184e-07  0.000000000000000e+00  7.492175126957628e-01  8.058050530693095e-01  9.912163927264801e-01 -1.292575123772128e-04 -8.135402962357859e-05  1.498900262594886e+00  2.500000000000000e-02 
 2.795470039757184e-07  0.000000000000000e+00  7.492199817401616e-01  8.056993382488753e-01  9.913865727643654e-01  1.288160587235902e-04  8.447147604684258e-05  1.498900534445495e+00  2.500000000000000e-02 
 2.805470039757184e-07  0.000000000000000e+00  7.492324276291891e-01  8.055983447212792e-01  9.915728178865955e-01 -1.276825516316668e-04 -7.715234905086141e-05  1.498900748726497e+00  2.500000000000000e-02 
 2.815470039757184e-07  0.000000000000000e+00  7.492336976147145e-01  8.055029466902955e-01  9.917374197303371e-01  1.272467973515870e-04  7.977402285341255e-05  1.498900761593096e+00  2.500000000000000e-02 
 2.825470039757185e-07  0.000000000000000e+00  7.492451143532309e-01  8.054114611444437e-01  9.919165778969189e-01 -1.261246405261190e-04 -7.322231455632914e-05  1.498900497111831e+00  2.500000000000000e-02 
 2.835470039757185e-07  0.000000000000000e+00  7.492455482202516e-01  8.053247458438523e-01  9.920738566237705e-01  1.256945878596357e-04  7.547957109582447e-05  1.498899940196599e+00  2.500000000000000e-02 
 2.845470039757185e-07  0.000000000000000e+00  7.492562050797134e-01  8.052411324298554e-01  9.922445191179229e-01 -1.245836740656575e-04 -6.954904472850061e-05  1.498899117582543e+00  2.500000000000000e-02 
 2.855470039757185e-07  0.000000000000000e+00  7.492560179964111e-01  8.051615121521885e-01  9.923934879658545e-01  1.241593234459211e-04  7.152981443423243e-05  1.498898076935768e+00  2.500000000000000e-02 
 2.865470039757185e-07  0.000000000000000e+00  7.492660805834905e-01  8.050842794088197e-01  9.925551462738640e-01 -1.230595450407876e-04 -6.611340736941050e-05  1.498896868656053e+00  2.500000000000000e-02 
 2.875470039757186e-07  0.000000000000000e+00  7.492654115908481e-01  8.050103958013355e-01  9.926957022569384e-01  1.226408951369794e-04  6.787872697289095e-05  1.498895533951464e+00  2.500000000000000e-02 
 2.885470039757186e-07  0.000000000000000e+00  7.492749899496729e-01  8.049383406351821e-01  9.928486130519570e-01 -1.215521441311847e-04 -6.289536602320030e-05  1.498894098602230e+00  2.500000000000000e-02 
 2.895470039757186e-07  0.000000000000000e+00  7.492739352413140e-01  8.048691531856363e-01  9.929812466838952e-01  1.211391918993274e-04  6.448890328031008e-05  1.498892572827898e+00  2.500000000000000e-02 
 2.905470039757186e-07  0.000000000000000e+00  7.492831066697659e-01  8.048013925221424e-01  9.931260726244251e-01 -1.200613600268008e-04 -5.987551771246574e-05  1.498890954553091e+00  2.500000000000000e-02 
 2.915470039757187e-07  0.000000000000000e+00  7.492817357877235e-01  8.047361613460349e-01  9.932515055784050e-01  1.196541007535022e-04  6.132933279991192e-05  1.498889235468460e+00  2.500000000000000e-02 
 2.925470039757187e-07  0.000000000000000e+00  7.492905563655875e-01  8.046720787497763e-01  9.933889932492576e-01 -1.185870795136523e-04 -5.703577220013242e-05  1.498887407072867e+00  2.500000000000000e-02 
 2.935470039757187e-07  0.000000000000000e+00  7.492889209031193e-01  8.046102889283109e-01  9.935079210390808e-01  1.181855068512473e-04  5.837394358602197e-05  1.498885466485501e+00  2.500000000000000e-02 
 2.945470039757187e-07  0.000000000000000e+00  7.492974322163102e-01  8.045494494207480e-01  9.936387168893532e-01 -1.171291875922451e-04 -5.435960781233674e-05  1.498883420085468e+00  2.500000000000000e-02 
 2.955470039757187e-07  0.000000000000000e+00  7.492955713999255e-01  8.044907265797182e-01  9.937516952925144e-01  1.167332936267565e-04  5.560059028650077e-05  1.498881285585518e+00  2.500000000000000e-02 
 2.965470039757188e-07  0.000000000000000e+00  7.493038052404891e-01  8.044328002458937e-01  9.938762923528719e-01 -1.156875675803888e-04 -5.183211495888798e-05  1.498879091584063e+00  2.500000000000000e-02 
 2.975470039757188e-07  0.000000000000000e+00  7.493017500665964e-01  8.043768464646466e-01  9.939837305931556e-01  1.152973428645709e-04  5.299031608938043e-05  1.498876875821860e+00  2.500000000000000e-02 
 2.985470039757188e-07  0.000000000000000e+00  7.493097319920456e-01  8.043215583687450e-01  9.941024934133607e-01 -1.142621012262399e-04 -4.943993447553643e-05  1.498874681816351e+00  2.500000000000000e-02 
 2.995470039757188e-07  0.000000000000000e+00  7.493075083108323e-01  8.042681158239805e-01  9.942046973221799e-01  1.138775348491843e-04  5.052679369002607e-05  1.498872555262959e+00  2.500000000000000e-02 
 3.005470039757189e-07  0.000000000000000e+00  7.493152601692458e-01  8.042152217685317e-01  9.943179122480013e-01 -1.128526688230958e-04 -4.717114682361346e-05  1.498870540047556e+00  2.500000000000000e-02 
 3.015470039757189e-07  0.000000000000000e+00  7.493128907114041e-01  8.041640582612231e-01  9.944151334343810e-01  1.124737484410153e-04  4.819588930108677e-05  1.498868675033085e+00  2.500000000000000e-02 
 3.025470039757189e-07  0.000000000000000e+00  7.493204321229052e-01  8.041133375063175e-01  9.945230514224307e-01 -1.114591492895643e-04 -4.501514197270134e-05  1.498866991334987e+00  2.500000000000000e-02 
 3.035470039757189e-07  0.000000000000000e+00  7.493179375279434e-01  8.040642439230340e-01  9.946155210089084e-01  1.110858611858054e-04  4.598531488720510e-05  1.498865510849579e+00  2.500000000000000e-02 
 3.045470039757189e-07  0.000000000000000e+00  7.493252864731511e-01  8.040154993009381e-01  9.947183816586525e-01 -1.100814202925403e-04 -4.296248587730171e-05  1.498864245543789e+00  2.500000000000000e-02 
 3.055470039757190e-07  0.000000000000000e+00  7.493226855637397e-01  8.039682907796063e-01  9.948063253354362e-01  1.097137494211827e-04  4.388434598660654e-05  1.498863197904111e+00  2.500000000000000e-02 
 3.065470039757190e-07  0.000000000000000e+00  7.493298583929149e-01  8.039213498140414e-01  9.949043646082506e-01 -1.087193583243259e-04 -4.100479184238379e-05  1.498862361930720e+00  2.500000000000000e-02 
 3.075470039757190e-07  0.000000000000000e+00  7.493271680486236e-01  8.038758661645866e-01  9.949880049266804e-01  1.083572883701585e-04  4.188358973377443e-05  1.498861724848516e+00  2.500000000000000e-02 
 3.085470039757190e-07  0.000000000000000e+00  7.493341792677289e-01  8.038305805088926e-01  9.950814539841222e-01 -1.073728388305054e-04 -3.913460085823051e-05  1.498861268935806e+00  2.500000000000000e-02 
 3.095470039757191e-07  0.000000000000000e+00  7.493314142275623e-01  8.037866846592366e-01  9.951610073628619e-01  1.070163522384599e-04  3.997479219165080e-05  1.498860973564341e+00  2.500000000000000e-02 
 3.105470039757191e-07  0.000000000000000e+00  7.493382763379641e-01  8.037429277158072e-01  9.952500890622439e-01 -1.060417362670965e-04 -3.734527262657755e-05  1.498860816975129e+00  2.500000000000000e-02 
 3.115470039757191e-07  0.000000000000000e+00  7.493354491411667e-01  8.037005027496050e-01  9.953257625968451e-01  1.056908143089882e-04  3.815067707537604e-05  1.498860777900513e+00  2.500000000000000e-02 
 3.125470039757191e-07  0.000000000000000e+00  7.493421726684597e-01  8.036581663856792e-01  9.954106891291632e-01 -1.047259242196122e-04 -3.563088765106447e-05  1.498860836725508e+00  2.500000000000000e-02 
 3.135470039757191e-07  0.000000000000000e+00  7.493392937991454e-01  8.036171121742028e-01  9.954826791726007e-01  1.043805470273377e-04  3.640480991476264e-05  1.498860976343868e+00  2.500000000000000e-02 
 3.145470039757192e-07  0.000000000000000e+00  7.493458875150795e-01  8.035761034593046e-01  9.955636515693594e-01 -1.034252754752084e-04 -3.398616011962197e-05  1.498861182556409e+00  2.500000000000000e-02 
 3.155470039757192e-07  0.000000000000000e+00  7.493429657062195e-01  8.035363336288460e-01  9.956321439384311e-01  1.030854220945570e-04  3.473148306606418e-05  1.498861444191533e+00  2.500000000000000e-02 
 3.165470039757192e-07  0.000000000000000e+00  7.493494369662667e-01  8.034965720967573e-01  9.957093527622340e-01 -1.021396621165838e-04 -3.240636082682685e-05  1.498861752904249e+00  2.500000000000000e-02 
 3.175470039757192e-07  0.000000000000000e+00  7.493464795689306e-01  8.034580116014767e-01  9.957745236346358e-01  1.018053105484753e-04  3.312561798988819e-05  1.498862102818489e+00  2.500000000000000e-02 
 3.185470039757193e-07  0.000000000000000e+00  7.493528346677444e-01  8.034194271176626e-01  9.958481499254493e-01 -1.008689556034848e-04 -3.088724934997329e-05  1.498862490026341e+00  2.500000000000000e-02 
 3.192735019878597e-07  0.000000000000000e+00  7.493494032369420e-01  8.033922714613839e-01  9.958920290320707e-01  1.003036474681853e-04  3.130727902845223e-05  1.498862793315709e+00  2.500000000000000e-02 
 3.200000000000001e-07  0.000000000000000e+00  7.493552035133468e-01  8.033648061561312e-01  9.959447951235589e-01 -9.914394767589073e-05 -2.887237598244382e-05  1.498863114341820e+00  2.500000000000000e-02 
 3.200200000000001e-07  1.200000000001361e-01  7.494254987176987e-01  8.034372995203689e-01  9.959452796525897e-01 -1.252966158433139e-06 -6.441761141070473e-06  1.498863123458888e+00  2.500000000000000e-02 
 3.200600000000001e-07  3.600000000000906e-01  7.495393565374424e-01  8.035518334758700e-01  9.959477246377536e-01 -3.108145079724241e-06  5.344360338153344e-06  1.498863141932183e+00  2.500000000000000e-02 
 3.201003268823253e-07  6.019612939517318e-01  7.491595606172968e-01  8.031553254138458e-01  9.959480707051920e-01  5.487320702569571e-06 -3.156647916724644e-06  1.498863161476905e+00  2.500000000000000e-02 
 3.201408916363101e-07  8.453498178603127e-01  7.463193715431695e-01  7.999884375133099e-01  9.959360929337544e-01 -1.045844487987814e-05  1.334397758947238e-06  1.498863181730431e+00  2.500000000000000e-02 
 3.201704458181551e-07  1.022674908930360e+00  7.435978463619757e-01  7.970481022046518e-01  9.959216355879590e-01 -2.053398485354953e-04 -2.082493643421009e-06  1.498863193768062e+00  2.500000000000000e-02 
 3.202000000000001e-07  1.200000000000000e+00  7.415232940145464e-01  7.950261506450460e-01  9.959018114307782e-01 -1.581098998706903e-04  9.100666765371040e-07  1.498863193598921e+00  2.500000000000000e-02 
 3.202032975336130e-07  1.200000000000000e+00  7.413718288918315e-01  7.949037990779982e-01  9.958994740180138e-01 -1.978770908312963e-04  6.537046477226296e-07  1.498863192116388e+00  2.500000000000000e-02 
 3.202098926008388e-07  1.200000000000000e+00  7.411252376282990e-01  7.947003761848254e-01  9.958957109356960e-01 -1.441392102158237e-04  1.872585391917726e-06  1.498863188273067e+00  2.500000000000000e-02 
 3.202230827352905e-07  1.200000000000000e+00  7.408570947010120e-01  7.944707203116773e-01  9.958911911467551e-01  5.054467530517375e-04  4.007656014556604e-06  1.498863174210724e+00  2.500000000000000e-02 
 3.202494630041939e-07  1.200000000000000e+00  7.406641761207996e-01  7.942543848265073e-01  9.958854695716248e-01  2.988517402158468e-03  2.252795458594439e-06  1.498863107517707e+00  2.500000000000000e-02 
 3.202851033696139e-07  1.200000000000000e+00  7.405520935452881e-01  7.940213404742678e-01  9.958986536379857e-01  5.555071421711252e-03  9.307785511067264e-06  1.498862887348698e+00  2.500000000000000e-02 
 3.203355157037079e-07  1.200000000000000e+00  7.406458524822972e-01  7.938882246764565e-01  9.961153025923971e-01  3.785139168671938e-03  3.286982013621547e-05  1.498862158187016e+00  2.500000000000000e-02 
 3.203844700639155e-07  1.200000000000000e+00  7.413736450447600e-01  7.938834116180916e-01  9.969256089576788e-01 -3.509166815620291e-04  5.903297234243928e-05  1.498860792658281e+00  2.500000000000000e-02 
 3.204620844322458e-07  1.200000000000000e+00  7.443476852894748e-01  7.938771459962778e-01  1.000258973679427e+00  2.471146146955134e-04 -6.406371149012110e-05  1.498856936296927e+00  2.500000000000000e-02 
 3.205282114154956e-07  1.200000000000000e+00  7.470604945608829e-01  7.939070028067112e-01  1.004045077701461e+00 -1.623917205164077e-04 -1.439505288130806e-02  1.498851963501090e+00  2.500000000000000e-02 
 3.205812851064516e-07  1.200000000000000e+00  7.483996820624601e-01  7.939092322731059e-01  1.006100752093236e+00  1.182967724334043e-04  5.390221703566379e-03  1.498846998462982e+00  2.500000000000000e-02 
 3.206345097706308e-07  1.200000000000000e+00  7.491135971529062e-01  7.939274913069733e-01  1.006992845291570e+00 -7.563444702190639e-05 -2.517556779163410e-03  1.498841437207683e+00  2.500000000000000e-02 
 3.206864901615777e-07  1.200000000000000e+00  7.492896380352310e-01  7.939335529404484e-01  1.007238137687475e+00  6.095923252470634e-05  7.862133279861424e-04  1.498835759633750e+00  2.500000000000000e-02 
 3.207467792720504e-07  1.200000000000000e+00  7.493395686979215e-01  7.939510663552314e-01  1.007320024836176e+00 -3.618747566912843e-05  5.197135158474709e-05  1.498829292206009e+00  2.500000000000000e-02 
 3.208307421645757e-07  1.200000000000000e+00  7.493817154488277e-01  7.939660626623656e-01  1.007378127106511e+00  3.645492299514351e-05 -4.338477839928585e-04  1.498821210547002e+00  2.500000000000000e-02 
 3.209288031710967e-07  1.200000000000000e+00  7.494142225572825e-01  7.939901859336667e-01  1.007409024779444e+00 -2.092200654671438e-05  6.587732109542610e-04  1.498813857355504e+00  2.500000000000000e-02 
 3.210695637246349e-07  1.200000000000000e+00  7.494394532857347e-01  7.940171178046003e-01  1.007417567436266e+00  2.591399241311633e-05 -7.738718759051581e-04  1.498807683176410e+00  2.500000000000000e-02 
 3.212561891491717e-07  1.200000000000000e+00  7.494633517107750e-01  7.940578330319262e-01  1.007409841447982e+00 -1.441381972465029e-05  8.420851478669070e-04  1.498806186509717e+00  2.500000000000000e-02 
 3.215152939447675e-07  1.200000000000000e+00  7.494805544845269e-01  7.941067134635690e-01  1.007377558067267e+00  2.114529939760181e-05 -8.834822347478985e-04  1.498811810758171e+00  2.500000000000000e-02 
 3.219215751306323e-07  1.200000000000000e+00  7.495025292974729e-01  7.941858542250747e-01  1.007318585985795e+00 -1.177087150109972e-05  9.058888510232748e-04  1.498826600836541e+00  2.500000000000000e-02 
 3.224938957650429e-07  1.200000000000000e+00  7.495191539897680e-01  7.942858865226614e-01  1.007220570101542e+00  1.885402772361792e-05 -9.212689140189077e-04  1.498845289756125e+00  2.500000000000000e-02 
 3.234301773431408e-07  1.200000000000000e+00  7.495415142127065e-01  7.944435534220490e-01  1.007058920854867e+00 -1.109489375719461e-05  9.291775785931382e-04  1.498862038051035e+00  2.500000000000000e-02 
 3.244301773431408e-07  1.200000000000000e+00  7.495536866020667e-01  7.945945492101425e-01  1.006879485430318e+00  1.735754875236607e-05 -9.374122490507758e-04  1.498868672025499e+00  2.500000000000000e-02 
 3.254301773431409e-07  1.200000000000000e+00  7.495660116220271e-01  7.947391939849586e-01  1.006704140356846e+00 -1.078665888779210e-05  9.439963827602757e-04  1.498871644720981e+00  2.500000000000000e-02 
 3.264301773431409e-07  1.200000000000000e+00  7.495717623149381e-01  7.948705648831725e-01  1.006524813030586e+00  1.607327247079669e-05 -9.516189038647329e-04  1.498873325363064e+00  2.500000000000000e-02 
 3.274301773431409e-07  1.200000000000000e+00  7.495800601053979e-01  7.949982090362906e-01  1.006350241489903e+00 -1.036024122098088e-05  9.574740160717879e-04  1.498874174417414e+00  2.500000000000000e-02 
 3.284301773431409e-07  1.200000000000000e+00  7.495830442911519e-01  7.951145493807108e-01  1.006172181298118e+00  1.492676403939820e-05 -9.645185195643033e-04  1.498874527095588e+00  2.500000000000000e-02 
 3.294301773431409e-07  1.200000000000000e+00  7.495893043016669e-01  7.952284825419372e-01  1.005999738050801e+00 -9.865222882960194e-06  9.696829031040233e-04  1.498874666868717e+00  2.500000000000000e-02 
 3.304301773431410e-07  1.200000000000000e+00  7.495907383030377e-01  7.953323944630661e-01  1.005824908470512e+00  1.387929725477581e-05 -9.761814561390991e-04  1.498874813786935e+00  2.500000000000000e-02 
