[2026-09-23 06:34:24,963] [INFO]    LVSDB input file passed, bypassing LVS
[2026-09-23 06:34:24,984] [INFO]    (29, 0) -> (via2_drw)
[2026-09-23 06:34:24,986] [INFO]    (46, 0) -> (pwell pwell_sub)
[2026-09-23 06:34:24,988] [INFO]    (8, 0) -> (metal1_con)
[2026-09-23 06:34:24,989] [INFO]    (10, 0) -> (metal2_con)
[2026-09-23 06:34:24,991] [INFO]    (30, 0) -> (metal3_con)
[2026-09-23 06:34:24,992] [INFO]    (50, 0) -> (metal4_con)
[2026-09-23 06:34:24,994] [INFO]    (134, 0) -> (topmetal2_con)
[2026-09-23 06:34:25,808] [SUBPROCESS]    Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
[2026-09-23 06:34:26,003] [SUBPROCESS]    C165;CTX_L30_6;FILL_L50_3;0.0;
[2026-09-23 06:34:26,004] [SUBPROCESS]    C166;CTX_L30_6;FILL_L50_4;0.192;
[2026-09-23 06:34:26,005] [SUBPROCESS]    C167;CTX_L30_6;FILL_L50_5;0.192;
[2026-09-23 06:34:26,006] [SUBPROCESS]    C168;CTX_L30_6;FILL_L50_6;0.192;
[2026-09-23 06:34:26,007] [SUBPROCESS]    C169;CTX_L30_6;FILL_L50_7;0.009;
[2026-09-23 06:34:26,009] [SUBPROCESS]    C170;CTX_L30_6;FILL_L8_0;0.003;
[2026-09-23 06:34:26,010] [SUBPROCESS]    C171;CTX_L30_6;FILL_L8_1;0.003;
[2026-09-23 06:34:26,011] [SUBPROCESS]    C172;CTX_L30_6;FILL_L8_2;0.003;
[2026-09-23 06:34:26,012] [SUBPROCESS]    C173;CTX_L30_6;FILL_L8_3;0.002;
[2026-09-23 06:34:26,013] [SUBPROCESS]    C174;CTX_L30_6;P;4.306;
[2026-09-23 06:34:26,015] [SUBPROCESS]    C175;CTX_L30_6;VSUBS;0.352;
[2026-09-23 06:34:26,016] [SUBPROCESS]    C176;CTX_L8_0;CTX_L8_1;0.083;
[2026-09-23 06:34:26,017] [SUBPROCESS]    C177;CTX_L8_0;FILL_L10_0;0.005;
[2026-09-23 06:34:26,018] [SUBPROCESS]    C178;CTX_L8_0;FILL_L10_1;0.005;
[2026-09-23 06:34:26,020] [SUBPROCESS]    C179;CTX_L8_0;FILL_L10_2;0.005;
[2026-09-23 06:34:26,021] [SUBPROCESS]    C180;CTX_L8_0;FILL_L10_3;0.004;
[2026-09-23 06:34:26,022] [SUBPROCESS]    C181;CTX_L8_0;FILL_L50_0;0.002;
[2026-09-23 06:34:26,023] [SUBPROCESS]    C182;CTX_L8_0;FILL_L50_1;0.002;
[2026-09-23 06:34:26,024] [SUBPROCESS]    C183;CTX_L8_0;FILL_L50_2;0.002;
[2026-09-23 06:34:26,025] [SUBPROCESS]    C184;CTX_L8_0;VSUBS;1.626;
[2026-09-23 06:34:26,027] [SUBPROCESS]    C185;CTX_L8_1;FILL_L10_0;0.243;
[2026-09-23 06:34:26,028] [SUBPROCESS]    C186;CTX_L8_1;FILL_L10_1;0.245;
[2026-09-23 06:34:26,029] [SUBPROCESS]    C187;CTX_L8_1;FILL_L10_2;0.245;
[2026-09-23 06:34:26,030] [SUBPROCESS]    C188;CTX_L8_1;FILL_L10_3;0.242;
[2026-09-23 06:34:26,031] [SUBPROCESS]    C189;CTX_L8_1;FILL_L50_0;0.016;
[2026-09-23 06:34:26,033] [SUBPROCESS]    C190;CTX_L8_1;FILL_L50_1;0.016;
[2026-09-23 06:34:26,034] [SUBPROCESS]    C191;CTX_L8_1;FILL_L50_2;0.016;
[2026-09-23 06:34:26,035] [SUBPROCESS]    C192;CTX_L8_1;FILL_L50_3;0.001;
[2026-09-23 06:34:26,036] [SUBPROCESS]    C193;CTX_L8_1;FILL_L50_4;0.002;
[2026-09-23 06:34:26,037] [SUBPROCESS]    C194;CTX_L8_1;FILL_L50_5;0.002;
[2026-09-23 06:34:26,038] [SUBPROCESS]    C195;CTX_L8_1;FILL_L50_6;0.002;
[2026-09-23 06:34:26,040] [SUBPROCESS]    C196;CTX_L8_1;FILL_L50_7;0.0;
[2026-09-23 06:34:26,041] [SUBPROCESS]    C197;CTX_L8_1;FILL_L8_0;0.038;
[2026-09-23 06:34:26,042] [SUBPROCESS]    C198;CTX_L8_1;FILL_L8_1;0.038;
[2026-09-23 06:34:26,043] [SUBPROCESS]    C199;CTX_L8_1;FILL_L8_2;0.038;
[2026-09-23 06:34:26,044] [SUBPROCESS]    C200;CTX_L8_1;FILL_L8_3;0.038;
[2026-09-23 06:34:26,045] [SUBPROCESS]    C201;CTX_L8_1;N;0.001;
[2026-09-23 06:34:26,047] [SUBPROCESS]    C202;CTX_L8_1;P;0.001;
[2026-09-23 06:34:26,048] [SUBPROCESS]    C203;CTX_L8_1;VSUBS;1.642;
[2026-09-23 06:34:26,049] [SUBPROCESS]    C204;CTX_L8_2;FILL_L10_10;0.11;
[2026-09-23 06:34:26,050] [SUBPROCESS]    C205;CTX_L8_2;FILL_L10_11;0.11;
[2026-09-23 06:34:26,051] [SUBPROCESS]    C206;CTX_L8_2;FILL_L10_12;0.11;
[2026-09-23 06:34:26,053] [SUBPROCESS]    C207;CTX_L8_2;FILL_L10_13;0.003;
[2026-09-23 06:34:26,054] [SUBPROCESS]    C208;CTX_L8_2;FILL_L10_14;0.003;
[2026-09-23 06:34:26,055] [SUBPROCESS]    C209;CTX_L8_2;FILL_L10_15;0.003;
[2026-09-23 06:34:26,056] [SUBPROCESS]    C210;CTX_L8_2;FILL_L10_16;0.003;
[2026-09-23 06:34:26,057] [SUBPROCESS]    C211;CTX_L8_2;FILL_L10_17;0.003;
[2026-09-23 06:34:26,059] [SUBPROCESS]    C212;CTX_L8_2;FILL_L10_18;0.003;
[2026-09-23 06:34:26,060] [SUBPROCESS]    C213;CTX_L8_2;FILL_L10_7;0.0;
