 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 5.084363684864802e-06  1.199999999482797e+00  3.299999759489542e+00  6.722384404776044e-10  8.901035809371827e-11  3.621678978851101e-10  4.803238724503294e-07 
 5.085363684864802e-06  1.199999999482797e+00  3.299999760094761e+00  6.722382511759051e-10  8.900828995753370e-11  3.621680871868094e-10  4.791191635208390e-07 
 5.086363684864801e-06  1.199999999482797e+00  3.299999760694333e+00  6.722381507787839e-10  8.900618052468131e-11  3.621681875839305e-10  4.779255799555305e-07 
 5.087363684864801e-06  1.199999999482797e+00  3.299999761288419e+00  6.722380477795775e-10  8.900388063287084e-11  3.621682905831369e-10  4.767428163701897e-07 
 5.088363684864801e-06  1.199999999482797e+00  3.299999761877165e+00  6.722378938228690e-10  8.900173100068180e-11  3.621675563614257e-10  4.755705917597175e-07 
 5.089363684864800e-06  1.199999999482797e+00  3.299999762460702e+00  6.722378968586351e-10  8.899964148665620e-11  3.621666651472399e-10  4.744086628533683e-07 
 5.090363684864800e-06  1.199999999482797e+00  3.299999763039143e+00  6.722378799450812e-10  8.899790639916781e-11  3.621675702392135e-10  4.732568232994403e-07 
 5.091363684864800e-06  1.199999999482797e+00  3.299999763612600e+00  6.722378036172483e-10  8.899611115349369e-11  3.621676465670465e-10  4.721148425861292e-07 
 5.092363684864799e-06  1.199999999482797e+00  3.299999764181176e+00  6.722377823668857e-10  8.899417891336936e-11  3.621676678174091e-10  4.709825182855915e-07 
 5.093363684864799e-06  1.199999999482797e+00  3.299999764744967e+00  6.722378456842926e-10  8.899236708088430e-11  3.621676045000022e-10  4.698596778338117e-07 
 5.094363684864798e-06  1.199999999482797e+00  3.299999765304062e+00  6.722377949436309e-10  8.899043342769726e-11  3.621676552406639e-10  4.687461367319069e-07 
 5.095363684864798e-06  1.199999999482798e+00  3.299999765858550e+00  6.722378521895056e-10  8.898878848314918e-11  3.621667098163694e-10  4.676417258154480e-07 
 5.096363684864798e-06  1.199999999482798e+00  3.299999766408517e+00  6.722378665009743e-10  8.898715262705288e-11  3.621666955049008e-10  4.665462748337985e-07 
 5.097363684864797e-06  1.199999999482797e+00  3.299999766954036e+00  6.722379361067538e-10  8.898532747179835e-11  3.621675140775410e-10  4.654596489822264e-07 
 5.098363684864797e-06  1.199999999482797e+00  3.299999767495191e+00  6.722379423951264e-10  8.898380487290094e-11  3.621683959675881e-10  4.643816612514079e-07 
 5.099363684864797e-06  1.199999999482797e+00  3.299999768032055e+00  6.722380083146184e-10  8.898224146819129e-11  3.621683300480960e-10  4.633121876397264e-07 
 5.100363684864796e-06  1.199999999482797e+00  3.299999768564702e+00  6.722378465516543e-10  8.898064010475890e-11  3.621684918110601e-10  4.622510771540036e-07 
 5.101363684864796e-06  1.199999999482797e+00  3.299999769093196e+00  6.722380343354706e-10  8.897908011380379e-11  3.621691922056636e-10  4.611982124753568e-07 
 5.102363684864796e-06  1.199999999482797e+00  3.299999769617614e+00  6.722379252647320e-10  8.897735412493157e-11  3.621684130979824e-10  4.601534143991156e-07 
 5.103363684864795e-06  1.199999999482797e+00  3.299999770138024e+00  6.722380035441289e-10  8.897596357529426e-11  3.621683348185856e-10  4.591165687370052e-07 
 5.104363684864795e-06  1.199999999482797e+00  3.299999770654485e+00  6.722380365038749e-10  8.897474863612746e-11  3.621691900372592e-10  4.580875708438008e-07 
 5.105363684864795e-06  1.199999999482797e+00  3.299999771167061e+00  6.722379374077964e-10  8.897307812134878e-11  3.621684009549181e-10  4.570662721367140e-07 
 5.106363684864794e-06  1.199999999482797e+00  3.299999771675820e+00  6.722379575739568e-10  8.897180825548348e-11  3.621674926103380e-10  4.560525385327572e-07 
 5.107363684864794e-06  1.199999999482797e+00  3.299999772180821e+00  6.722380820403662e-10  8.897021822514017e-11  3.621682563223483e-10  4.550462677240473e-07 
 5.108363684864794e-06  1.199999999482797e+00  3.299999772682116e+00  6.722380024599267e-10  8.896880839068023e-11  3.621665595459483e-10  4.540473579578839e-07 
 5.109363684864793e-06  1.199999999482797e+00  3.299999773179779e+00  6.722380985202392e-10  8.896760212343675e-11  3.621682398424753e-10  4.530556280224982e-07 
 5.110363684864793e-06  1.199999999482797e+00  3.299999773673858e+00  6.722381334315491e-10  8.896611603843563e-11  3.621682049311653e-10  4.520710322159972e-07 
 5.111363684864793e-06  1.199999999482797e+00  3.299999774164414e+00  6.722380783540788e-10  8.896497178861521e-11  3.621682600086357e-10  4.510934118209695e-07 
 5.112363684864792e-06  1.199999999482797e+00  3.299999774651498e+00  6.722381761491147e-10  8.896369768694990e-11  3.621690503920194e-10  4.501226909257578e-07 
 5.113363684864792e-06  1.199999999482797e+00  3.299999775135170e+00  6.722381895932217e-10  8.896237506384925e-11  3.621690369479125e-10  4.491587344459119e-07 
 5.114363684864792e-06  1.199999999482797e+00  3.299999775615477e+00  6.722382320939468e-10  8.896102555761691e-11  3.621689944471873e-10  4.482014570946653e-07 
 5.115363684864791e-06  1.199999999482797e+00  3.299999776092474e+00  6.722382570305968e-10  8.895969522757523e-11  3.621689695105373e-10  4.472507540209052e-07 
 5.116363684864791e-06  1.199999999482797e+00  3.299999776566210e+00  6.722381930626686e-10  8.895853692209008e-11  3.621690334784655e-10  4.463065131613023e-07 
 5.117363684864790e-06  1.199999999482797e+00  3.299999777036738e+00  6.722382039046904e-10  8.895740641813208e-11  3.621690226364438e-10  4.453686422895239e-07 
 5.118363684864790e-06  1.199999999482797e+00  3.299999777504108e+00  6.722383209985250e-10  8.895626473990369e-11  3.621689055426092e-10  4.444370384158492e-07 
 5.119363684864790e-06  1.199999999482797e+00  3.299999777968370e+00  6.722383157943546e-10  8.895517403209465e-11  3.621689107467796e-10  4.435115966730799e-07 
 5.120363684864789e-06  1.199999999482797e+00  3.299999778429568e+00  6.722382672220972e-10  8.895397853572212e-11  3.621689593190369e-10  4.425922443863447e-07 
 5.121363684864789e-06  1.199999999482797e+00  3.299999778887748e+00  6.722382821840872e-10  8.895290590274915e-11  3.621689443570469e-10  4.416788800756517e-07 
 5.122363684864789e-06  1.199999999482797e+00  3.299999779342958e+00  6.722383615476862e-10  8.895157624038119e-11  3.621679768150282e-10  4.407714064212675e-07 
 5.123363684864788e-06  1.199999999482797e+00  3.299999779795242e+00  6.722383331415893e-10  8.895049182369761e-11  3.621671170427054e-10  4.398697483139299e-07 
 5.124363684864788e-06  1.199999999482797e+00  3.299999780244640e+00  6.722383847496127e-10  8.894943202793246e-11  3.621670654346820e-10  4.389738171564215e-07 
 5.125363684864788e-06  1.199999999482797e+00  3.299999780691200e+00  6.722384207451249e-10  8.894836427492806e-11  3.621670294391699e-10  4.380835117289808e-07 
 5.126363684864787e-06  1.199999999482797e+00  3.299999781134962e+00  6.722384643300522e-10  8.894737936979270e-11  3.621678740326623e-10  4.371987662155995e-07 
 5.127363684864787e-06  1.199999999482797e+00  3.299999781575972e+00  6.722384580416796e-10  8.894647577219699e-11  3.621678803210349e-10  4.363194740364077e-07 
 5.128363684864787e-06  1.199999999482797e+00  3.299999782014268e+00  6.722384966392769e-10  8.894519331179880e-11  3.621678417234375e-10  4.354455805845136e-07 
 5.129363684864786e-06  1.199999999482797e+00  3.299999782449887e+00  6.722385027108091e-10  8.894429679243391e-11  3.621687238303251e-10  4.345770016063419e-07 
 5.130363684864786e-06  1.199999999482797e+00  3.299999782882876e+00  6.722384790752017e-10  8.894327702066959e-11  3.621687474659324e-10  4.337136292533189e-07 
 5.131363684864786e-06  1.199999999482797e+00  3.299999783313269e+00  6.722385688471416e-10  8.894228658589140e-11  3.621677695155728e-10  4.328554242930048e-07 
 5.132363684864785e-06  1.199999999482797e+00  3.299999783741100e+00  6.722385868448977e-10  8.894142200792719e-11  3.621677515178168e-10  4.320023084691787e-07 
 5.133363684864785e-06  1.199999999482797e+00  3.299999784166412e+00  6.722386295624633e-10  8.894019721946129e-11  3.621685969786709e-10  4.311541845682818e-07 
 5.134363684864785e-06  1.199999999482797e+00  3.299999784589240e+00  6.722386280445802e-10  8.893928983668709e-11  3.621685984965539e-10  4.303109932929223e-07 
 5.135363684864784e-06  1.199999999482797e+00  3.299999785009620e+00  6.722385462957364e-10  8.893854953073822e-11  3.621686802453977e-10  4.294726672918691e-07 
 5.136363684864784e-06  1.199999999482797e+00  3.299999785427586e+00  6.722385402242043e-10  8.893776808694021e-11  3.621686863169299e-10  4.286391321663495e-07 
 5.137363684864783e-06  1.199999999482797e+00  3.299999785843173e+00  6.722386317308676e-10  8.893692962596638e-11  3.621685948102665e-10  4.278103222070400e-07 
 5.138363684864783e-06  1.199999999482797e+00  3.299999786256417e+00  6.722385948679938e-10  8.893586138824737e-11  3.621686316731404e-10  4.269861576506422e-07 
 5.139363684864783e-06  1.199999999482797e+00  3.299999786667350e+00  6.722386809536463e-10  8.893502823795836e-11  3.621676574090682e-10  4.261665900706573e-07 
 5.140363684864782e-06  1.199999999482797e+00  3.299999787076001e+00  6.722385584388008e-10  8.893397910189110e-11  3.621677799239137e-10  4.253515524165988e-07 
 5.141363684864782e-06  1.199999999482797e+00  3.299999787482408e+00  6.722387000356045e-10  8.893305069935904e-11  3.621676383271100e-10  4.245409661920462e-07 
 5.142363684864782e-06  1.199999999482797e+00  3.299999787886597e+00  6.722386295624633e-10  8.893248879125436e-11  3.621668206218315e-10  4.237347938477451e-07 
 5.143363684864781e-06  1.199999999482797e+00  3.299999788288607e+00  6.722386642569328e-10  8.893176542321158e-11  3.621667859273620e-10  4.229329364356668e-07 
 5.144363684864781e-06  1.199999999482797e+00  3.299999788688462e+00  6.722387334290314e-10  8.893086727987277e-11  3.621667167552634e-10  4.221353655474173e-07 
 5.145363684864781e-06  1.199999999482797e+00  3.299999789086193e+00  6.722387212859671e-10  8.893005672461115e-11  3.621676170767474e-10  4.213420169717870e-07 
 5.146363684864780e-06  1.199999999482797e+00  3.299999789481831e+00  6.722386714126671e-10  8.892915445876299e-11  3.621676669500473e-10  4.205528162810872e-07 
 5.147363684864780e-06  1.199999999482797e+00  3.299999789875403e+00  6.722387202017649e-10  8.892839563053291e-11  3.621676181609496e-10  4.197677277130331e-07 
 5.148363684864780e-06  1.199999999482797e+00  3.299999790266942e+00  6.722387692077031e-10  8.892750678719234e-11  3.621675691550114e-10  4.189866662759490e-07 
 5.149363684864779e-06  1.199999999482797e+00  3.299999790656468e+00  6.722388093231835e-10  8.892684822924025e-11  3.621675290395310e-10  4.182096138459660e-07 
 5.150363684864779e-06  1.199999999482797e+00  3.299999791044014e+00  6.722388307903865e-10  8.892612405736320e-11  3.621683957507477e-10  4.174364925592826e-07 
 5.151363684864779e-06  1.199999999482796e+00  3.299999791429598e+00  6.722388730742712e-10  8.892539776811554e-11  3.621692416452826e-10  4.166672739306926e-07 
 5.152363684864778e-06  1.199999999482796e+00  3.299999791813258e+00  6.722388136599922e-10  8.892508969947977e-11  3.621693010595617e-10  4.159018633929458e-07 
 5.153363684864778e-06  1.199999999482796e+00  3.299999792195017e+00  6.722389025645703e-10  8.892384344190503e-11  3.621692121549835e-10  4.151402338807421e-07 
 5.154363684864778e-06  1.199999999482796e+00  3.299999792574900e+00  6.722388572449195e-10  8.892341479431756e-11  3.621692574746344e-10  4.143823321239343e-07 
 5.155363684864777e-06  1.199999999482796e+00  3.299999792952929e+00  6.722388483544617e-10  8.892261865513319e-11  3.621692663650922e-10  4.136281184514168e-07 
 5.156363684864777e-06  1.199999999482797e+00  3.299999793329128e+00  6.722387837360122e-10  8.892175346539943e-11  3.621684428051219e-10  4.128775374976863e-07 
 5.157363684864777e-06  1.199999999482797e+00  3.299999793703523e+00  6.722388429334508e-10  8.892123735255456e-11  3.621683836076833e-10  4.121305391066241e-07 
 5.158363684864776e-06  1.199999999482796e+00  3.299999794076138e+00  6.722389524378702e-10  8.892069843652396e-11  3.621691622816836e-10  4.113870774648322e-07 
 5.159363684864776e-06  1.199999999482796e+00  3.299999794446995e+00  6.722389893007441e-10  8.892004969907185e-11  3.621691254188097e-10  4.106471100267649e-07 
 5.160363684864775e-06  1.199999999482796e+00  3.299999794816121e+00  6.722389016972086e-10  8.891936489961554e-11  3.621692130223453e-10  4.099105816516007e-07 
 5.161363684864775e-06  1.199999999482796e+00  3.299999795183532e+00  6.722389251159755e-10  8.891875852206937e-11  3.621691896035784e-10  4.091774638031462e-07 
 5.162363684864775e-06  1.199999999482796e+00  3.299999795549256e+00  6.722389370421994e-10  8.891814302854286e-11  3.621691776773545e-10  4.084476872910226e-07 
 5.163363684864774e-06  1.199999999482796e+00  3.299999795913315e+00  6.722389808439672e-10  8.891751175500430e-11  3.621691338755867e-10  4.077212237001845e-07 
 5.164363684864774e-06  1.199999999482796e+00  3.299999796275724e+00  6.722390094669045e-10  8.891706904264651e-11  3.621691052526493e-10  4.069980515100086e-07 
 5.165363684864774e-06  1.199999999482796e+00  3.299999796636504e+00  6.722389879997015e-10  8.891622267038495e-11  3.621691267198524e-10  4.062781091402267e-07 
 5.166363684864773e-06  1.199999999482796e+00  3.299999796995681e+00  6.722389923365102e-10  8.891541010045546e-11  3.621691223830437e-10  4.055613499680986e-07 
 5.167363684864773e-06  1.199999999482796e+00  3.299999797353273e+00  6.722390383066823e-10  8.891485088189215e-11  3.621690764128715e-10  4.048477382469386e-07 
 5.168363684864773e-06  1.199999999482796e+00  3.299999797709300e+00  6.722390352709162e-10  8.891427718626522e-11  3.621690794486376e-10  4.041372458228656e-07 
 5.169363684864772e-06  1.199999999482796e+00  3.299999798063783e+00  6.722390608580875e-10  8.891396100178326e-11  3.621690538614664e-10  4.034298102514021e-07 
 5.170363684864772e-06  1.199999999482796e+00  3.299999798416736e+00  6.722389925533506e-10  8.891335948832379e-11  3.621691221662032e-10  4.027254285226745e-07 
 5.171363684864772e-06  1.199999999482796e+00  3.299999798768182e+00  6.722390818916096e-10  8.891273755840567e-11  3.621690328279442e-10  4.020240328702104e-07 
 5.172363684864771e-06  1.199999999482796e+00  3.299999799118141e+00  6.722391196218452e-10  8.891246504588368e-11  3.621689950977086e-10  4.013255909497528e-07 
 5.173363684864771e-06  1.199999999482796e+00  3.299999799466627e+00  6.722390962030783e-10  8.891166503745280e-11  3.621690185164755e-10  4.006300840982898e-07 
 5.174363684864771e-06  1.199999999482796e+00  3.299999799813660e+00  6.722391556173574e-10  8.891098711823336e-11  3.621689591021965e-10  3.999374619282448e-07 
 5.175363684864770e-06  1.199999999482796e+00  3.299999800159260e+00  6.722391881434225e-10  8.891043318684970e-11  3.621689265761313e-10  3.992476835815118e-07 
 5.176363684864770e-06  1.199999999482797e+00  3.299999800503442e+00  6.722390751695562e-10  8.891002704048072e-11  3.621681513715780e-10  3.985607330470822e-07 
 5.177363684864770e-06  1.199999999482797e+00  3.299999800846221e+00  6.722391855413373e-10  8.890924779430969e-11  3.621680409997968e-10  3.978765735423470e-07 
 5.178363684864769e-06  1.199999999482797e+00  3.299999801187616e+00  6.722391608215278e-10  8.890892693272355e-11  3.621680657196064e-10  3.971951562741873e-07 
 5.179363684864769e-06  1.199999999482797e+00  3.299999801527643e+00  6.722391766508795e-10  8.890827874923100e-11  3.621680498902546e-10  3.965164642647411e-07 
 5.180363684864769e-06  1.199999999482797e+00  3.299999801866317e+00  6.722391586531234e-10  8.890801097797593e-11  3.621680678880107e-10  3.958404595027808e-07 
 5.181363684864768e-06  1.199999999482797e+00  3.299999802203656e+00  6.722391660256982e-10  8.890736933378948e-11  3.621680605154359e-10  3.951671107681682e-07 
 5.182363684864768e-06  1.199999999482797e+00  3.299999802539675e+00  6.722392551471168e-10  8.890674456059352e-11  3.621679713940174e-10  3.944963839193796e-07 
 5.183363684864767e-06  1.199999999482797e+00  3.299999802874388e+00  6.722392568818403e-10  8.890627788016794e-11  3.621679696592939e-10  3.938282574989111e-07 
 5.184363684864767e-06  1.199999999482797e+00  3.299999803207810e+00  6.722392440882546e-10  8.890590483245841e-11  3.621679824528795e-10  3.931626995967997e-07 
 5.185363684864767e-06  1.199999999482797e+00  3.299999803539953e+00  6.722393006836080e-10  8.890533507659347e-11  3.621679258575261e-10  3.924996838580336e-07 
 5.186363684864766e-06  1.199999999482797e+00  3.299999803870840e+00  6.722392813848094e-10  8.890512394939620e-11  3.621679451563248e-10  3.918391546602141e-07 
 5.187363684864766e-06  1.199999999482797e+00  3.299999804200480e+00  6.722392299936264e-10  8.890457415407442e-11  3.621671083690881e-10  3.911811198060651e-07 
 5.188363684864766e-06  1.199999999482797e+00  3.299999804528886e+00  6.722393097909063e-10  8.890396466961140e-11  3.621670285718082e-10  3.905255363840437e-07 
 5.189363684864765e-06  1.199999999482797e+00  3.299999804856077e+00  6.722393709399088e-10  8.890368701686997e-11  3.621678556012253e-10  3.898723613700647e-07 
 5.190363684864765e-06  1.199999999482797e+00  3.299999805182058e+00  6.722393546768762e-10  8.890317599215202e-11  3.621678718642579e-10  3.892216024347594e-07 
 5.191363684864765e-06  1.199999999482797e+00  3.299999805506852e+00  6.722392525450316e-10  8.890279901315082e-11  3.621679739961026e-10  3.885731952618637e-07 
 5.192363684864764e-06  1.199999999482797e+00  3.299999805830468e+00  6.722393193318854e-10  8.890238804610558e-11  3.621679072092487e-10  3.879271329139840e-07 
 5.193363684864764e-06  1.199999999482796e+00  3.299999806152919e+00  6.722392638207342e-10  8.890188708244497e-11  3.621688508988197e-10  3.872833923544900e-07 
 5.194363684864764e-06  1.199999999482796e+00  3.299999806474219e+00  6.722393750598771e-10  8.890154022668823e-11  3.621687396596768e-10  3.866419378121405e-07 
 5.195363684864763e-06  1.199999999482796e+00  3.299999806794376e+00  6.722393520747910e-10  8.890082340621014e-11  3.621687626447628e-10  3.860027591528669e-07 
 5.196363684864763e-06  1.199999999482796e+00  3.299999807113407e+00  6.722393980449631e-10  8.890043281136607e-11  3.621687166745907e-10  3.853658166006286e-07 
 5.197363684864763e-06  1.199999999482796e+00  3.299999807431325e+00  6.722394147416766e-10  8.890017039886495e-11  3.621686999778773e-10  3.847310890371866e-07 
 5.198363684864762e-06  1.199999999482796e+00  3.299999807748135e+00  6.722393856850584e-10  8.889967805969381e-11  3.621687290344955e-10  3.840985768206500e-07 
 5.199363684864762e-06  1.199999999482796e+00  3.299999808063852e+00  6.722394130069531e-10  8.889929244688578e-11  3.621687017126007e-10  3.834682263236606e-07 
 5.200363684864762e-06  1.199999999482796e+00  3.299999808378493e+00  6.722393926239523e-10  8.889877569897795e-11  3.621687220956016e-10  3.828400129150840e-07 
 5.201363684864761e-06  1.199999999482796e+00  3.299999808692065e+00  6.722394477014226e-10  8.889857808237971e-11  3.621686670181312e-10  3.822139325919403e-07 
 5.202363684864761e-06  1.199999999482796e+00  3.299999809004581e+00  6.722393798303666e-10  8.889799151820473e-11  3.621687348891872e-10  3.815899558642421e-07 
 5.203363684864760e-06  1.199999999482796e+00  3.299999809316052e+00  6.722393260539389e-10  8.889758960954158e-11  3.621687886656150e-10  3.809680501839630e-07 
 5.204363684864760e-06  1.199999999482796e+00  3.299999809626482e+00  6.722394598444870e-10  8.889730950739263e-11  3.621686548750669e-10  3.803482316011638e-07 
 5.205363684864760e-06  1.199999999482796e+00  3.299999809935891e+00  6.722395027788930e-10  8.889694618912705e-11  3.621686119406609e-10  3.797304186084523e-07 
 5.206363684864759e-06  1.199999999482796e+00  3.299999810244286e+00  6.722394403288479e-10  8.889633715549731e-11  3.621686743907060e-10  3.791146433427510e-07 
 5.207363684864759e-06  1.199999999482796e+00  3.299999810551677e+00  6.722395413764903e-10  8.889607683622636e-11  3.621685733430635e-10  3.785008608007091e-07 
 5.208363684864759e-06  1.199999999482796e+00  3.299999810858073e+00  6.722394433646139e-10  8.889565130572014e-11  3.621686713549399e-10  3.778890608381113e-07 
 5.209363684864758e-06  1.199999999482797e+00  3.299999811163486e+00  6.722395259808195e-10  8.889508875323514e-11  3.621677005603147e-10  3.772792114523451e-07 
 5.210363684864758e-06  1.199999999482797e+00  3.299999811467931e+00  6.722393835166540e-10  8.889486813969238e-11  3.621678430244801e-10  3.766712837427402e-07 
 5.211363684864758e-06  1.199999999482797e+00  3.299999811771405e+00  6.722394670002213e-10  8.889460318736297e-11  3.621677595409128e-10  3.760653065172837e-07 
 5.212363684864757e-06  1.199999999482797e+00  3.299999812073925e+00  6.722394596276465e-10  8.889408627216613e-11  3.621677669134876e-10  3.754612142583967e-07 
 5.213363684864757e-06  1.199999999482797e+00  3.299999812375503e+00  6.722394752401578e-10  8.889383957403200e-11  3.621677513009763e-10  3.748589922330445e-07 
 5.214363684864757e-06  1.199999999482796e+00  3.299999812676148e+00  6.722394294868261e-10  8.889369223392138e-11  3.621686852327277e-10  3.742586317303020e-07 
 5.215363684864756e-06  1.199999999482797e+00  3.299999812975862e+00  6.722394975747226e-10  8.889329445030869e-11  3.621677289664116e-10  3.736601366526844e-07 
 5.216363684864756e-06  1.199999999482797e+00  3.299999813274655e+00  6.722395105851486e-10  8.889304018880562e-11  3.621677159559855e-10  3.730634621973050e-07 
 5.217363684864756e-06  1.199999999482797e+00  3.299999813572545e+00  6.722395320523517e-10  8.889258912067956e-11  3.621676944887825e-10  3.724685767300695e-07 
 5.218363684864755e-06  1.199999999482796e+00  3.299999813869534e+00  6.722395166566808e-10  8.889208789528576e-11  3.621685980628730e-10  3.718755014206107e-07 
 5.219363684864755e-06  1.199999999482796e+00  3.299999814165635e+00  6.722395645784168e-10  8.889180676970925e-11  3.621685501411370e-10  3.712841827079662e-07 
 5.220363684864755e-06  1.199999999482797e+00  3.299999814460851e+00  6.722395591574060e-10  8.889149049417125e-11  3.621676673837282e-10  3.706946332818837e-07 
 5.221363684864754e-06  1.199999999482797e+00  3.299999814755190e+00  6.722395615426507e-10  8.889108494813688e-11  3.621676649984834e-10  3.701068283274880e-07 
 5.222363684864754e-06  1.199999999482796e+00  3.299999815048666e+00  6.722395988392055e-10  8.889086319618183e-11  3.621685158803484e-10  3.695207320445777e-07 
 5.223363684864754e-06  1.199999999482796e+00  3.299999815341285e+00  6.722396246432172e-10  8.889058748505168e-11  3.621684900763367e-10  3.689363499999766e-07 
 5.224363684864753e-06  1.199999999482796e+00  3.299999815633049e+00  6.722395929845137e-10  8.889021455296215e-11  3.621685217350401e-10  3.683536769078760e-07 
 5.225363684864753e-06  1.199999999482797e+00  3.299999815923974e+00  6.722395726015129e-10  8.888983337394808e-11  3.621676539396212e-10  3.677726558358829e-07 
 5.226363684864752e-06  1.199999999482796e+00  3.299999816214068e+00  6.722396198727276e-10  8.888958061063453e-11  3.621684948468262e-10  3.671932973054759e-07 
 5.227363684864752e-06  1.199999999482796e+00  3.299999816503329e+00  6.722396487125054e-10  8.888941578246992e-11  3.621684660070484e-10  3.666156084625627e-07 
 5.228363684864752e-06  1.199999999482796e+00  3.299999816791775e+00  6.722395914666307e-10  8.888920479630364e-11  3.621685232529231e-10  3.660395237160335e-07 
 5.229363684864751e-06  1.199999999482796e+00  3.299999817079406e+00  6.722396300642280e-10  8.888880952520243e-11  3.621684846553258e-10  3.654650751784383e-07 
 5.230363684864751e-06  1.199999999482796e+00  3.299999817366232e+00  6.722397404360092e-10  8.888823603519274e-11  3.621683742835446e-10  3.648922219875038e-07 
 5.231363684864751e-06  1.199999999482796e+00  3.299999817652269e+00  6.722397430380944e-10  8.888795676250080e-11  3.621683716814594e-10  3.643209334727275e-07 
 5.232363684864750e-06  1.199999999482797e+00  3.299999817937513e+00  6.722396860090601e-10  8.888771393170735e-11  3.621675405320740e-10  3.637512383135942e-07 
 5.233363684864750e-06  1.199999999482797e+00  3.299999818221971e+00  6.722396790701662e-10  8.888744390099190e-11  3.621675474709679e-10  3.631831045993227e-07 
 5.234363684864750e-06  1.199999999482797e+00  3.299999818505653e+00  6.722396816722515e-10  8.888706657491895e-11  3.621675448688827e-10  3.626165146464400e-07 
 5.235363684864749e-06  1.199999999482797e+00  3.299999818788566e+00  6.722396721312723e-10  8.888675728994386e-11  3.621675544098618e-10  3.620514540687549e-07 
 5.236363684864749e-06  1.199999999482797e+00  3.299999819070720e+00  6.722397324129131e-10  8.888669375760238e-11  3.621674941282210e-10  3.614878978195602e-07 
 5.237363684864749e-06  1.199999999482797e+00  3.299999819352115e+00  6.722397621200527e-10  8.888630499510234e-11  3.621674644210815e-10  3.609258677861206e-07 
 5.238363684864748e-06  1.199999999482797e+00  3.299999819632762e+00  6.722396576029632e-10  8.888612738478703e-11  3.621675689381709e-10  3.603653190231329e-07 
 5.239363684864748e-06  1.199999999482797e+00  3.299999819912663e+00  6.722397024889332e-10  8.888585269369631e-11  3.621675240522010e-10  3.598062607206143e-07 
 5.240363684864748e-06  1.199999999482797e+00  3.299999820191830e+00  6.722396788533258e-10  8.888558450845389e-11  3.621675476878083e-10  3.592486536951276e-07 
 5.241363684864747e-06  1.199999999482797e+00  3.299999820470265e+00  6.722396610724102e-10  8.888527813578983e-11  3.621675654687240e-10  3.586925175312914e-07 
 5.242363684864747e-06  1.199999999482796e+00  3.299999820747976e+00  6.722397289434662e-10  8.888492486545259e-11  3.621683857760877e-10  3.581378149343222e-07 
 5.243363684864747e-06  1.199999999482796e+00  3.299999821024970e+00  6.722397295939875e-10  8.888470131990528e-11  3.621683851255664e-10  3.575845386221703e-07 
 5.244363684864746e-06  1.199999999482796e+00  3.299999821301254e+00  6.722397603853292e-10  8.888443504196930e-11  3.621683543342247e-10  3.570326781091517e-07 
 5.245363684864746e-06  1.199999999482796e+00  3.299999821576834e+00  6.722397369665623e-10  8.888404831404239e-11  3.621674895745719e-10  3.564822192621295e-07 
 5.246363684864746e-06  1.199999999482796e+00  3.299999821851713e+00  6.722397818525322e-10  8.888394746079398e-11  3.621683328670217e-10  3.559331581220651e-07 
 5.247363684864745e-06  1.199999999482796e+00  3.299999822125899e+00  6.722397712273509e-10  8.888371684654497e-11  3.621683434922029e-10  3.553854773410260e-07 
 5.248363684864745e-06  1.199999999482796e+00  3.299999822399394e+00  6.722397996334478e-10  8.888348398172942e-11  3.621683150861060e-10  3.548391803442154e-07 
 5.249363684864744e-06  1.199999999482796e+00  3.299999822672205e+00  6.722398414836517e-10  8.888316719818341e-11  3.621682732359022e-10  3.542942370152350e-07 
 5.250363684864744e-06  1.199999999482796e+00  3.299999822944341e+00  6.722397827198939e-10  8.888293991065630e-11  3.621683319996599e-10  3.537506365225293e-07 
 5.251363684864744e-06  1.199999999482796e+00  3.299999823215806e+00  6.722397113793910e-10  8.888265448702285e-11  3.621684033401629e-10  3.532083736846597e-07 
 5.252363684864743e-06  1.199999999482796e+00  3.299999823486606e+00  6.722398757444403e-10  8.888252863825568e-11  3.621682389751135e-10  3.526674394021312e-07 
 5.253363684864743e-06  1.199999999482796e+00  3.299999823756743e+00  6.722397705768296e-10  8.888223429451827e-11  3.621683441427243e-10  3.521278233448724e-07 
 5.254363684864743e-06  1.199999999482796e+00  3.299999824026226e+00  6.722398430015347e-10  8.888178715344871e-11  3.621691598964388e-10  3.515895130626880e-07 
 5.255363684864742e-06  1.199999999482796e+00  3.299999824295057e+00  6.722398549277586e-10  8.888141400282468e-11  3.621691479702149e-10  3.510524994470058e-07 
 5.256363684864742e-06  1.199999999482795e+00  3.299999824563245e+00  6.722398889717068e-10  8.888103089596362e-11  3.621691139262667e-10  3.505167630418475e-07 
 5.257363684864742e-06  1.199999999482795e+00  3.299999824830794e+00  6.722398514583117e-10  8.888101940278532e-11  3.621691514396619e-10  3.499823016892861e-07 
 5.258363684864741e-06  1.199999999482796e+00  3.299999825097706e+00  6.722398302079491e-10  8.888099857149229e-11  3.621682845116048e-10  3.494491139939167e-07 
 5.259363684864741e-06  1.199999999482796e+00  3.299999825363992e+00  6.722399355924003e-10  8.888072800841663e-11  3.621681791271536e-10  3.489171628926393e-07 
