 time                   v(vdd)                 v(vdda)                i(vcored)              i(vcorea)              i(vpadd)               i(vpada)              
 1.620600000000001e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594037820920e-09  1.088322727809321e-09  4.953110138727380e-09  9.501108826044180e-09 
 1.621600000000001e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594277429601e-09  1.088322797116945e-09  4.953109899118700e-09  9.501137178445987e-09 
 1.622600000000002e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594173237772e-09  1.088322775968226e-09  4.953110003310529e-09  9.501122988739990e-09 
 1.623600000000002e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594007896941e-09  1.088322720755230e-09  4.953110168651360e-09  9.501130149380344e-09 
 1.624600000000002e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594280031686e-09  1.088322806739239e-09  4.953109896516615e-09  9.501144274251050e-09 
 1.625600000000002e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594061890209e-09  1.088322815561934e-09  4.953110114658092e-09  9.501108738291567e-09 
 1.626600000000002e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594204679635e-09  1.088322779884906e-09  4.953109971868666e-09  9.501115879395952e-09 
 1.627600000000002e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594174972495e-09  1.088322752583340e-09  4.953110001575806e-09  9.501123012124876e-09 
 1.628600000000002e-07  1.079999996069148e+00  2.999999994705277e+00  2.908594004427494e-09  1.088322740250541e-09  4.953110172120807e-09  9.501130129885033e-09 
 1.629600000000002e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594220508987e-09  1.088322724556714e-09  4.953109956039314e-09  9.501144356433575e-09 
 1.630600000000002e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594331531289e-09  1.088322774579092e-09  4.953109845017012e-09  9.501137200983840e-09 
 1.631600000000002e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594192644991e-09  1.088322733284542e-09  4.953109983903310e-09  9.501123031423675e-09 
 1.632600000000002e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594033267271e-09  1.088322773765940e-09  4.953110143281030e-09  9.501144307224349e-09 
 1.633600000000002e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594110787727e-09  1.088322707195927e-09  4.953110065760574e-09  9.501123057512289e-09 
 1.634600000000002e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594322098730e-09  1.088322666423149e-09  4.953109854449571e-09  9.501137309139783e-09 
 1.635600000000003e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594004535914e-09  1.088322721514172e-09  4.953110172012387e-09  9.501123043194044e-09 
 1.636600000000003e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594162287330e-09  1.088322782297256e-09  4.953110014260971e-09  9.501115876983603e-09 
 1.637600000000003e-07  1.079999996069148e+00  2.999999994705276e+00  2.908593979816104e-09  1.088322737580693e-09  4.953110196732197e-09  9.501123027127524e-09 
 1.638600000000003e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594126183398e-09  1.088322721852985e-09  4.953110050364903e-09  9.501123042855231e-09 
 1.639600000000003e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594315701937e-09  1.088322761629652e-09  4.953109860846364e-09  9.501151424787994e-09 
 1.640600000000003e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593996295977e-09  1.088322779776486e-09  4.953110180252324e-09  9.501122984931730e-09 
 1.641600000000003e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594167708341e-09  1.088322794460649e-09  4.953110008839960e-09  9.501137181102282e-09 
 1.642600000000003e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593905439835e-09  1.088322766820270e-09  4.953110271108466e-09  9.501165630452092e-09 
 1.643600000000003e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594195463916e-09  1.088322763296613e-09  4.953109981084385e-09  9.501144317693676e-09 
 1.644600000000003e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594534493936e-09  1.088322720734902e-09  4.953109642054365e-09  9.501115938545957e-09 
 1.645600000000003e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594219858465e-09  1.088322792034747e-09  4.953109956689836e-09  9.501115867246112e-09 
 1.646600000000003e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594033917793e-09  1.088322784187834e-09  4.953110142630508e-09  9.501115875093025e-09 
 1.647600000000003e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594185597677e-09  1.088322790801467e-09  4.953109990950624e-09  9.501137184761465e-09 
 1.648600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593975045615e-09  1.088322770133863e-09  4.953110201502686e-09  9.501144310856426e-09 
 1.649600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594315051416e-09  1.088322694321026e-09  4.953109861496885e-09  9.501137281241905e-09 
 1.650600000000004e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594034134633e-09  1.088322707446649e-09  4.953110142413668e-09  9.501144373543640e-09 
 1.651600000000004e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594212485890e-09  1.088322830767870e-09  4.953109964062410e-09  9.501158461077135e-09 
 1.652600000000004e-07  1.079999996069148e+00  2.999999994705270e+00  2.908593981225567e-09  1.088322734626242e-09  4.953110195322734e-09  9.501151451791405e-09 
 1.653600000000004e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594179634565e-09  1.088322711397210e-09  4.953109996913736e-09  9.501123053311006e-09 
 1.654600000000004e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594292825271e-09  1.088322821071036e-09  4.953109883723029e-09  9.501122943637180e-09 
 1.655600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594045518756e-09  1.088322738637790e-09  4.953110131029545e-09  9.501108815215711e-09 
 1.656600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594254227674e-09  1.088322733169345e-09  4.953109922320627e-09  9.501123031538871e-09 
 1.657600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594125424456e-09  1.088322802239800e-09  4.953110051123845e-09  9.501130067895774e-09 
 1.658600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594225387896e-09  1.088322825922841e-09  4.953109951160405e-09  9.501130044212733e-09 
 1.659600000000004e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594122280270e-09  1.088322731563371e-09  4.953110054268031e-09  9.501144349426918e-09 
 1.660600000000004e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594282416931e-09  1.088322772749501e-09  4.953109894131370e-09  9.501144308240788e-09 
 1.661600000000005e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594110787727e-09  1.088322744614454e-09  4.953110065760574e-09  9.501151441803192e-09 
 1.662600000000005e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594252601371e-09  1.088322792637834e-09  4.953109923946930e-09  9.501144288352455e-09 
 1.663600000000005e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594099837285e-09  1.088322825794092e-09  4.953110076711016e-09  9.501115833486767e-09 
 1.664600000000005e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594298679963e-09  1.088322791391002e-09  4.953109877868338e-09  9.501122973317214e-09 
 1.665600000000005e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594268647563e-09  1.088322837815184e-09  4.953109907900738e-09  9.501137137747748e-09 
 1.666600000000005e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594003993813e-09  1.088322837110452e-09  4.953110172554488e-09  9.501122927597764e-09 
 1.667600000000005e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594198608103e-09  1.088322779458002e-09  4.953109977940198e-09  9.501137196104930e-09 
 1.668600000000005e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594333808114e-09  1.088322797238917e-09  4.953109842740187e-09  9.501151389178729e-09 
 1.669600000000005e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593972985631e-09  1.088322821965503e-09  4.953110203562670e-09  9.501108731887998e-09 
 1.670600000000005e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594119895025e-09  1.088322791262253e-09  4.953110056653276e-09  9.501122973445963e-09 
 1.671600000000005e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594222677391e-09  1.088322774457119e-09  4.953109953870910e-09  9.501137201105812e-09 
 1.672600000000005e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593970925646e-09  1.088322846475248e-09  4.953110205622654e-09  9.501137129087683e-09 
 1.673600000000005e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594195897597e-09  1.088322755578449e-09  4.953109980650704e-09  9.501151430839198e-09 
 1.674600000000005e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594018088441e-09  1.088322677800495e-09  4.953110158459860e-09  9.501144403189794e-09 
 1.675600000000006e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594217364800e-09  1.088322795903993e-09  4.953109959183501e-09  9.501137179658938e-09 
 1.676600000000006e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594043133511e-09  1.088322761934584e-09  4.953110133414790e-09  9.501137213628347e-09 
 1.677600000000006e-07  1.079999996069148e+00  2.999999994705270e+00  2.908594216931119e-09  1.088322763486348e-09  4.953109959617182e-09  9.501151422931298e-09 
 1.678600000000006e-07  1.079999996069148e+00  2.999999994705271e+00  2.908593999765424e-09  1.088322754494247e-09  4.953110176782877e-09  9.501130115641327e-09 
 1.679600000000006e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594182236650e-09  1.088322802409206e-09  4.953109994311651e-09  9.501137173153725e-09 
 1.680600000000006e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594427808442e-09  1.088322749703428e-09  4.953109748739859e-09  9.501130120432146e-09 
 1.681600000000006e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593966588838e-09  1.088322750116780e-09  4.953110209959463e-09  9.501123014591436e-09 
 1.682600000000006e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594151878989e-09  1.088322746471151e-09  4.953110024669312e-09  9.501123018237066e-09 
 1.683600000000006e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594022425250e-09  1.088322798451868e-09  4.953110154123051e-09  9.501130071683705e-09 
 1.684600000000006e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594174972495e-09  1.088322772295491e-09  4.953110001575806e-09  9.501115886985368e-09 
 1.685600000000006e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594351589029e-09  1.088322737675560e-09  4.953109824959272e-09  9.501115921605298e-09 
 1.686600000000006e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594031315707e-09  1.088322723425078e-09  4.953110145232593e-09  9.501137252137853e-09 
 1.687600000000006e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594218015322e-09  1.088322759535787e-09  4.953109958532979e-09  9.501144321454502e-09 
 1.688600000000007e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594040097745e-09  1.088322761812611e-09  4.953110136450556e-09  9.501130108322963e-09 
 1.689600000000007e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594194162874e-09  1.088322765200743e-09  4.953109982385427e-09  9.501130104934831e-09 
 1.690600000000007e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593942844810e-09  1.088322736354189e-09  4.953110233703491e-09  9.501130133781385e-09 
 1.691600000000007e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594208691183e-09  1.088322773427127e-09  4.953109967857118e-09  9.501130096708447e-09 
 1.692600000000007e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594280248526e-09  1.088322700860120e-09  4.953109896299775e-09  9.501123063848096e-09 
 1.693600000000007e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594010607446e-09  1.088322723079489e-09  4.953110165940855e-09  9.501130147056085e-09 
 1.694600000000007e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594235145716e-09  1.088322811394532e-09  4.953109941402585e-09  9.501122953313684e-09 
 1.695600000000007e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594038363022e-09  1.088322771008001e-09  4.953110138185279e-09  9.501151415409646e-09 
 1.696600000000007e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594191777629e-09  1.088322736625240e-09  4.953109984770672e-09  9.501123028082977e-09 
 1.697600000000007e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594007137999e-09  1.088322795592285e-09  4.953110169410302e-09  9.501137179970646e-09 
 1.698600000000007e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594163479952e-09  1.088322753376163e-09  4.953110013068349e-09  9.501130116759411e-09 
 1.699600000000007e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594397992882e-09  1.088322763459243e-09  4.953109778555419e-09  9.501151422958403e-09 
 1.700600000000007e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593949783704e-09  1.088322810696577e-09  4.953110226764597e-09  9.501115848584282e-09 
 1.701600000000008e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594169117804e-09  1.088322755551344e-09  4.953110007430497e-09  9.501130114584230e-09 
 1.702600000000008e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594337819662e-09  1.088322773000222e-09  4.953109838728639e-09  9.501137202562709e-09 
 1.703600000000008e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594006270637e-09  1.088322729740556e-09  4.953110170277664e-09  9.501123034967660e-09 
 1.704600000000008e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594205546997e-09  1.088322765946132e-09  4.953109971001304e-09  9.501115893334727e-09 
 1.705600000000008e-07  1.079999996069148e+00  2.999999994705275e+00  2.908593992609690e-09  1.088322754433260e-09  4.953110183938611e-09  9.501137221129671e-09 
 1.706600000000008e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594121304488e-09  1.088322747257197e-09  4.953110055243813e-09  9.501137228305734e-09 
 1.707600000000008e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594310497767e-09  1.088322687395685e-09  4.953109866050534e-09  9.501158604449320e-09 
 1.708600000000008e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593941652188e-09  1.088322750699539e-09  4.953110234896113e-09  9.501130119436035e-09 
 1.709600000000008e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594199367044e-09  1.088322794589398e-09  4.953109977181257e-09  9.501144286400891e-09 
 1.710600000000008e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594334350215e-09  1.088322710434981e-09  4.953109842198086e-09  9.501144370555308e-09 
 1.711600000000008e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593922678650e-09  1.088322811374203e-09  4.953110253869651e-09  9.501115847906656e-09 
 1.712600000000008e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594192536570e-09  1.088322731271991e-09  4.953109984011730e-09  9.501144349718298e-09 
 1.713600000000008e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593997597020e-09  1.088322706030410e-09  4.953110178951281e-09  9.501130164105164e-09 
 1.714600000000008e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594167491500e-09  1.088322774308041e-09  4.953110009056801e-09  9.501151412109605e-09 
 1.715600000000009e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594354191114e-09  1.088322746525361e-09  4.953109822357186e-09  9.501137229037571e-09 
 1.716600000000009e-07  1.079999996069148e+00  2.999999994705271e+00  2.908593986429737e-09  1.088322694253263e-09  4.953110190118563e-09  9.501144386737026e-09 
 1.717600000000009e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594200884927e-09  1.088322715178365e-09  4.953109975663374e-09  9.501137260384566e-09 
 1.718600000000009e-07  1.079999996069148e+00  2.999999994705271e+00  2.908593982526610e-09  1.088322732078367e-09  4.953110194021691e-09  9.501137243484565e-09 
 1.719600000000009e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594141687489e-09  1.088322726718342e-09  4.953110034860812e-09  9.501115932562516e-09 
 1.720600000000009e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594402221271e-09  1.088322756378048e-09  4.953109774327030e-09  9.501144324612241e-09 
 1.721600000000009e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593999657004e-09  1.088322667459917e-09  4.953110176891297e-09  9.501115991820941e-09 
 1.722600000000009e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594158492622e-09  1.088322694720826e-09  4.953110018055679e-09  9.501144386269463e-09 
 1.723600000000009e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594152529510e-09  1.088322713497852e-09  4.953110024018791e-09  9.501115945783007e-09 
 1.724600000000009e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594123798153e-09  1.088322750984142e-09  4.953110052750148e-09  9.501130119151432e-09 
 1.725600000000009e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594052457650e-09  1.088322794060850e-09  4.953110124090651e-09  9.501158497784155e-09 
 1.726600000000009e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594243710913e-09  1.088322690709278e-09  4.953109932837388e-09  9.501130179426296e-09 
 1.727600000000009e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593965721476e-09  1.088322748910605e-09  4.953110210826825e-09  9.501137226652326e-09 
 1.728600000000010e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594180718767e-09  1.088322747772193e-09  4.953109995829534e-09  9.501115911508666e-09 
 1.729600000000010e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594003668552e-09  1.088322853258288e-09  4.953110172879749e-09  9.501115806022570e-09 
 1.730600000000010e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594188199762e-09  1.088322749967703e-09  4.953109988348539e-09  9.501115909313156e-09 
 1.731600000000010e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594070889087e-09  1.088322688446006e-09  4.953110105659214e-09  9.501137287116926e-09 
 1.732600000000010e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594222135290e-09  1.088322727748334e-09  4.953109954413011e-09  9.501130142387240e-09 
 1.733600000000010e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594409810686e-09  1.088322770079653e-09  4.953109766737615e-09  9.501137205483279e-09 
 1.734600000000010e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594021449468e-09  1.088322717428085e-09  4.953110155098833e-09  9.501144363562204e-09 
 1.735600000000010e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594187440820e-09  1.088322803635710e-09  4.953109989107481e-09  9.501158488209294e-09 
 1.736600000000010e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594024376814e-09  1.088322753613332e-09  4.953110152171487e-09  9.501144327376957e-09 
 1.737600000000010e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594217473220e-09  1.088322739823636e-09  4.953109959075080e-09  9.501130130311938e-09 
 1.738600000000010e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594091597348e-09  1.088322760572555e-09  4.953110084950953e-09  9.501123004135661e-09 
 1.739600000000010e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594280465367e-09  1.088322729720227e-09  4.953109896082934e-09  9.501115929560632e-09 
 1.740600000000010e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594074033273e-09  1.088322780887793e-09  4.953110102515028e-09  9.501130089247781e-09 
 1.741600000000011e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594254336094e-09  1.088322750685987e-09  4.953109922212207e-09  9.501130119449587e-09 
 1.742600000000011e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594077394300e-09  1.088322774369028e-09  4.953110099154001e-09  9.501144306621261e-09 
 1.743600000000011e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594088236321e-09  1.088322828159008e-09  4.953110088311979e-09  9.501144252831281e-09 
 1.744600000000011e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594204137534e-09  1.088322743523476e-09  4.953109972410767e-09  9.501144337466813e-09 
 1.745600000000011e-07  1.079999996069148e+00  2.999999994705270e+00  2.908594094633114e-09  1.088322718559721e-09  4.953110081915187e-09  9.501165678712641e-09 
 1.746600000000011e-07  1.079999996069148e+00  2.999999994705271e+00  2.908594035977777e-09  1.088322747745088e-09  4.953110140570524e-09  9.501115911535771e-09 
 1.747600000000011e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594294234734e-09  1.088322815067267e-09  4.953109882313567e-09  9.501122949640950e-09 
 1.748600000000011e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594090513146e-09  1.088322741307638e-09  4.953110086035155e-09  9.501137234255294e-09 
 1.749600000000011e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593952277369e-09  1.088322797022077e-09  4.953110224270932e-09  9.501130073113497e-09 
 1.750600000000011e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594201210188e-09  1.088322773793045e-09  4.953109975338113e-09  9.501115885487813e-09 
 1.751600000000011e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594335325997e-09  1.088322819085591e-09  4.953109841222304e-09  9.501144261904698e-09 
 1.752600000000011e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594139193824e-09  1.088322645348969e-09  4.953110037354477e-09  9.501144435641320e-09 
 1.753600000000011e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593924196533e-09  1.088322704736143e-09  4.953110252351768e-09  9.501151481681503e-09 
 1.754600000000011e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594166624139e-09  1.088322803683144e-09  4.953110009924162e-09  9.501130066452430e-09 
 1.755600000000012e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594273634893e-09  1.088322725254669e-09  4.953109902913408e-09  9.501130144880905e-09 
 1.756600000000012e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594192536570e-09  1.088322726359200e-09  4.953109984011730e-09  9.501123038349016e-09 
 1.757600000000012e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594047904001e-09  1.088322735527485e-09  4.953110128644300e-09  9.501115923753374e-09 
 1.758600000000012e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594155565276e-09  1.088322765559885e-09  4.953110020983024e-09  9.501122999148331e-09 
 1.759600000000012e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594496763700e-09  1.088322694436223e-09  4.953109679784601e-09  9.501130175699351e-09 
 1.760600000000012e-07  1.079999996069148e+00  2.999999994705276e+00  2.908594279381164e-09  1.088322767687632e-09  4.953109897167136e-09  9.501122997020584e-09 
 1.761600000000012e-07  1.079999996069148e+00  2.999999994705276e+00  2.908593956614178e-09  1.088322727863531e-09  4.953110219934123e-09  9.501130142272043e-09 
 1.762600000000012e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594289572665e-09  1.088322758410927e-09  4.953109886975636e-09  9.501137217152004e-09 
 1.763600000000012e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594105041455e-09  1.088322705041075e-09  4.953110071506846e-09  9.501151481376572e-09 
 1.764600000000012e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594287187420e-09  1.088322758045009e-09  4.953109889360881e-09  9.501130112090565e-09 
 1.765600000000012e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594080646906e-09  1.088322759495129e-09  4.953110095901395e-09  9.501108794358372e-09 
 1.766600000000012e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593976455078e-09  1.088322668456028e-09  4.953110200093223e-09  9.501151517961619e-09 
 1.767600000000012e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594156974739e-09  1.088322704112727e-09  4.953110019573562e-09  9.501123060595489e-09 
 1.768600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594419568505e-09  1.088322755151544e-09  4.953109756979795e-09  9.501123009556672e-09 
 1.769600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594112414030e-09  1.088322677319381e-09  4.953110064134271e-09  9.501137298243551e-09 
 1.770600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593909342963e-09  1.088322741361848e-09  4.953110267205338e-09  9.501130128773726e-09 
 1.771600000000013e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594353106912e-09  1.088322743862289e-09  4.953109823441389e-09  9.501151442555358e-09 
 1.772600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594164347314e-09  1.088322701476760e-09  4.953110012200987e-09  9.501108852376741e-09 
 1.773600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594014835834e-09  1.088322679128643e-09  4.953110161712466e-09  9.501137296434288e-09 
 1.774600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594235145716e-09  1.088322761385707e-09  4.953109941402585e-09  9.501130108749867e-09 
 1.775600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594383030892e-09  1.088322746891279e-09  4.953109793517409e-09  9.501123017816937e-09 
 1.776600000000013e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594056252357e-09  1.088322690959999e-09  4.953110120295943e-09  9.501123073748217e-09 
 1.777600000000013e-07  1.079999996069148e+00  2.999999994705275e+00  2.908594219424784e-09  1.088322752136107e-09  4.953109957123517e-09  9.501137223426825e-09 
 1.778600000000013e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594077177459e-09  1.088322734592361e-09  4.953110099370842e-09  9.501151451825286e-09 
 1.779600000000013e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594461635550e-09  1.088322745109122e-09  4.953109714912751e-09  9.501137230453810e-09 
 1.780600000000013e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594131929669e-09  1.088322706457314e-09  4.953110044618632e-09  9.501151479960333e-09 
 1.781600000000014e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593843857152e-09  1.088322802185590e-09  4.953110332691149e-09  9.501130067949984e-09 
 1.782600000000014e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594250758227e-09  1.088322751797294e-09  4.953109925790074e-09  9.501137223765638e-09 
 1.783600000000014e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594100487806e-09  1.088322655215209e-09  4.953110076060495e-09  9.501123109493007e-09 
 1.784600000000014e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593914221873e-09  1.088322732186787e-09  4.953110262326428e-09  9.501144348803502e-09 
 1.785600000000014e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594153722133e-09  1.088322749716981e-09  4.953110022826168e-09  9.501108804136520e-09 
 1.786600000000014e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594348986944e-09  1.088322710441757e-09  4.953109827561357e-09  9.501137265121174e-09 
 1.787600000000014e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594227664721e-09  1.088322776307039e-09  4.953109948883580e-09  9.501122988401177e-09 
 1.788600000000014e-07  1.079999996069148e+00  2.999999994705274e+00  2.908593986104477e-09  1.088322761873598e-09  4.953110190443824e-09  9.501130108261976e-09 
 1.789600000000014e-07  1.079999996069148e+00  2.999999994705274e+00  2.908594120003445e-09  1.088322735439393e-09  4.953110056544856e-09  9.501130134696180e-09 
 1.790600000000014e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593928750182e-09  1.088322716201581e-09  4.953110247798119e-09  9.501158575643423e-09 
 1.791600000000014e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594151011627e-09  1.088322729571149e-09  4.953110025536674e-09  9.501137245991782e-09 
 1.792600000000014e-07  1.079999996069148e+00  2.999999994705273e+00  2.908594352673231e-09  1.088322729659241e-09  4.953109823875070e-09  9.501137245903691e-09 
 1.793600000000014e-07  1.079999996069148e+00  2.999999994705272e+00  2.908593946097417e-09  1.088322666639989e-09  4.953110230450884e-09  9.501144414350300e-09 
 1.794600000000014e-07  1.079999996069148e+00  2.999999994705272e+00  2.908594152095829e-09  1.088322830368070e-09  4.953110024452471e-09  9.501130039767504e-09 
 1.795600000000015e-07  1.079999996069148e+00  2.999999994705273e+00  2.908593981984509e-09  1.088322692335581e-09  4.953110194563792e-09  9.501123072372635e-09 
