 time                   v(gfet,source)         v(dfet,source)         i(vfet)                i(Lload)               i(vdrive)             
 5.046722942672406e-06  2.306682530883415e+00  3.082087609956805e-02  3.869924302925600e+00  3.869818790236196e+00  1.696926492412842e-02 
 5.047017060291752e-06  2.302020459876143e+00  3.074483980377113e-02  3.869900361062171e+00  3.869808469712362e+00  1.705034772274416e-02 
 5.047311177911098e-06  2.297358388868876e+00  3.072483726607855e-02  3.869888038076981e+00  3.869798325957900e+00  1.728313736843745e-02 
 5.047370001434967e-06  2.296791098422460e+00  3.074362095324171e-02  3.869880034157286e+00  3.869796305485146e+00  1.733372587750637e-02 
 5.047487648482705e-06  2.295656517529630e+00  3.082538459209891e-02  3.869862706252460e+00  3.869792210865135e+00  1.741108248256751e-02 
 5.047722942578182e-06  2.293387355743968e+00  3.102322754303968e-02  3.869854019379382e+00  3.869783714800130e+00  1.746824529766400e-02 
 5.048017060244639e-06  2.290550903057555e+00  3.118061830440041e-02  3.869855116353172e+00  3.869772658816657e+00  1.738297697090729e-02 
 5.048311177911096e-06  2.287714450371133e+00  3.128831279780850e-02  3.869845624981719e+00  3.869761258815399e+00  1.716416414055288e-02 
 5.048370001444388e-06  2.286817635294676e+00  3.128936561430043e-02  3.869848715698526e+00  3.869758945431450e+00  1.711723210922855e-02 
 5.048487648510971e-06  2.285024005141762e+00  3.125158346335932e-02  3.869856063571080e+00  3.869754349207264e+00  1.704517159711827e-02 
 5.048722942644137e-06  2.281436744835934e+00  3.114538840241710e-02  3.869847183576969e+00  3.869745347440559e+00  1.699049342225578e-02 
 5.049017060277616e-06  2.276952669956446e+00  3.109463389434225e-02  3.869825114816372e+00  3.869734320869856e+00  1.706611721995444e-02 
 5.049311177911095e-06  2.272468595076945e+00  3.108958269930537e-02  3.869812428697305e+00  3.869723415372271e+00  1.726482973904808e-02 
 5.049370001437791e-06  2.271891156076879e+00  3.110838151778739e-02  3.869804941429941e+00  3.869721237077775e+00  1.730689229833615e-02 
 5.049487648491182e-06  2.270736278076746e+00  3.118490068965493e-02  3.869788878884003e+00  3.869716830760019e+00  1.736966880933721e-02 
 5.049722942597965e-06  2.268426522076481e+00  3.136725328052778e-02  3.869779752512532e+00  3.869707737400610e+00  1.740790773969536e-02 
 5.050017060254530e-06  2.265539326849521e+00  3.151479609660118e-02  3.869778770630867e+00  3.869695969223550e+00  1.731589389042654e-02 
 5.050311177911096e-06  2.262652131622560e+00  3.161793318974826e-02  3.869768383645821e+00  3.869683880463879e+00  1.710532663105369e-02 
 5.050370001442409e-06  2.261752564140533e+00  3.161868815358962e-02  3.869771312031551e+00  3.869681431949675e+00  1.706162672158484e-02 
 5.050487648505034e-06  2.259953429176472e+00  3.158087197985837e-02  3.869778224478007e+00  3.869676565737976e+00  1.699620043207517e-02 
 5.050722942630287e-06  2.256355159248336e+00  3.147618363253510e-02  3.869768631526044e+00  3.869667023077259e+00  1.695537111433509e-02 
 5.051017060270691e-06  2.251857322085308e+00  3.142773044361186e-02  3.869745929182421e+00  3.869655317192344e+00  1.704872550946845e-02 
 5.051311177911096e-06  2.247359484922284e+00  3.142521136518323e-02  3.869732552441026e+00  3.869643727955107e+00  1.726488825632089e-02 
 5.051370001439177e-06  2.246810227444348e+00  3.144629020330278e-02  3.869724314594518e+00  3.869641411246176e+00  1.730912226841497e-02 
 5.051487648495339e-06  2.245711712488469e+00  3.153149578620526e-02  3.869706730784284e+00  3.869636722254967e+00  1.737348973099984e-02 
 5.051722942607663e-06  2.243514682576710e+00  3.173320297753068e-02  3.869697172382177e+00  3.869627032622431e+00  1.740374595514993e-02 
 5.052017060259378e-06  2.240768395081405e+00  3.189489175827287e-02  3.869696652597391e+00  3.869614477619248e+00  1.728432761804299e-02 
 5.052311177911093e-06  2.238022107586100e+00  3.200662966436671e-02  3.869685658914636e+00  3.869601571848370e+00  1.703213497037837e-02 
 5.052370001441436e-06  2.237084790870072e+00  3.200515031427645e-02  3.869689609019831e+00  3.869598958328011e+00  1.698105172280862e-02 
 5.052487648502122e-06  2.235210157438004e+00  3.195449556997418e-02  3.869698710186060e+00  3.869593771395437e+00  1.690590774126122e-02 
 5.052722942623495e-06  2.231460890573870e+00  3.181886563460887e-02  3.869688380114798e+00  3.869583639484631e+00  1.686623175970681e-02 
 5.053017060267295e-06  2.226774307119816e+00  3.175046552809499e-02  3.869662587921868e+00  3.869571264497235e+00  1.699363724813452e-02 
 5.053311177911095e-06  2.222087723665763e+00  3.173838815857041e-02  3.869648188105511e+00  3.869559051483690e+00  1.727106861247307e-02 
 5.053370001439855e-06  2.221595183218079e+00  3.176331624632586e-02  3.869638180934313e+00  3.869556612414248e+00  1.732706927437277e-02 
 5.053487648497375e-06  2.220610102322710e+00  3.186802576049633e-02  3.869616801064446e+00  3.869551665256116e+00  1.740811136657783e-02 
 5.053722942612416e-06  2.218639940531965e+00  3.211681754730028e-02  3.869606761409059e+00  3.869541383129997e+00  1.744369034766180e-02 
 5.054017060261755e-06  2.216177238247159e+00  3.231186716692835e-02  3.869608747827362e+00  3.869527985458733e+00  1.728627879191436e-02 
 5.054311177911094e-06  2.213714535962353e+00  3.244284121534602e-02  3.869597381145895e+00  3.869514163775543e+00  1.695850326954940e-02 
 5.054370001440962e-06  2.212719825502695e+00  3.243819838988377e-02  3.869603094666259e+00  3.869511361711497e+00  1.689229751909238e-02 
 5.054487648500698e-06  2.210730404583380e+00  3.236709224493650e-02  3.869616065651277e+00  3.869505812352012e+00  1.679493362802020e-02 
 5.054722942620169e-06  2.206751562744748e+00  3.218048022440820e-02  3.869605024133969e+00  3.869495040455003e+00  1.674365117037269e-02 
 5.055017060265632e-06  2.201778010512018e+00  3.207832667009000e-02  3.869574571348991e+00  3.869481976705305e+00  1.690903595780924e-02 
 5.055311177911095e-06  2.196804458279281e+00  3.204914623634988e-02  3.869558915453932e+00  3.869469151244993e+00  1.726886787189130e-02 
 5.055370001440188e-06  2.196377629517402e+00  3.207827538004629e-02  3.869546714944824e+00  3.869466594977874e+00  1.734184257362870e-02 
 5.055487648498372e-06  2.195523971993651e+00  3.220652281915035e-02  3.869520550085180e+00  3.869461397148778e+00  1.744838736756549e-02 
 5.055722942614743e-06  2.193816656946141e+00  3.251358480320693e-02  3.869509932426825e+00  3.869450519475961e+00  1.750038301977952e-02 
 5.056017060262918e-06  2.191682513117073e+00  3.274992460839884e-02  3.869515262707610e+00  3.869436250672514e+00  1.730804085242710e-02 
 5.056311177911094e-06  2.189548369288005e+00  3.290467668637265e-02  3.869503610615249e+00  3.869421466686199e+00  1.689820609657033e-02 
 5.056370001440729e-06  2.188498683749187e+00  3.289727878813095e-02  3.869511131402888e+00  3.869418464774802e+00  1.681465284444528e-02 
 5.056487648499998e-06  2.186399312671550e+00  3.280592629872750e-02  3.869528131659075e+00  3.869412530252455e+00  1.669067617265796e-02 
 5.056722942618539e-06  2.182200570516261e+00  3.256759884781241e-02  3.869516436426081e+00  3.869401073905370e+00  1.661930226150332e-02 
 5.057017060264816e-06  2.176952142856027e+00  3.243111247806682e-02  3.869481163340249e+00  3.869387267586801e+00  1.681284059590382e-02 
 5.057311177911094e-06  2.171703715195787e+00  3.238447401020364e-02  3.869464186598154e+00  3.869373777358596e+00  1.724628466811851e-02 
 5.057370001440350e-06  2.171328901994647e+00  3.241682701645052e-02  3.869450107677932e+00  3.869371094153617e+00  1.733527483632713e-02 
 5.057487648498860e-06  2.170579275592368e+00  3.256449134429232e-02  3.869419791352496e+00  3.869365629081129e+00  1.746688744182734e-02 
 5.057722942615882e-06  2.169080022787810e+00  3.292064991685109e-02  3.869408475346348e+00  3.869354138031497e+00  1.754043687535045e-02 
 5.058017060263488e-06  2.167205956773650e+00  3.319224819726566e-02  3.869416479963395e+00  3.869338995467497e+00  1.732893006584391e-02 
 5.058311177911093e-06  2.165331890759489e+00  3.336772822626938e-02  3.869404441486380e+00  3.869323259792381e+00  1.686038559597591e-02 
 5.058370001440614e-06  2.164251076496256e+00  3.335920884425739e-02  3.869413093121323e+00  3.869320060531923e+00  1.676355384329042e-02 
 5.058487648499656e-06  2.162089447969806e+00  3.325565260234384e-02  3.869432690578941e+00  3.869313740202120e+00  1.661819944247611e-02 
 5.058722942617740e-06  2.157766190916905e+00  3.298463776186306e-02  3.869420402463835e+00  3.869301566794255e+00  1.652537102691554e-02 
 5.059017060264417e-06  2.152362119617828e+00  3.282684137697850e-02  3.869381612757448e+00  3.869286935848816e+00  1.672663878704839e-02 
 5.059311177911093e-06  2.146958048318767e+00  3.276982983209553e-02  3.869363430101312e+00  3.869272669872454e+00  1.719767520349080e-02 
 5.059370001440428e-06  2.146603193903931e+00  3.280342716496093e-02  3.869348426281409e+00  3.869269835803729e+00  1.729582923749717e-02 
 5.059487648499099e-06  2.145893485074256e+00  3.295955659239724e-02  3.869316013698384e+00  3.869264063351393e+00  1.744289265582211e-02 
 5.059722942616441e-06  2.144474067414909e+00  3.333819916271483e-02  3.869303885848226e+00  3.869251922464947e+00  1.753545406290868e-02 
 5.060017060263766e-06  2.142699795336808e+00  3.362700833331625e-02  3.869312584922718e+00  3.869235918262531e+00  1.732817279882681e-02 
 5.060311177911092e-06  2.140925523258707e+00  3.381359177309590e-02  3.869299889295382e+00  3.869219283152228e+00  1.684664554754534e-02 
 5.060370001440558e-06  2.139851226946900e+00  3.380630014151115e-02  3.869308488281611e+00  3.869215899639413e+00  1.674560589260921e-02 
 5.060487648499488e-06  2.137702634323301e+00  3.370388003014885e-02  3.869328110567674e+00  3.869209210327881e+00  1.659207931700735e-02 
 5.060722942617348e-06  2.133405449076104e+00  3.343295895462656e-02  3.869315262994256e+00  3.869196299771063e+00  1.648402077354660e-02 
 5.061017060264220e-06  2.128033967525391e+00  3.327640836203305e-02  3.869275295387592e+00  3.869180747725185e+00  1.666855693014213e-02 
 5.061311177911093e-06  2.122662485974672e+00  3.322137211074952e-02  3.869256152750649e+00  3.869165559226585e+00  1.712547577324131e-02 
 5.061370001440468e-06  2.122287431867069e+00  3.325388256651005e-02  3.869241508545874e+00  3.869162541278373e+00  1.722224324490185e-02 
 5.061487648499216e-06  2.121537323651868e+00  3.340423271487980e-02  3.869209814139223e+00  3.869156405449438e+00  1.736903866253670e-02 
 5.061722942616714e-06  2.120037107221465e+00  3.376988533008973e-02  3.869196794482048e+00  3.869143560940207e+00  1.747120803567270e-02 
 5.062017060263904e-06  2.118161836681439e+00  3.405169008431289e-02  3.869203518284043e+00  3.869126704988042e+00  1.729168221123700e-02 
 5.062311177911093e-06  2.116286566141413e+00  3.423633482255412e-02  3.869189797700522e+00  3.869109234336018e+00  1.685064136859182e-02 
 5.062370001440531e-06  2.115258223222345e+00  3.423260226123681e-02  3.869197028647296e+00  3.869105683393367e+00  1.675656118783309e-02 
 5.062487648499407e-06  2.113201537384195e+00  3.414572869940707e-02  3.869213779113617e+00  3.869098648623893e+00  1.661180525465511e-02 
 5.062722942617159e-06  2.109088165707894e+00  3.391103670617851e-02  3.869200356033836e+00  3.869084988876176e+00  1.650030986796480e-02 
 5.063017060264124e-06  2.103946451116435e+00  3.378071027327345e-02  3.869161823223515e+00  3.869068421843326e+00  1.664739300869655e-02 
 5.063311177911090e-06  2.098804736524975e+00  3.374140982455714e-02  3.869142005277288e+00  3.869052161104163e+00  1.703927678182282e-02 
 5.063370001440484e-06  2.098373972635343e+00  3.377090835380575e-02  3.869128924973849e+00  3.869048924882499e+00  1.712377551923794e-02 
 5.063487648499270e-06  2.097512444856104e+00  3.390250593594180e-02  3.869100621628644e+00  3.869042366033238e+00  1.725350538097103e-02 
 5.063722942616842e-06  2.095789389297625e+00  3.422218306602093e-02  3.869086677768795e+00  3.869028752613753e+00  1.735205701967146e-02 
 5.064017060263967e-06  2.093635569848363e+00  3.447438645248818e-02  3.869088901497733e+00  3.869011035146553e+00  1.721653620255381e-02 
 5.064311177911091e-06  2.091481750399101e+00  3.464486867850480e-02  3.869073793262636e+00  3.868992769689728e+00  1.686025045334816e-02 
 5.064370001440516e-06  2.090528163521515e+00  3.464629328382174e-02  3.869078621447812e+00  3.868989063587070e+00  1.678284879138658e-02 
 5.064487648499365e-06  2.088620989766345e+00  3.458593575911922e-02  3.869090188741519e+00  3.868981700198393e+00  1.666215572445395e-02 
 5.064722942617065e-06  2.084806642256003e+00  3.441562454662611e-02  3.869076118091026e+00  3.868967279058034e+00  1.656078581115850e-02 
 5.065017060264077e-06  2.080038707869888e+00  3.433113075973188e-02  3.869041065756018e+00  3.868949620179292e+00  1.665988491091497e-02 
 5.065311177911090e-06  2.075270773483773e+00  3.431849126807893e-02  3.869020790464925e+00  3.868932166382629e+00  1.695259994614418e-02 
 5.065370001440492e-06  2.074764503556760e+00  3.434407657665323e-02  3.869010018270342e+00  3.868928683863780e+00  1.701704303027185e-02 
 5.065487648499297e-06  2.073751963702742e+00  3.444931172237473e-02  3.868986794231665e+00  3.868921651321402e+00  1.711713272300130e-02 
 5.065722942616907e-06  2.071726883994706e+00  3.470291278102794e-02  3.868971938134507e+00  3.868907200443495e+00  1.719925554170487e-02 
 5.066017060263999e-06  2.069195534358972e+00  3.491170628594512e-02  3.868968056438471e+00  3.868888579659653e+00  1.711175389349506e-02 
 5.066311177911090e-06  2.066664184723245e+00  3.506054666849406e-02  3.868951300805786e+00  3.868869508559359e+00  1.686157055011250e-02 
 5.066370001440508e-06  2.065794721043281e+00  3.506752795179022e-02  3.868953287822618e+00  3.868865647998756e+00  1.680609280892043e-02 
 5.066487648499345e-06  2.064055793683339e+00  3.503788555873288e-02  3.868958652692851e+00  3.868857954457468e+00  1.671832842835386e-02 
 5.066722942617018e-06  2.060577938963469e+00  3.494353579288734e-02  3.868943817182537e+00  3.868842750202583e+00  1.663809902177604e-02 
 5.067017060264054e-06  2.056230620564448e+00  3.491317422296328e-02  3.868913076785907e+00  3.868823946709035e+00  1.669193627413534e-02 
 5.067311177911091e-06  2.051883302165431e+00  3.493202419559993e-02  3.868892410903558e+00  3.868805228301473e+00  1.687846615147492e-02 
 5.067370001440498e-06  2.051303275634663e+00  3.495409897446117e-02  3.868884004733258e+00  3.868801483070309e+00  1.692053831691709e-02 
 5.067487648499312e-06  2.050143222573125e+00  3.503303099590144e-02  3.868866049793566e+00  3.868793943986987e+00  1.698649482781178e-02 
 5.067722942616941e-06  2.047823116450040e+00  3.521943846205550e-02  3.868850318470076e+00  3.868778591629773e+00  1.704382978744690e-02 
 5.068017060264016e-06  2.044922983795802e+00  3.538404974714629e-02  3.868840109995886e+00  3.868758990058424e+00  1.699519180413489e-02 
 5.068311177911091e-06  2.042022851141561e+00  3.551086795188951e-02  3.868821611888282e+00  3.868739037727723e+00  1.684341648218179e-02 
 5.068370001440506e-06  2.041225037746890e+00  3.552253778986580e-02  3.868821034034752e+00  3.868735008295752e+00  1.680909806604092e-02 
 5.068487648499336e-06  2.039629410957535e+00  3.551994774394718e-02  3.868820748397727e+00  3.868726958370008e+00  1.675407199581969e-02 
 5.068722942616996e-06  2.036438157378826e+00  3.549346080874158e-02  3.868805009633345e+00  3.868710932121698e+00  1.670002523241720e-02 
 5.069017060264043e-06  2.032449090405836e+00  3.551202538834414e-02  3.868777950634993e+00  3.868690952651545e+00  1.672332526558051e-02 
 5.069311177911088e-06  2.028460023432857e+00  3.555985954269575e-02  3.868756772946047e+00  3.868670949624971e+00  1.682521114960878e-02 
 5.069370001440497e-06  2.027828347415084e+00  3.557998932365566e-02  3.868750102068167e+00  3.868666937910099e+00  1.684864574756517e-02 
 5.069487648499315e-06  2.026564995379535e+00  3.564015445832655e-02  3.868736082922287e+00  3.868658879467593e+00  1.688525227760351e-02 
 5.069722942616952e-06  2.024038291308436e+00  3.577714296594697e-02  3.868719509432900e+00  3.868642570775800e+00  1.691642791638515e-02 
 5.070017060264020e-06  2.020879911219320e+00  3.590984326248300e-02  3.868704146720793e+00  3.868621881168911e+00  1.688763942149762e-02 
 5.070311177911089e-06  2.017721531130205e+00  3.602141095565961e-02  3.868683981671600e+00  3.868600913080996e+00  1.680085004623777e-02 
 5.070370001440503e-06  2.016965703507975e+00  3.603597621587662e-02  3.868681716482262e+00  3.868596686202145e+00  1.678133740233534e-02 
