clock_cycle,dac_code
2496,114572
2497,114572
2498,114572
2499,114572
2500,114572
2501,114572
2502,114572
2503,114572
2504,114572
2505,114572
2506,114572
2507,114572
2508,114572
2509,114572
2510,114572
2511,114572
2512,114572
2513,114572
2514,114572
2515,114572
2516,114572
2517,114572
2518,114572
2519,114573
2520,114573
2521,114573
2522,114573
2523,114573
2524,114573
2525,114573
2526,114573
2527,114573
2528,114573
2529,114573
2530,114573
2531,114573
2532,114573
2533,114573
2534,114573
2535,114573
2536,114573
2537,114573
2538,114573
2539,114573
2540,114573
2541,114573
2542,114573
2543,114573
2544,114573
2545,114573
2546,114573
2547,114573
2548,114573
2549,114573
2550,114573
2551,114574
2552,114574
2553,114574
2554,114574
2555,114574
2556,114574
2557,114574
2558,114574
2559,114574
2560,114574
2561,114574
2562,114574
2563,114574
2564,114574
2565,114574
2566,114574
2567,114574
2568,114574
2569,114574
2570,114574
2571,114574
2572,114574
2573,114574
2574,114574
2575,114574
2576,114574
2577,114574
2578,114574
2579,114574
2580,114574
2581,114574
2582,114574
2583,114574
2584,114574
2585,114574
2586,114574
2587,114574
2588,114574
2589,114574
2590,114574
2591,114574
2592,114574
2593,114574
2594,114574
2595,114574
2596,114574
2597,114574
2598,114574
2599,114574
2600,114574
2601,114574
2602,114574
2603,114575
2604,114574
2605,114575
2606,114575
2607,114575
2608,114575
2609,114575
2610,114575
2611,114575
2612,114575
2613,114575
2614,114575
2615,114575
2616,114575
2617,114575
2618,114575
2619,114575
2620,114575
2621,114575
2622,114575
2623,114575
2624,114575
2625,114575
2626,114575
2627,114575
2628,114575
2629,114575
2630,114575
2631,114575
2632,114575
2633,114575
2634,114575
2635,114575
2636,114575
2637,114575
2638,114575
2639,114575
2640,114575
2641,114576
2642,114576
2643,114576
2644,114576
2645,114576
2646,114576
2647,114576
2648,114576
2649,114576
2650,114576
2651,114576
2652,114576
2653,114576
2654,114576
2655,114576
2656,114576
2657,114576
2658,114576
2659,114576
2660,114576
2661,114576
2662,114576
2663,114576
2664,114576
2665,114577
2666,114577
2667,114577
2668,114577
2669,114577
2670,114577
2671,114577
2672,114577
2673,114577
2674,114577
2675,114577
2676,114577
2677,114577
2678,114577
2679,114577
2680,114577
2681,114577
2682,114577
2683,114577
2684,114577
2685,114577
2686,114577
2687,114577
2688,114577
2689,114577
2690,114577
2691,114577
2692,114577
2693,114578
2694,114577
2695,114577
2696,114577
2697,114578
2698,114578
2699,114578
2700,114578
2701,114578
2702,114578
2703,114578
2704,114578
2705,114578
2706,114578
2707,114578
2708,114578
2709,114578
2710,114578
2711,114578
2712,114578
2713,114578
2714,114578
2715,114578
2716,114578
2717,114578
2718,114578
2719,114578
2720,114578
2721,114578
2722,114578
2723,114578
2724,114578
2725,114579
2726,114579
2727,114579
2728,114579
2729,114579
2730,114579
2731,114579
2732,114579
2733,114579
2734,114579
2735,114579
2736,114579
2737,114579
2738,114579
2739,114579
2740,114579
2741,114579
2742,114579
2743,114579
2744,114579
2745,114579
2746,114579
2747,114579
2748,114579
2749,114579
2750,114579
2751,114579
2752,114579
2753,114579
2754,114579
2755,114579
2756,114579
2757,114579
2758,114579
2759,114579
2760,114579
2761,114579
2762,114579
2763,114579
2764,114579
2765,114579
2766,114579
2767,114579
2768,114579
2769,114579
2770,114579
2771,114579
2772,114579
2773,114579
2774,114579
2775,114579
2776,114579
2777,114579
2778,114579
2779,114580
2780,114579
2781,114580
2782,114580
2783,114580
2784,114580
2785,114580
2786,114580
2787,114580
2788,114580
2789,114580
2790,114580
2791,114580
2792,114580
2793,114580
2794,114580
2795,114580
2796,114580
2797,114580
2798,114580
2799,114580
2800,114580
2801,114580
2802,114580
2803,114580
2804,114580
2805,114580
2806,114580
2807,114580
2808,114580
2809,114580
2810,114580
2811,114581
2812,114581
2813,114581
2814,114581
2815,114581
2816,114581
2817,114581
2818,114581
2819,114581
2820,114581
2821,114581
2822,114581
2823,114581
2824,114581
2825,114581
2826,114581
2827,114581
2828,114581
2829,114581
2830,114581
2831,114581
2832,114581
2833,114581
2834,114581
2835,114581
2836,114581
2837,114581
2838,114581
2839,114581
2840,114581
2841,114581
2842,114581
2843,114581
2844,114581
2845,114581
2846,114581
2847,114581
2848,114581
2849,114581
2850,114581
2851,114581
2852,114581
2853,114581
2854,114581
2855,114581
2856,114581
2857,114581
2858,114581
2859,114581
2860,114581
2861,114581
2862,114581
2863,114581
2864,114581
2865,114582
2866,114582
2867,114582
2868,114582
2869,114582
2870,114582
2871,114582
2872,114582
2873,114582
2874,114582
2875,114582
2876,114582
2877,114582
2878,114582
2879,114582
2880,114582
2881,114582
2882,114582
2883,114582
2884,114582
2885,114582
2886,114582
2887,114582
2888,114582
2889,114583
2890,114583
2891,114583
2892,114583
2893,114583
2894,114583
2895,114583
2896,114583
2897,114583
2898,114583
2899,114583
2900,114583
2901,114583
2902,114583
2903,114583
2904,114583
2905,114583
2906,114583
2907,114583
2908,114583
2909,114583
2910,114583
2911,114583
2912,114583
2913,114583
2914,114583
2915,114583
2916,114583
2917,114583
2918,114583
2919,114583
2920,114583
2921,114583
2922,114583
2923,114584
2924,114584
2925,114584
2926,114583
2927,114584
2928,114584
2929,114584
2930,114584
2931,114584
2932,114584
2933,114584
2934,114584
2935,114584
2936,114584
2937,114584
2938,114584
2939,114584
2940,114584
2941,114584
2942,114584
2943,114584
2944,114584
2945,114584
2946,114584
2947,114584
2948,114584
2949,114584
2950,114584
2951,114584
2952,114584
2953,114584
2954,114584
2955,114584
2956,114584
2957,114584
2958,114584
2959,114584
2960,114584
2961,114584
2962,114584
2963,114584
2964,114584
2965,114585
2966,114584
2967,114585
2968,114584
2969,114585
2970,114584
2971,114585
2972,114585
2973,114585
2974,114585
2975,114585
2976,114585
2977,114585
2978,114585
2979,114585
2980,114585
2981,114585
2982,114585
2983,114585
2984,114585
2985,114585
2986,114585
2987,114585
2988,114585
2989,114585
2990,114585
2991,114585
2992,114585
2993,114585
2994,114585
2995,114585
2996,114585
2997,114585
2998,114585
2999,114585
3000,114585
3001,114585
3002,114585
3003,114585
3004,114585
3005,114585
3006,114585
3007,114585
3008,114585
3009,114585
3010,114585
3011,114585
3012,114585
3013,114585
3014,114585
3015,114585
3016,114585
3017,114585
3018,114585
3019,114585
3020,114585
3021,114585
3022,114585
3023,114586
3024,114586
3025,114586
3026,114586
3027,114586
3028,114586
3029,114586
3030,114586
3031,114586
3032,114586
3033,114586
3034,114586
3035,114586
3036,114586
3037,114586
3038,114586
3039,114586
3040,114586
3041,114586
3042,114586
3043,114586
3044,114586
3045,114587
3046,114587
3047,114587
3048,114587
3049,114587
3050,114586
3051,114587
3052,114587
3053,114587
3054,114587
3055,114587
3056,114587
3057,114587
3058,114587
3059,114587
3060,114587
3061,114587
3062,114587
3063,114587
3064,114587
3065,114587
3066,114587
3067,114587
3068,114587
3069,114587
3070,114587
3071,114587
3072,114587
3073,114587
3074,114587
3075,114587
3076,114587
3077,114587
3078,114587
3079,114587
3080,114587
3081,114588
3082,114588
3083,114588
3084,114588
3085,114588
3086,114588
3087,114588
3088,114588
3089,114588
3090,114588
3091,114588
3092,114588
3093,114588
3094,114588
3095,114588
3096,114588
3097,114588
3098,114588
3099,114588
3100,114588
3101,114588
3102,114588
3103,114588
3104,114588
3105,114588
3106,114588
3107,114588
3108,114588
3109,114588
3110,114588
3111,114588
3112,114588
3113,114588
3114,114588
3115,114588
3116,114588
3117,114588
3118,114588
3119,114588
3120,114588
3121,114588
3122,114588
3123,114588
3124,114588
3125,114588
3126,114588
3127,114588
3128,114588
3129,114589
3130,114588
3131,114589
3132,114589
3133,114589
3134,114589
3135,114589
3136,114589
3137,114589
3138,114589
3139,114589
3140,114589
3141,114589
3142,114589
3143,114589
3144,114589
3145,114589
3146,114589
3147,114589
3148,114589
3149,114589
3150,114589
3151,114589
3152,114589
3153,114589
3154,114589
3155,114589
3156,114589
3157,114589
3158,114589
3159,114589
3160,114589
3161,114590
3162,114590
3163,114590
3164,114590
3165,114590
3166,114590
3167,114590
3168,114590
3169,114590
3170,114590
3171,114590
3172,114590
3173,114590
3174,114590
3175,114590
3176,114590
3177,114590
3178,114590
3179,114590
3180,114590
3181,114590
3182,114590
3183,114590
3184,114590
3185,114590
3186,114590
3187,114590
3188,114590
3189,114590
3190,114590
3191,114590
3192,114590
3193,114591
3194,114591
3195,114591
3196,114591
3197,114591
3198,114591
3199,114591
3200,114591
3201,114591
3202,114591
3203,114591
3204,114591
3205,114591
3206,114591
3207,114591
3208,114591
3209,114591
3210,114591
3211,114591
3212,114591
3213,114591
3214,114591
3215,114591
3216,114591
3217,114591
3218,114591
3219,114591
3220,114591
3221,114591
3222,114591
3223,114591
3224,114591
3225,114591
3226,114591
3227,114591
3228,114591
3229,114591
3230,114591
3231,114591
3232,114591
3233,114591
3234,114591
3235,114591
3236,114591
3237,114591
3238,114591
3239,114591
3240,114591
3241,114591
3242,114591
3243,114591
3244,114591
3245,114592
3246,114592
3247,114592
3248,114592
3249,114592
3250,114592
3251,114592
3252,114592
3253,114592
3254,114592
3255,114592
3256,114592
3257,114592
3258,114592
3259,114592
3260,114592
3261,114592
3262,114592
3263,114592
3264,114592
3265,114592
3266,114592
3267,114592
3268,114592
3269,114592
3270,114592
3271,114592
3272,114592
3273,114593
3274,114593
3275,114593
3276,114593
3277,114593
3278,114593
3279,114593
3280,114593
3281,114593
3282,114593
3283,114593
3284,114593
3285,114593
3286,114593
3287,114593
3288,114593
3289,114593
3290,114593
3291,114593
3292,114593
3293,114593
3294,114593
3295,114593
3296,114593
3297,114593
3298,114593
3299,114593
3300,114593
3301,114593
3302,114593
3303,114593
3304,114593
3305,114593
3306,114593
3307,114593
3308,114593
3309,114593
3310,114593
3311,114593
3312,114593
3313,114593
3314,114593
3315,114593
3316,114593
3317,114593
3318,114593
3319,114593
3320,114593
3321,114593
3322,114593
3323,114593
3324,114593
3325,114593
3326,114593
3327,114593
3328,114593
3329,114594
3330,114594
3331,114594
3332,114594
3333,114594
3334,114594
3335,114594
3336,114594
3337,114594
3338,114594
3339,114594
3340,114594
3341,114594
3342,114594
3343,114594
3344,114594
3345,114594
3346,114594
3347,114594
3348,114594
3349,114594
3350,114594
3351,114595
3352,114594
3353,114595
3354,114595
3355,114595
3356,114595
3357,114595
3358,114595
3359,114595
3360,114595
3361,114595
3362,114595
3363,114595
3364,114595
3365,114595
3366,114595
3367,114595
3368,114595
3369,114596
3370,114596
3371,114596
3372,114596
3373,114596
3374,114596
3375,114596
3376,114596
3377,114596
3378,114596
3379,114596
3380,114596
3381,114596
3382,114596
3383,114596
3384,114596
3385,114596
3386,114596
3387,114596
3388,114596
3389,114597
3390,114597
3391,114597
3392,114597
3393,114597
3394,114597
3395,114597
3396,114597
3397,114597
3398,114597
3399,114597
3400,114597
3401,114597
3402,114597
3403,114597
3404,114597
3405,114597
3406,114597
3407,114597
3408,114597
3409,114597
3410,114597
3411,114597
3412,114597
3413,114597
3414,114597
3415,114597
3416,114597
3417,114597
3418,114597
3419,114597
3420,114597
3421,114598
3422,114597
3423,114598
3424,114597
3425,114598
3426,114598
3427,114598
3428,114598
3429,114598
3430,114598
3431,114598
3432,114598
3433,114598
3434,114598
3435,114598
3436,114598
3437,114598
3438,114598
3439,114598
3440,114598
3441,114598
3442,114598
3443,114598
3444,114598
3445,114598
3446,114598
3447,114598
3448,114598
3449,114598
3450,114598
3451,114598
3452,114598
3453,114598
3454,114598
3455,114598
3456,114598
3457,114598
3458,114598
3459,114598
3460,114598
3461,114598
3462,114598
3463,114598
3464,114598
3465,114598
3466,114598
3467,114598
3468,114598
3469,114598
3470,114598
3471,114598
3472,114598
3473,114598
3474,114598
3475,114598
3476,114598
3477,114598
3478,114598
3479,114598
3480,114598
3481,114598
3482,114598
3483,114598
3484,114598
3485,114598
3486,114598
3487,114598
3488,114598
3489,114598
3490,114598
3491,114598
3492,114598
3493,114599
3494,114598
3495,114599
3496,114598
3497,114598
3498,114598
3499,114598
3500,114598
3501,114598
3502,114598
3503,114598
3504,114598
3505,114598
3506,114598
3507,114599
3508,114598
3509,114599
3510,114599
3511,114599
3512,114599
3513,114599
3514,114599
3515,114599
3516,114599
3517,114599
3518,114599
3519,114599
3520,114599
3521,114599
3522,114599
3523,114599
3524,114599
3525,114599
3526,114599
3527,114599
3528,114599
3529,114599
3530,114599
3531,114599
3532,114599
3533,114599
3534,114599
3535,114600
3536,114599
3537,114600
3538,114599
3539,114600
3540,114600
3541,114600
3542,114600
3543,114600
3544,114600
3545,114600
3546,114600
3547,114600
3548,114600
3549,114600
3550,114600
3551,114600
3552,114600
3553,114600
3554,114600
3555,114600
3556,114600
3557,114600
3558,114600
3559,114600
3560,114600
3561,114600
3562,114600
3563,114600
3564,114600
3565,114600
3566,114600
3567,114600
3568,114600
3569,114600
3570,114600
3571,114600
3572,114600
3573,114600
3574,114600
3575,114600
3576,114600
3577,114600
3578,114600
3579,114600
3580,114600
3581,114600
3582,114600
3583,114600
3584,114600
3585,114600
3586,114600
3587,114600
3588,114600
3589,114601
3590,114601
3591,114601
3592,114600
3593,114601
3594,114601
3595,114601
3596,114601
3597,114601
3598,114601
3599,114601
3600,114601
3601,114601
3602,114601
3603,114601
3604,114601
3605,114601
3606,114601
3607,114601
3608,114600
3609,114601
3610,114600
3611,114601
3612,114601
3613,114601
3614,114601
3615,114601
3616,114601
3617,114601
3618,114601
3619,114601
3620,114601
3621,114601
3622,114601
3623,114601
3624,114601
3625,114601
3626,114601
3627,114601
3628,114601
3629,114601
3630,114601
3631,114601
3632,114601
3633,114601
3634,114601
3635,114601
3636,114601
3637,114601
3638,114601
3639,114601
3640,114601
3641,114601
3642,114601
3643,114601
3644,114601
3645,114601
3646,114601
3647,114601
3648,114601
3649,114601
3650,114601
3651,114601
3652,114601
3653,114601
3654,114601
3655,114601
3656,114601
3657,114601
3658,114601
3659,114601
3660,114601
3661,114602
3662,114602
3663,114602
3664,114602
3665,114602
3666,114602
3667,114602
3668,114602
3669,114602
3670,114602
3671,114602
3672,114602
3673,114602
3674,114602
3675,114602
3676,114602
3677,114602
3678,114602
3679,114602
3680,114602
3681,114602
3682,114602
3683,114602
3684,114602
3685,114603
3686,114603
3687,114603
3688,114603
3689,114603
3690,114602
3691,114603
3692,114603
3693,114603
3694,114603
3695,114603
3696,114603
3697,114603
3698,114603
3699,114603
3700,114603
3701,114603
3702,114603
3703,114603
3704,114603
3705,114603
3706,114603
3707,114603
3708,114603
3709,114603
3710,114603
3711,114603
3712,114603
3713,114604
3714,114604
3715,114604
3716,114604
3717,114604
3718,114604
3719,114604
3720,114604
3721,114604
3722,114604
3723,114604
3724,114604
3725,114604
3726,114604
3727,114604
3728,114604
3729,114604
3730,114604
3731,114604
3732,114604
3733,114604
3734,114604
3735,114604
3736,114604
3737,114604
3738,114604
3739,114604
3740,114604
3741,114604
3742,114604
3743,114604
3744,114604
3745,114604
3746,114604
3747,114604
3748,114604
3749,114604
3750,114604
3751,114604
3752,114604
3753,114604
3754,114604
3755,114604
3756,114604
3757,114605
3758,114605
3759,114605
3760,114605
3761,114605
3762,114605
3763,114605
3764,114605
3765,114605
3766,114605
3767,114605
3768,114605
3769,114605
3770,114605
3771,114605
3772,114605
3773,114605
3774,114605
3775,114605
3776,114605
3777,114605
3778,114605
3779,114605
3780,114605
3781,114605
3782,114605
3783,114605
3784,114605
3785,114605
3786,114605
3787,114605
3788,114605
3789,114605
3790,114605
3791,114605
3792,114605
3793,114605
3794,114605
3795,114605
3796,114605
3797,114605
3798,114605
3799,114605
3800,114605
3801,114606
3802,114606
3803,114606
3804,114606
3805,114606
3806,114606
3807,114606
3808,114606
3809,114606
3810,114606
3811,114606
3812,114606
3813,114606
3814,114606
3815,114606
3816,114606
3817,114606
3818,114606
3819,114606
3820,114606
3821,114606
3822,114606
3823,114606
3824,114606
3825,114606
3826,114606
3827,114606
3828,114606
3829,114607
3830,114607
3831,114607
3832,114607
3833,114607
3834,114607
3835,114607
3836,114607
3837,114607
3838,114607
3839,114607
3840,114607
