 frequency              onoise_spectrum        inoise_spectrum       
 2.735268726306208e+03  4.119477023076135e-06  2.061091372990770e-07 
 2.741574171927377e+03  4.114755137402276e-06  2.058728880884172e-07 
 2.747894153101890e+03  4.110038936068755e-06  2.056369232821086e-07 
 2.754228703337659e+03  4.105328412484410e-06  2.054012425499021e-07 
 2.760577856219837e+03  4.100623560055357e-06  2.051658455620291e-07 
 2.766941645411001e+03  4.095924372190582e-06  2.049307319889761e-07 
 2.773320104651329e+03  4.091230842325892e-06  2.046959015017711e-07 
 2.779713267758776e+03  4.086542963884500e-06  2.044613537717601e-07 
 2.786121168629256e+03  4.081860730304476e-06  2.042270884707168e-07 
 2.792543841236823e+03  4.077184135045266e-06  2.039931052707707e-07 
 2.798981319633846e+03  4.072513171547376e-06  2.037594038445497e-07 
 2.805433637951196e+03  4.067847833278384e-06  2.035259838649599e-07 
 2.811900830398421e+03  4.063188113722213e-06  2.032928450053808e-07 
 2.818382931263933e+03  4.058534006341844e-06  2.030599869395581e-07 
 2.824879974915185e+03  4.053885504624348e-06  2.028274093416422e-07 
 2.831391995798856e+03  4.049242602080633e-06  2.025951118861583e-07 
 2.837919028441032e+03  4.044605292199879e-06  2.023630942480649e-07 
 2.844461107447390e+03  4.039973568500658e-06  2.021313561026258e-07 
 2.851018267503382e+03  4.035347424491575e-06  2.018998971256315e-07 
 2.857590543374418e+03  4.030726853712543e-06  2.016687169931976e-07 
 2.864177969906051e+03  4.026111849689517e-06  2.014378153817889e-07 
 2.870780582024159e+03  4.021502405960141e-06  2.012071919683158e-07 
 2.877398414735136e+03  4.016898516083981e-06  2.009768464301115e-07 
 2.884031503126072e+03  4.012300173618848e-06  2.007467784447990e-07 
 2.890679882364940e+03  4.007707372121433e-06  2.005169876904870e-07 
 2.897343587700786e+03  4.003120105177818e-06  2.002874738456387e-07 
 2.904022654463912e+03  3.998538366361424e-06  2.000582365891162e-07 
 2.910717118066065e+03  3.993962149256027e-06  1.998292756001397e-07 
 2.917427014000626e+03  3.989391447468278e-06  1.996005905583183e-07 
 2.924152377842793e+03  3.984826254598324e-06  1.993721811436824e-07 
 2.930893245249777e+03  3.980266564250819e-06  1.991440470366919e-07 
 2.937649651960985e+03  3.975712370066368e-06  1.989161879180832e-07 
 2.944421633798214e+03  3.971163665652923e-06  1.986886034690562e-07 
 2.951209226665837e+03  3.966620444655758e-06  1.984612933711862e-07 
 2.958012466550996e+03  3.962082700714676e-06  1.982342573064258e-07 
 2.964831389523791e+03  3.957550427482782e-06  1.980074949570964e-07 
 2.971666031737473e+03  3.953023618618147e-06  1.977810060059428e-07 
 2.978516429428635e+03  3.948502267787461e-06  1.975547901360533e-07 
 2.985382618917404e+03  3.943986368656879e-06  1.973288470309308e-07 
 2.992264636607632e+03  3.939475914920261e-06  1.971031763744536e-07 
 2.999162518987092e+03  3.934970900262311e-06  1.968777778508645e-07 
 3.006076302627671e+03  3.930471318380905e-06  1.966526511448433e-07 
 3.013006024185560e+03  3.925977162974357e-06  1.964277959413611e-07 
 3.019951720401453e+03  3.921488427758442e-06  1.962032119258807e-07 
 3.026913428100741e+03  3.917005106456528e-06  1.959788987841453e-07 
 3.033891184193704e+03  3.912527192796408e-06  1.957548562023424e-07 
 3.040885025675711e+03  3.908054680505303e-06  1.955310838670363e-07 
 3.047894989627414e+03  3.903587563334991e-06  1.953075814651168e-07 
 3.054921113214943e+03  3.899125835027397e-06  1.950843486839438e-07 
 3.061963433690105e+03  3.894669489349597e-06  1.948613852111634e-07 
 3.069021988390584e+03  3.890218520058601e-06  1.946386907348592e-07 
 3.076096814740134e+03  3.885772920928130e-06  1.944162649434568e-07 
 3.083187950248778e+03  3.881332685748677e-06  1.941941075258023e-07 
 3.090295432513013e+03  3.876897808297031e-06  1.939722181710856e-07 
 3.097419299216001e+03  3.872468282369230e-06  1.937505965688778e-07 
 3.104559588127775e+03  3.868044101773405e-06  1.935292424091566e-07 
 3.111716337105436e+03  3.863625260319275e-06  1.933081553821857e-07 
 3.118889584093354e+03  3.859211751825797e-06  1.930873351787419e-07 
 3.126079367123370e+03  3.854803570116935e-06  1.928667814898994e-07 
 3.133285724314999e+03  3.850400709019215e-06  1.926464940070655e-07 
 3.140508693875629e+03  3.846003162384810e-06  1.924264724220925e-07 
 3.147748314100726e+03  3.841610924060747e-06  1.922067164271763e-07 
 3.155004623374036e+03  3.837223987889676e-06  1.919872257148994e-07 
 3.162277660167787e+03  3.832842347750872e-06  1.917679999781941e-07 
 3.169567463042897e+03  3.828465997501564e-06  1.915490389103903e-07 
 3.176874070649175e+03  3.824094931025911e-06  1.913303422051898e-07 
 3.184197521725528e+03  3.819729142210823e-06  1.911119095566470e-07 
 3.191537855100163e+03  3.815368624945817e-06  1.908937406592078e-07 
 3.198895109690798e+03  3.811013373132354e-06  1.906758352076425e-07 
 3.206269324504864e+03  3.806663380674002e-06  1.904581928971728e-07 
 3.213660538639714e+03  3.802318641494080e-06  1.902408134232774e-07 
 3.221068791282829e+03  3.797979149500855e-06  1.900236964819467e-07 
 3.228494121712029e+03  3.793644898641930e-06  1.898068417693866e-07 
 3.235936569295674e+03  3.789315882839985e-06  1.895902489822907e-07 
 3.243396173492883e+03  3.784992096043266e-06  1.893739178176820e-07 
 3.250872973853732e+03  3.780673532210436e-06  1.891578479729263e-07 
 3.258367010019474e+03  3.776360185292845e-06  1.889420391458309e-07 
 3.265878321722743e+03  3.772052049253262e-06  1.887264910344236e-07 
 3.273406948787765e+03  3.767749118075460e-06  1.885112033372633e-07 
 3.280952931130572e+03  3.763451385732946e-06  1.882961757531548e-07 
 3.288516308759211e+03  3.759158846212983e-06  1.880814079813403e-07 
 3.296097121773957e+03  3.754871493523807e-06  1.878668997213913e-07 
 3.303695410367525e+03  3.750589321648753e-06  1.876526506732725e-07 
 3.311311214825287e+03  3.746312324615753e-06  1.874386605372457e-07 
 3.318944575525478e+03  3.742040496433952e-06  1.872249290140408e-07 
 3.326595532939417e+03  3.737773831120495e-06  1.870114558046784e-07 
 3.334264127631720e+03  3.733512322721620e-06  1.867982406105366e-07 
 3.341950400260511e+03  3.729255965269807e-06  1.865852831333927e-07 
 3.349654391577644e+03  3.725004752813252e-06  1.863725830753507e-07 
 3.357376142428912e+03  3.720758679401311e-06  1.861601401389076e-07 
 3.365115693754271e+03  3.716517739100572e-06  1.859479540269007e-07 
 3.372873086588051e+03  3.712281925969332e-06  1.857360244425576e-07 
 3.380648362059177e+03  3.708051234096315e-06  1.855243510894034e-07 
 3.388441561391384e+03  3.703825657553558e-06  1.853129336714204e-07 
 3.396252725903441e+03  3.699605190436404e-06  1.851017718928435e-07 
 3.404081897009364e+03  3.695389826835508e-06  1.848908654583425e-07 
 3.411929116218639e+03  3.691179560858714e-06  1.846802140728899e-07 
 3.419794425136441e+03  3.686974386614835e-06  1.844698174418557e-07 
 3.427677865463854e+03  3.682774298225920e-06  1.842596752709651e-07 
 3.435579478998095e+03  3.678579289812172e-06  1.840497872662997e-07 
 3.443499307632731e+03  3.674389355510976e-06  1.838401531342643e-07 
 3.451437393357907e+03  3.670204489458734e-06  1.836307725816549e-07 
 3.459393778260563e+03  3.666024685804243e-06  1.834216453156487e-07 
 3.467368504524658e+03  3.661849938698440e-06  1.832127710436831e-07 
 3.475361614431398e+03  3.657680242305176e-06  1.830041494736400e-07 
 3.483373150359456e+03  3.653515590791218e-06  1.827957803137257e-07 
 3.491403154785198e+03  3.649355978327601e-06  1.825876632724903e-07 
 3.499451670282908e+03  3.645201399104729e-06  1.823797980588453e-07 
 3.507518739525013e+03  3.641051847303466e-06  1.821721843820756e-07 
 3.515604405282313e+03  3.636907317126039e-06  1.819648219517870e-07 
 3.523708710424201e+03  3.632767802775455e-06  1.817577104779862e-07 
 3.531831697918898e+03  3.628633298456407e-06  1.815508496709219e-07 
 3.539973410833673e+03  3.624503798384983e-06  1.813442392413258e-07 
 3.548133892335079e+03  3.620379296797026e-06  1.811378789002178e-07 
 3.556313185689176e+03  3.616259787917105e-06  1.809317683589708e-07 
 3.564511334261763e+03  3.612145265972182e-06  1.807259073292965e-07 
 3.572728381518608e+03  3.608035725229189e-06  1.805202955233043e-07 
 3.580964371025678e+03  3.603931159927758e-06  1.803149326533798e-07 
 3.589219346449368e+03  3.599831564326205e-06  1.801098184323374e-07 
 3.597493351556737e+03  3.595736932693636e-06  1.799049525732916e-07 
 3.605786430215736e+03  3.591647259303123e-06  1.797003347896645e-07 
 3.614098626395443e+03  3.587562538439119e-06  1.794959647953682e-07 
 3.622429984166295e+03  3.583482764378549e-06  1.792918423044687e-07 
 3.630780547700320e+03  3.579407931421010e-06  1.790879670315606e-07 
 3.639150361271376e+03  3.575338033873953e-06  1.788843386914565e-07 
 3.647539469255381e+03  3.571273066034884e-06  1.786809569993936e-07 
 3.655947916130550e+03  3.567213022218659e-06  1.784778216709103e-07 
 3.664375746477632e+03  3.563157896754289e-06  1.782749324218911e-07 
 3.672823004980144e+03  3.559107683965674e-06  1.780722889685908e-07 
 3.681289736424610e+03  3.555062378195291e-06  1.778698910275665e-07 
 3.689775985700797e+03  3.551021973770016e-06  1.776677383158116e-07 
 3.698281797801954e+03  3.546986465056739e-06  1.774658305505401e-07 
 3.706807217825050e+03  3.542955846396338e-06  1.772641674494101e-07 
 3.715352290971014e+03  3.538930112160842e-06  1.770627487303374e-07 
 3.723917062544972e+03  3.534909256716888e-06  1.768615741116449e-07 
 3.732501577956491e+03  3.530893274440507e-06  1.766606433119701e-07 
 3.741105882719816e+03  3.526882159714518e-06  1.764599560503282e-07 
 3.749730022454116e+03  3.522875906936518e-06  1.762595120460121e-07 
 3.758374042883721e+03  3.518874510492824e-06  1.760593110186974e-07 
 3.767037989838366e+03  3.514877964793131e-06  1.758593526884106e-07 
 3.775721909253436e+03  3.510886264248235e-06  1.756596367754564e-07 
 3.784425847170206e+03  3.506899403269194e-06  1.754601630005436e-07 
 3.793149849736091e+03  3.502917376288090e-06  1.752609310846912e-07 
 3.801893963204882e+03  3.498940177731267e-06  1.750619407492806e-07 
 3.810658233936998e+03  3.494967802039232e-06  1.748631917159918e-07 
 3.819442708399732e+03  3.491000243657292e-06  1.746646837068716e-07 
 3.828247433167491e+03  3.487037497032287e-06  1.744664164443225e-07 
 3.837072454922050e+03  3.483079556619026e-06  1.742683896510198e-07 
 3.845917820452796e+03  3.479126416891526e-06  1.740706030500170e-07 
 3.854783576656976e+03  3.475178072318370e-06  1.738730563647059e-07 
 3.863669770539948e+03  3.471234517372933e-06  1.736757493188282e-07 
 3.872576449215427e+03  3.467295746541209e-06  1.734786816364241e-07 
 3.881503659905735e+03  3.463361754323734e-06  1.732818530419061e-07 
 3.890451449942057e+03  3.459432535205165e-06  1.730852632599823e-07 
 3.899419866764683e+03  3.455508083693294e-06  1.728889120157036e-07 
 3.908408957923267e+03  3.451588394311524e-06  1.726927990344787e-07 
 3.917418771077076e+03  3.447673461560029e-06  1.724969240420429e-07 
 3.926449353995242e+03  3.443763279977971e-06  1.723012867644425e-07 
 3.935500754557016e+03  3.439857844089743e-06  1.721058869280948e-07 
 3.944573020752024e+03  3.435957148434689e-06  1.719107242597085e-07 
 3.953666200680517e+03  3.432061187558565e-06  1.717157984863223e-07 
 3.962780342553630e+03  3.428169956010201e-06  1.715211093353604e-07 
 3.971915494693637e+03  3.424283448355985e-06  1.713266565345263e-07 
 3.981071705534204e+03  3.420401659149228e-06  1.711324398118751e-07 
 3.990249023620650e+03  3.416524582967836e-06  1.709384588957748e-07 
 3.999447497610202e+03  3.412652214384680e-06  1.707447135149531e-07 
 4.008667176272254e+03  3.408784547985802e-06  1.705512033984402e-07 
 4.017908108488623e+03  3.404921578363214e-06  1.703579282756077e-07 
 4.027170343253812e+03  3.401063300114616e-06  1.701648878761689e-07 
 4.036453929675269e+03  3.397209707847514e-06  1.699720819300964e-07 
 4.045758916973644e+03  3.393360796160381e-06  1.697795101678054e-07 
 4.055085354483054e+03  3.389516559683858e-06  1.695871723199561e-07 
 4.064433291651341e+03  3.385676993034121e-06  1.693950681175503e-07 
 4.073802778040339e+03  3.381842090843542e-06  1.692031972918869e-07 
 4.083193863326131e+03  3.378011847749889e-06  1.690115595746873e-07 
 4.092606597299316e+03  3.374186258391792e-06  1.688201546978902e-07 
 4.102041029865273e+03  3.370365317432017e-06  1.686289823938437e-07 
 4.111497211044425e+03  3.366549019505327e-06  1.684380423951742e-07 
 4.120975190972503e+03  3.362737359286814e-06  1.682473344348392e-07 
 4.130475019900812e+03  3.358930331450025e-06  1.680568582461011e-07 
 4.139996748196500e+03  3.355127930659863e-06  1.678666135625839e-07 
 4.149540426342824e+03  3.351330151609106e-06  1.676766001182261e-07 
 4.159106104939413e+03  3.347536988980419e-06  1.674868176473165e-07 
 4.168693834702544e+03  3.343748437467573e-06  1.672972658843809e-07 
 4.178303666465406e+03  3.339964491775894e-06  1.671079445643177e-07 
 4.187935651178370e+03  3.336185146611333e-06  1.669188534223829e-07 
 4.197589839909259e+03  3.332410396681427e-06  1.667299921941118e-07 
 4.207266283843623e+03  3.328640236724515e-06  1.665413606153678e-07 
 4.216965034285002e+03  3.324874661447328e-06  1.663529584223191e-07 
 4.226686142655207e+03  3.321113665598681e-06  1.661647853514918e-07 
 4.236429660494587e+03  3.317357243909070e-06  1.659768411396886e-07 
 4.246195639462302e+03  3.313605391129789e-06  1.657891255240982e-07 
 4.255984131336602e+03  3.309858102017442e-06  1.656016382421313e-07 
 4.265795188015096e+03  3.306115371321044e-06  1.654143790316264e-07 
 4.275628861515029e+03  3.302377193808179e-06  1.652273476306449e-07 
 4.285485203973560e+03  3.298643564254486e-06  1.650405437776104e-07 
 4.295364267648035e+03  3.294914477436140e-06  1.648539672112975e-07 
 4.305266104916266e+03  3.291189928143483e-06  1.646676176706787e-07 
 4.315190768276810e+03  3.287469911154644e-06  1.644814948952337e-07 
 4.325138310349243e+03  3.283754421278004e-06  1.642955986245852e-07 
 4.335108783874442e+03  3.280043453312971e-06  1.641099285987356e-07 
 4.345102241714867e+03  3.276337002069953e-06  1.639244845580071e-07 
 4.355118736854835e+03  3.272635062364661e-06  1.637392662430338e-07 
 4.365158322400807e+03  3.268937629023633e-06  1.635542733948261e-07 
 4.375221051581666e+03  3.265244696862700e-06  1.633695057545719e-07 
 4.385306977749000e+03  3.261556260726697e-06  1.631849630638699e-07 
 4.395416154377386e+03  3.257872315458375e-06  1.630006450646312e-07 
 4.405548635064672e+03  3.254192855902012e-06  1.628165514990417e-07 
 4.415704473532262e+03  3.250517876914932e-06  1.626326821096581e-07 
 4.425883723625400e+03  3.246847373346980e-06  1.624490366392527e-07 
 4.436086439313458e+03  3.243181340077631e-06  1.622656148310154e-07 
 4.446312674690217e+03  3.239519771967052e-06  1.620824164283836e-07 
 4.456562483974160e+03  3.235862663898120e-06  1.618994411751199e-07 
 4.466835921508757e+03  3.232210010762196e-06  1.617166888153388e-07 
 4.477133041762749e+03  3.228561807443480e-06  1.615341590933912e-07 
 4.487453899330443e+03  3.224918048847404e-06  1.613518517539783e-07 
 4.497798548931999e+03  3.221278729861684e-06  1.611697665421308e-07 
 4.508167045413718e+03  3.217643845409421e-06  1.609879032031674e-07 
 4.518559443748339e+03  3.214013390402405e-06  1.608062614827044e-07 
 4.528975799035320e+03  3.210387359762755e-06  1.606248411266802e-07 
 4.539416166501142e+03  3.206765748417466e-06  1.604436418813489e-07 
 4.549880601499594e+03  3.203148551306731e-06  1.602626634932513e-07 
 4.560369159512068e+03  3.199535763364398e-06  1.600819057092589e-07 
 4.570881896147855e+03  3.195927379536781e-06  1.599013682765710e-07 
 4.581418867144436e+03  3.192323394782138e-06  1.597210509426083e-07 
 4.591980128367785e+03  3.188723804053244e-06  1.595409534551882e-07 
 4.602565735812657e+03  3.185128602320799e-06  1.593610755623920e-07 
 4.613175745602889e+03  3.181537784553587e-06  1.591814170126574e-07 
 4.623810213991695e+03  3.177951345728189e-06  1.590019775546061e-07 
 4.634469197361970e+03  3.174369280829120e-06  1.588227569372934e-07 
 4.645152752226581e+03  3.170791584843562e-06  1.586437549100200e-07 
 4.655860935228674e+03  3.167218252769588e-06  1.584649712224002e-07 
 4.666593803141968e+03  3.163649279607708e-06  1.582864056243854e-07 
 4.677351412871061e+03  3.160084660363723e-06  1.581080578661465e-07 
 4.688133821451729e+03  3.156524390056344e-06  1.579299276982343e-07 
 4.698941086051229e+03  3.152968463707012e-06  1.577520148715070e-07 
 4.709773263968601e+03  3.149416876329984e-06  1.575743191370552e-07 
 4.720630412634975e+03  3.145869622964460e-06  1.573968402463438e-07 
 4.731512589613872e+03  3.142326698654522e-06  1.572195779510773e-07 
 4.742419852601512e+03  3.138788098433745e-06  1.570425320033098e-07 
 4.753352259427115e+03  3.135253817357708e-06  1.568657021554185e-07 
 4.764309868053217e+03  3.131723850477772e-06  1.566890881599786e-07 
 4.775292736575966e+03  3.128198192862114e-06  1.565126897699612e-07 
 4.786300923225438e+03  3.124676839575888e-06  1.563365067386123e-07 
 4.797334486365943e+03  3.121159785695014e-06  1.561605388194787e-07 
 4.808393484496335e+03  3.117647026288247e-06  1.559847857663950e-07 
 4.819477976250320e+03  3.114138556461114e-06  1.558092473334702e-07 
 4.830588020396771e+03  3.110634371290361e-06  1.556339232751728e-07 
 4.841723675840035e+03  3.107134465882446e-06  1.554588133462310e-07 
 4.852885001620250e+03  3.103638835331371e-06  1.552839173016905e-07 
 4.864072056913653e+03  3.100147474753752e-06  1.551092348968593e-07 
 4.875284901032897e+03  3.096660379265977e-06  1.549347658873883e-07 
 4.886523593427368e+03  3.093177543987705e-06  1.547605100291686e-07 
 4.897788193683491e+03  3.089698964048032e-06  1.545864670784666e-07 
 4.909078761525057e+03  3.086224634576685e-06  1.544126367917617e-07 
 4.920395356813533e+03  3.082754550718859e-06  1.542390189258841e-07 
 4.931738039548380e+03  3.079288707616257e-06  1.540656132379618e-07 
 4.943106869867373e+03  3.075827100419570e-06  1.538924194853710e-07 
 4.954501908046918e+03  3.072369724285131e-06  1.537194374258057e-07 
 4.965923214502374e+03  3.068916574380359e-06  1.535466668172683e-07 
 4.977370849788371e+03  3.065467645869315e-06  1.533741074180607e-07 
 4.988844874599131e+03  3.062022933927294e-06  1.532017589867442e-07 
 5.000345349768791e+03  3.058582433741404e-06  1.530296212821873e-07 
 5.011872336271726e+03  3.055146140486024e-06  1.528576940635769e-07 
 5.023425895222872e+03  3.051714049367383e-06  1.526859770903727e-07 
 5.035006087878047e+03  3.048286155571410e-06  1.525144701223019e-07 
 5.046612975634280e+03  3.044862454310972e-06  1.523431729194182e-07 
 5.058246620030134e+03  3.041442940785840e-06  1.521720852420499e-07 
 5.069907082746035e+03  3.038027610223706e-06  1.520012068508455e-07 
 5.081594425604594e+03  3.034616457840064e-06  1.518305375066913e-07 
 5.093308710570940e+03  3.031209478856658e-06  1.516600769708031e-07 
 5.105049999753046e+03  3.027806668516075e-06  1.514898250046914e-07 
 5.116818355402058e+03  3.024408022052835e-06  1.513197813701345e-07 
 5.128613839912627e+03  3.021013534711565e-06  1.511499458291846e-07 
 5.140436515823236e+03  3.017623201740557e-06  1.509803181442536e-07 
 5.152286445816537e+03  3.014237018399874e-06  1.508108980779627e-07 
 5.164163692719680e+03  3.010854979947109e-06  1.506416853932455e-07 
 5.176068319504644e+03  3.007477081656275e-06  1.504726798533365e-07 
 5.188000389288576e+03  3.004103318793721e-06  1.503038812217798e-07 
 5.199959965334122e+03  3.000733686639420e-06  1.501352892623594e-07 
 5.211947111049763e+03  2.997368180482587e-06  1.499669037391461e-07 
 5.223961889990154e+03  2.994006795614646e-06  1.497987244165435e-07 
 5.236004365856456e+03  2.990649527325857e-06  1.496307510592103e-07 
 5.248074602496677e+03  2.987296370917419e-06  1.494629834320808e-07 
 5.260172663906011e+03  2.983947321707243e-06  1.492954213004248e-07 
 5.272298614227174e+03  2.980602374997468e-06  1.491280644297192e-07 
 5.284452517750748e+03  2.977261526117359e-06  1.489609125858146e-07 
 5.296634438915519e+03  2.973924770379129e-06  1.487939655347441e-07 
 5.308844442308822e+03  2.970592103125115e-06  1.486272230429323e-07 
 5.321082592666879e+03  2.967263519681584e-06  1.484606848770147e-07 
 5.333348954875143e+03  2.963939015401113e-06  1.482943508039202e-07 
 5.345643593968647e+03  2.960618585622996e-06  1.481282205908785e-07 
 5.357966575132344e+03  2.957302225704099e-06  1.479622940054049e-07 
 5.370317963701452e+03  2.953989930998679e-06  1.477965708153073e-07 
 5.382697825161805e+03  2.950681696876311e-06  1.476310507886038e-07 
 5.395106225150195e+03  2.947377518707463e-06  1.474657336936771e-07 
 5.407543229454724e+03  2.944077391861480e-06  1.473006192991798e-07 
 5.420008904015152e+03  2.940781311728074e-06  1.471357073739930e-07 
 5.432503314923242e+03  2.937489273683077e-06  1.469709976873166e-07 
 5.445026528423119e+03  2.934201273127955e-06  1.468064900086340e-07 
 5.457578610911613e+03  2.930917305456489e-06  1.466421841077122e-07 
 5.470159628938617e+03  2.927637366078740e-06  1.464780797545589e-07 
 5.482769649207436e+03  2.924361450393476e-06  1.463141767195113e-07 
 5.495408738575141e+03  2.921089553825865e-06  1.461504747731484e-07 
 5.508076964052927e+03  2.917821671788182e-06  1.459869736863437e-07 
 5.520774392806464e+03  2.914557799711043e-06  1.458236732302655e-07 
 5.533501092156254e+03  2.911297933027410e-06  1.456605731763149e-07 
 5.546257129577992e+03  2.908042067168415e-06  1.454976732962109e-07 
 5.559042572702917e+03  2.904790197577984e-06  1.453349733619360e-07 
 5.571857489318177e+03  2.901542319710282e-06  1.451724731457381e-07 
 5.584701947367183e+03  2.898298429012425e-06  1.450101724201825e-07 
 5.597576014949975e+03  2.895058520943730e-06  1.448480709580494e-07 
 5.610479760323575e+03  2.891822590972062e-06  1.446861685324502e-07 
 5.623413251902358e+03  2.888590634566980e-06  1.445244649167037e-07 
 5.636376558258408e+03  2.885362647203667e-06  1.443629598845148e-07 
 5.649369748121886e+03  2.882138624367055e-06  1.442016532097498e-07 
 5.662392890381390e+03  2.878918561533529e-06  1.440405446666322e-07 
 5.675446054084326e+03  2.875702454201607e-06  1.438796340295837e-07 
 5.688529308437266e+03  2.872490297872517e-06  1.437189210733779e-07 
 5.701642722806324e+03  2.869282088043395e-06  1.435584055729871e-07 
 5.714786366717516e+03  2.866077820227633e-06  1.433980873037244e-07 
 5.727960309857135e+03  2.862877489930407e-06  1.432379660411445e-07 
 5.741164622072116e+03  2.859681092681086e-06  1.430780415610498e-07 
 5.754399373370406e+03  2.856488624003736e-06  1.429183136395864e-07 
 5.767664633921341e+03  2.853300079422161e-06  1.427587820530701e-07 
 5.780960474056012e+03  2.850115454477211e-06  1.425994465781874e-07 
 5.794286964267638e+03  2.846934744706254e-06  1.424403069918432e-07 
 5.807644175211945e+03  2.843757945661476e-06  1.422813630712063e-07 
 5.821032177707536e+03  2.840585052891921e-06  1.421226145937619e-07 
 5.834451042736267e+03  2.837416061952316e-06  1.419640613372247e-07 
 5.847900841443623e+03  2.834250968408124e-06  1.418057030795808e-07 
 5.861381645139100e+03  2.831089767829488e-06  1.416475395990864e-07 
 5.874893525296577e+03  2.827932455779101e-06  1.414895706743235e-07 
 5.888436553554696e+03  2.824779027851302e-06  1.413317960840462e-07 
 5.902010801717246e+03  2.821629479622324e-06  1.411742156073620e-07 
 5.915616341753540e+03  2.818483806680763e-06  1.410168290236010e-07 
 5.929253245798795e+03  2.815342004623808e-06  1.408596361123336e-07 
 5.942921586154521e+03  2.812204069050113e-06  1.407026366535124e-07 
 5.956621435288896e+03  2.809069995570367e-06  1.405458304272151e-07 
 5.970352865837157e+03  2.805939779789111e-06  1.403892172138803e-07 
 5.984115950601982e+03  2.802813417325674e-06  1.402327967941823e-07 
 5.997910762553876e+03  2.799690903804578e-06  1.400765689490845e-07 
 6.011737374831559e+03  2.796572234848697e-06  1.399205334597454e-07 
 6.025595860742354e+03  2.793457406091932e-06  1.397646901076916e-07 
 6.039486293762571e+03  2.790346413167489e-06  1.396090386746234e-07 
 6.053408747537906e+03  2.787239251723218e-06  1.394535789425778e-07 
 6.067363295883821e+03  2.784135917406724e-06  1.392983106937972e-07 
 6.081350012785942e+03  2.781036405870567e-06  1.391432337108261e-07 
 6.095368972400452e+03  2.777940712775736e-06  1.389883477764666e-07 
 6.109420249054477e+03  2.774848833781168e-06  1.388336526738019e-07 
 6.123503917246488e+03  2.771760764563108e-06  1.386791481860979e-07 
 6.137620051646692e+03  2.768676500786144e-06  1.385248340969774e-07 
 6.151768727097427e+03  2.765596038141409e-06  1.383707101903038e-07 
 6.165950018613565e+03  2.762519372304916e-06  1.382167762501940e-07 
 6.180164001382898e+03  2.759446498972716e-06  1.380630320609791e-07 
 6.194410750766550e+03  2.756377413839336e-06  1.379094774073262e-07 
 6.208690342299368e+03  2.753312112600446e-06  1.377561120741251e-07 
 6.223002851690324e+03  2.750250590967405e-06  1.376029358465404e-07 
 6.237348354822919e+03  2.747192844646568e-06  1.374499485100004e-07 
 6.251726927755581e+03  2.744138869359157e-06  1.372971498501560e-07 
 6.266138646722073e+03  2.741088660826452e-06  1.371445396529656e-07 
 6.280583588131894e+03  2.738042214772334e-06  1.369921177046342e-07 
 6.295061828570688e+03  2.734999526929649e-06  1.368398837915999e-07 
 6.309573444800641e+03  2.731960593038029e-06  1.366878377006281e-07 
 6.324118513760900e+03  2.728925408828747e-06  1.365359792186460e-07 
 6.338697112567972e+03  2.725893970066370e-06  1.363843081329121e-07 
 6.353309318516136e+03  2.722866272491092e-06  1.362328242308990e-07 
 6.367955209077854e+03  2.719842311869504e-06  1.360815273003731e-07 
 6.382634861904180e+03  2.716822083955694e-06  1.359304171293681e-07 
 6.397348354825172e+03  2.713805584518920e-06  1.357794935060949e-07 
 6.412095765850303e+03  2.710792809335513e-06  1.356287562191425e-07 
 6.426877173168880e+03  2.707783754185630e-06  1.354782050572528e-07 
 6.441692655150453e+03  2.704778414850035e-06  1.353278398094557e-07 
 6.456542290345232e+03  2.701776787114254e-06  1.351776602650530e-07 
 6.471426157484505e+03  2.698778866776354e-06  1.350276662135932e-07 
 6.486344335481054e+03  2.695784649631891e-06  1.348778574448956e-07 
 6.501296903429574e+03  2.692794131489429e-06  1.347282337489886e-07 
 6.516283940607091e+03  2.689807308153615e-06  1.345787949162097e-07 
 6.531305526473384e+03  2.686824175440456e-06  1.344295407371008e-07 
 6.546361740671407e+03  2.683844729166590e-06  1.342804710025046e-07 
 6.561452663027708e+03  2.680868965156400e-06  1.341315855034957e-07 
 6.576578373552855e+03  2.677896879245513e-06  1.339828840313928e-07 
 6.591738952441860e+03  2.674928467256792e-06  1.338343663777652e-07 
 6.606934480074604e+03  2.671963725042388e-06  1.336860323344601e-07 
 6.622165037016260e+03  2.669002648437155e-06  1.335378816935880e-07 
 6.637430704017725e+03  2.666045233292691e-06  1.333899142474553e-07 
 6.652731562016047e+03  2.663091475464903e-06  1.332421297886548e-07 
 6.668067692134851e+03  2.660141370812567e-06  1.330945281100428e-07 
 6.683439175684773e+03  2.657194915197541e-06  1.329471090047023e-07 
 6.698846094163887e+03  2.654252104495911e-06  1.327998722659964e-07 
 6.714288529258142e+03  2.651312934576753e-06  1.326528176875024e-07 
 6.729766562841793e+03  2.648377401318571e-06  1.325059450630605e-07 
 6.745280276977831e+03  2.645445500611028e-06  1.323592541867776e-07 
 6.760829753918426e+03  2.642517228339766e-06  1.322127448529944e-07 
 6.776415076105355e+03  2.639592580403271e-06  1.320664168563181e-07 
 6.792036326170446e+03  2.636671552694145e-06  1.319202699915673e-07 
 6.807693586936011e+03  2.633754141123691e-06  1.317743040538558e-07 
 6.823386941415290e+03  2.630840341593882e-06  1.316285188385034e-07 
 6.839116472812883e+03  2.627930150028393e-06  1.314829141411339e-07 
